,Player,Nationality,Position,Club,Age,Born,Mn/MP,Mn/Start,Compl,Mn/Sub,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,xG+/-,xG+/-90
0,Liel Abada, ISR,"FW,MF",Celtic,20,2001,43.0,53.0,0,5.0,0,0.4,1.0,5.0,0.29,4.0,5.3,-1.2,-0.52
1,Oliver Abildgaard, DEN,MF,Celtic,26,1996,32.0,0.0,0,32.0,3,0.0,2.0,2.0,2.08,0.6,2.3,-1.7,-2.45
2,Mohammad Abu Fani, ISR,MF,Maccabi Haifa,24,1998,67.0,80.0,2,40.0,0,1.18,4.0,19.0,-4.02,4.3,7.7,-3.3,-0.75
3,Francesco Acerbi, ITA,DF,Inter,34,1988,77.0,90.0,10,11.0,1,2.0,16.0,7.0,1.24,16.0,10.2,5.8,0.57
4,Marcos Acuña, ARG,"DF,MF",Sevilla,30,1991,55.0,68.0,1,14.0,1,1.0,4.0,5.0,0.99,1.9,5.1,-3.3,-1.35
5,Junior Adamu, AUT,FW,RB Salzburg,21,2001,34.0,71.0,0,16.0,0,1.0,2.0,5.0,-1.06,3.9,3.6,0.3,0.12
6,Antonio Adán, ESP,GK,Sporting CP,35,1987,76.0,76.0,4,0.0,0,1.4,8.0,5.0,2.99,3.4,5.4,-2.0,-0.47
7,Arijan Ademi, MKD,MF,Dinamo Zagreb,31,1991,79.0,79.0,2,0.0,0,1.42,4.0,9.0,1.65,3.4,8.7,-5.3,-1.02
8,Karim Adeyemi, GER,"FW,MF",Dortmund,20,2002,63.0,75.0,1,3.0,0,1.5,6.0,3.0,0.46,6.2,7.2,-1.0,-0.24
9,Amine Adli, FRA,"FW,MF",Leverkusen,22,2000,30.0,56.0,0,22.0,0,0.5,0.0,3.0,-2.02,2.5,3.5,-1.0,-0.72
10,Adrián, ESP,GK,Liverpool,35,1987,0.0,0.0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Manuel Akanji, SUI,DF,Manchester City,27,1995,86.0,90.0,10,45.0,1,2.09,24.0,4.0,-0.9,20.0,8.8,11.2,1.06
12,Nathan Aké, NED,DF,Manchester City,27,1995,76.0,86.0,6,3.0,3,2.0,15.0,2.0,-0.32,11.7,6.7,5.0,0.74
13,Ilias Akhomach, ESP,FW,Barcelona,18,2004,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,David Alaba, AUT,DF,Real Madrid,30,1992,65.0,74.0,5,23.0,0,2.09,16.0,9.0,-0.58,15.3,12.5,2.8,0.36
15,Lucas Alario, ARG,"FW,MF",Eint Frankfurt,29,1992,10.0,0.0,0,10.0,6,1.5,0.0,1.0,-3.86,0.4,0.4,0.0,0.12
16,Jordi Alba, ESP,DF,Barcelona,33,1989,73.0,73.0,1,0.0,4,3.0,8.0,2.0,5.07,4.1,2.5,1.6,1.01
17,Thiago Alcántara, ESP,MF,Liverpool,31,1991,61.0,85.0,0,26.0,0,2.4,9.0,1.0,2.57,7.6,1.3,6.2,1.82
18,Trent Alexander-Arnold, ENG,DF,Liverpool,23,1998,89.0,89.0,5,0.0,0,1.71,11.0,11.0,-6.63,11.5,10.1,1.4,0.2
19,Sotiris Alexandropoulos, GRE,MF,Sporting CP,20,2001,40.0,0.0,0,40.0,3,1.0,2.0,1.0,1.17,0.6,2.5,-1.9,-1.41
20,Faride Alidou, GER,"DF,FW",Eint Frankfurt,21,2001,15.0,0.0,0,15.0,3,1.2,1.0,1.0,0.83,0.8,2.0,-1.2,-1.47
21,Alisson, BRA,GK,Liverpool,29,1992,90.0,90.0,8,0.0,0,1.88,19.0,12.0,0.0,14.7,10.6,4.1,0.51
22,Connor Allan, SCO,MF,Rangers,18,2004,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Marcos Alonso, ESP,DF,Barcelona,31,1990,81.0,81.0,3,0.0,0,0.8,5.0,10.0,-4.4,7.1,7.5,-0.4,-0.1
24,Éder Álvarez Balanta, COL,"MF,FW",Club Brugge,29,1993,13.0,0.0,0,13.0,1,1.75,0.0,0.0,0.4,0.5,1.8,-1.3,-2.37
25,Carlos Álvarez, ESP,FW,Sevilla,18,2003,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Edson Álvarez, MEX,MF,Ajax,24,1997,89.0,89.0,4,0.0,0,1.0,11.0,16.0,-0.85,8.3,12.2,-3.8,-0.65
27,Julián Álvarez, ARG,FW,Manchester City,22,2000,47.0,90.0,4,19.0,3,2.4,15.0,1.0,0.98,12.2,3.0,9.2,1.74
28,Nadiem Amiri, GER,"MF,FW",Leverkusen,25,1996,25.0,90.0,1,8.0,1,1.0,2.0,3.0,-0.08,1.7,3.4,-1.7,-1.24
29,Robert Andrich, GER,MF,Leverkusen,27,1994,81.0,81.0,3,0.0,0,1.0,4.0,4.0,2.71,6.5,4.7,1.8,0.39
30,Peter Ankersen, DEN,DF,FC Copenhagen,31,1990,25.0,0.0,0,25.0,3,1.5,0.0,1.0,-1.85,0.4,1.1,-0.7,-2.47
31,Ofri Arad, ISR,"DF,MF",Maccabi Haifa,23,1998,11.0,0.0,0,11.0,4,0.75,0.0,3.0,-10.36,0.2,0.7,-0.6,-2.43
32,Charles Aránguiz, CHI,MF,Leverkusen,33,1989,54.0,71.0,1,2.0,0,0.75,0.0,5.0,-2.37,4.3,2.4,1.9,0.79
33,Henrique Araújo, POR,FW,Benfica,20,2002,9.0,0.0,0,9.0,4,3.0,2.0,0.0,18.89,0.4,0.0,0.4,4.17
34,Ronald Araújo, URU,DF,Barcelona,23,1999,90.0,90.0,1,0.0,1,0.0,0.0,2.0,-2.4,2.0,1.7,0.3,0.32
35,Scott Arfield, CAN,MF,Rangers,33,1988,67.0,81.0,1,24.0,2,1.0,1.0,11.0,-0.07,2.2,6.1,-3.9,-1.31
36,Hákon Arnar Haraldsson, ISL,FW,FC Copenhagen,19,2003,50.0,73.0,1,26.0,0,0.88,1.0,4.0,2.07,3.2,4.8,-1.7,-0.51
37,Sergio Arribas, ESP,MF,Real Madrid,20,2001,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Kepa Arrizabalaga, ESP,GK,Chelsea,27,1994,90.0,90.0,9,0.0,0,1.44,10.0,8.0,-0.78,13.5,9.8,3.7,0.42
39,Arthur, BRA,"MF,FW",Sporting CP,24,1998,37.0,90.0,1,11.0,3,1.33,2.0,3.0,-0.81,1.0,2.3,-1.3,-1.02
40,Marco Asensio, ESP,"FW,MF",Real Madrid,26,1996,27.0,90.0,2,14.0,0,2.17,11.0,6.0,0.44,8.7,6.3,2.4,0.67
41,Kristjan Asllani, ALB,MF,Inter,20,2002,26.0,90.0,1,10.0,8,2.0,2.0,3.0,-1.48,2.7,1.8,0.9,0.62
42,Omer Atzili, ISR,"FW,MF",Maccabi Haifa,29,1993,51.0,68.0,0,35.0,0,1.17,6.0,14.0,-0.01,4.5,5.4,-0.9,-0.25
43,Pierre-Emerick Aubameyang, GAB,FW,Chelsea,33,1989,67.0,67.0,0,0.0,0,2.17,10.0,3.0,2.29,6.8,3.4,3.4,0.76
44,Lynnt Audoor, BEL,MF,Club Brugge,18,2003,11.0,0.0,0,11.0,3,0.0,0.0,0.0,0.38,0.4,0.1,0.3,2.05
45,Fredrik Aursnes, NOR,"FW,MF",Benfica,26,1995,62.0,82.0,6,16.0,0,2.1,16.0,11.0,-1.85,14.6,9.2,5.4,0.78
46,Brandon Austin, ENG,GK,Tottenham,23,1999,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Ayman Azhil, MAR,MF,Leverkusen,21,2001,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Sardar Azmoun, IRN,FW,Leverkusen,27,1995,4.0,0.0,0,4.0,1,1.5,0.0,0.0,0.68,0.2,0.0,0.2,2.4
49,César Azpilicueta, ESP,DF,Chelsea,32,1989,52.0,72.0,1,23.0,4,2.0,3.0,3.0,-0.42,4.1,2.1,2.0,0.69
50,Sanoussy Ba, GER,FW,RB Leipzig,18,2004,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Youri Baas, NED,DF,Ajax,19,2003,15.0,0.0,0,15.0,1,1.0,1.0,1.0,0.91,0.9,2.1,-1.2,-2.57
52,Khouma Babacar, SEN,FW,FC Copenhagen,29,1993,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Alexander Bah, DEN,DF,Benfica,24,1997,82.0,82.0,5,0.0,0,2.6,21.0,7.0,2.29,14.9,7.9,7.0,0.96
54,Samson Baidoo, AUT,DF,RB Salzburg,18,2004,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Eric Bailly, CIV,DF,Marseille,28,1994,60.0,60.0,1,0.0,0,1.2,5.0,4.0,0.68,4.0,2.7,1.3,0.39
56,Scott Bain, SCO,GK,Celtic,30,1991,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Stefan Bajcetic, ESP,MF,Liverpool,17,2004,27.0,84.0,0,8.0,3,2.25,3.0,5.0,-2.98,2.8,1.9,0.9,0.77
58,Mitchel Bakker, NED,"MF,DF",Leverkusen,22,2000,68.0,84.0,3,2.0,1,1.0,2.0,6.0,-1.07,5.6,5.3,0.3,0.08
59,Alejandro Balde, ESP,DF,Barcelona,18,2003,43.0,90.0,1,27.0,2,1.0,3.0,5.0,-1.54,1.7,4.0,-2.2,-1.18
60,Leonardo Balerdi, ARG,DF,Marseille,23,1999,82.0,90.0,5,41.0,0,1.0,8.0,8.0,0.0,8.5,4.7,3.8,0.7
61,Fodé Ballo-Touré, SEN,"DF,MF",Milan,25,1997,34.0,90.0,1,15.0,8,1.5,1.0,3.0,-1.9,1.4,1.9,-0.6,-0.38
62,Tommaso Barbieri, ITA,MF,Juventus,19,2002,3.0,0.0,0,3.0,1,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0
63,Roony Bardghji, SWE,FW,FC Copenhagen,16,2005,49.0,69.0,0,29.0,4,0.5,1.0,3.0,0.0,1.9,1.5,0.4,0.34
64,Nicolò Barella, ITA,MF,Inter,25,1997,83.0,83.0,6,0.0,1,2.0,17.0,5.0,3.1,15.4,10.8,4.6,0.42
65,Borna Barišić, CRO,DF,Rangers,29,1992,78.0,90.0,5,15.0,0,0.7,2.0,20.0,-1.08,4.4,12.8,-8.4,-1.63
66,Enzo Barrenechea, ARG,DF,Juventus,21,2001,3.0,0.0,0,3.0,0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0
67,Pablo Barrios, ESP,MF,Atlético Madrid,19,2003,6.0,0.0,0,6.0,1,0.0,1.0,0.0,15.84,0.5,0.0,0.5,7.17
68,Calvin Bassey, NGA,DF,Ajax,22,1999,90.0,90.0,6,0.0,0,1.0,11.0,16.0,0.0,8.3,12.2,-3.9,-0.65
69,Fortune Bassey, NGA,FW,Viktoria Plzeň,23,1998,27.0,45.0,0,22.0,1,0.0,0.0,5.0,-0.25,0.8,3.3,-2.6,-1.71
70,Gil Bastião Dias, POR,"DF,FW",Benfica,25,1996,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Alessandro Bastoni, ITA,DF,Inter,23,1999,82.0,82.0,5,0.0,1,2.0,17.0,6.0,2.45,14.5,11.1,3.4,0.31
72,Dylan Batubinsika, COD,DF,Maccabi Haifa,26,1996,90.0,90.0,5,0.0,0,0.6,6.0,15.0,3.2,4.8,8.3,-3.6,-0.71
73,Martin Baturina, CRO,MF,Dinamo Zagreb,19,2003,12.0,0.0,0,12.0,1,1.55,0.0,2.0,-2.06,0.6,2.5,-1.8,-2.82
74,Raoul Bellanova, ITA,"DF,MF",Inter,22,2000,40.0,90.0,1,15.0,10,0.33,1.0,4.0,-3.19,2.4,2.2,0.2,0.15
75,Héctor Bellerín, ESP,DF,Barcelona,27,1995,90.0,90.0,2,0.0,1,1.5,4.0,5.0,-0.75,3.0,4.6,-1.6,-0.81
76,Jude Bellingham, ENG,MF,Dortmund,19,2003,90.0,90.0,7,0.0,1,1.57,10.0,6.0,0.57,9.3,9.6,-0.4,-0.05
77,Ismaël Bennacer, ALG,MF,Milan,24,1997,59.0,64.0,1,10.0,0,1.5,13.0,10.0,0.28,10.7,10.2,0.5,0.08
78,Rodrigo Bentancur, URU,"MF,FW",Tottenham,25,1997,84.0,84.0,3,0.0,0,1.83,7.0,5.0,0.77,8.0,4.6,3.4,0.6
79,Karim Benzema, FRA,FW,Real Madrid,34,1987,74.0,80.0,5,28.0,0,2.3,14.0,10.0,-1.93,12.9,10.0,2.9,0.35
80,Bartosz Bereszyński, POL,"DF,FW",Napoli,30,1992,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Steven Berghuis, NED,"MF,FW",Ajax,30,1991,77.0,77.0,1,0.0,0,1.0,10.0,13.0,1.72,7.4,8.2,-0.7,-0.14
82,Lucas Bergström, FIN,GK,Chelsea,19,2002,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Steven Bergwijn, NED,FW,Ajax,24,1997,87.0,87.0,3,0.0,0,1.0,10.0,15.0,-0.87,7.7,10.6,-2.9,-0.5
84,Alexandro Bernabei, ARG,FW,Celtic,21,2000,11.0,0.0,0,11.0,5,0.0,0.0,1.0,-6.48,0.4,0.2,0.2,1.52
85,Bernardo, BRA,DF,RB Salzburg,27,1995,69.0,90.0,2,47.0,2,0.5,2.0,6.0,-1.31,3.2,3.9,-0.7,-0.22
86,Paulo Bernardo, POR,MF,Benfica,20,2002,0.0,0.0,0,0.0,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Juan Bernat, ESP,DF,Paris S-G,29,1993,55.0,80.0,1,17.0,3,1.6,9.0,5.0,0.9,4.5,4.5,0.0,0.0
88,Victor Bernth Kristiansen, DEN,"DF,MF",FC Copenhagen,19,2002,81.0,90.0,5,33.0,0,0.88,0.0,11.0,-2.05,3.6,10.4,-6.8,-1.28
89,Marcus Bettinelli, ENG,GK,Chelsea,30,1992,0.0,0.0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Modou Biramé Ndiaye, SEN,MF,Viktoria Plzeň,25,1996,46.0,73.0,1,18.0,2,0.0,1.0,9.0,-1.19,2.2,5.2,-2.9,-1.46
91,Yves Bissouma, MLI,MF,Tottenham,25,1996,31.0,0.0,0,31.0,3,3.0,2.0,2.0,-0.14,1.6,1.8,-0.2,-0.18
92,Rubén Blanco, ESP,GK,Marseille,27,1995,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Janis Blaswich, GER,GK,RB Leipzig,31,1991,88.0,90.0,5,78.0,2,2.17,13.0,11.0,2.68,9.5,10.5,-1.0,-0.17
94,Daley Blind, NED,"DF,MF",Bayern Munich,32,1990,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Daley Blind, NED,DF,Ajax,32,1990,81.0,81.0,3,0.0,1,0.6,8.0,15.0,-2.9,6.1,10.3,-4.2,-0.92
96,Petar Bočkaj, CRO,"DF,FW",Dinamo Zagreb,26,1996,13.0,0.0,0,13.0,3,1.0,0.0,0.0,1.26,0.6,1.4,-0.8,-1.9
97,Valerio Boffelli, ITA,GK,Napoli,17,2004,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Nicolai Boilesen, DEN,DF,FC Copenhagen,30,1992,50.0,90.0,1,10.0,1,0.5,0.0,1.0,1.15,0.3,1.7,-1.4,-1.3
99,Valerii Bondar, UKR,DF,Shakhtar,23,1999,90.0,90.0,6,0.0,0,1.0,8.0,10.0,0.0,3.7,10.9,-7.1,-1.19
100,Artem Bondarenko, UKR,MF,Shakhtar,21,2000,81.0,81.0,3,0.0,0,1.0,6.0,10.0,-3.96,2.8,9.7,-6.9,-1.29
101,Leonardo Bonucci, ITA,DF,Juventus,35,1987,74.0,84.0,4,25.0,0,0.5,5.0,13.0,-5.37,5.9,8.5,-2.6,-0.53
102,Gonçalo Borges, POR,"MF,FW",Porto,21,2001,10.0,0.0,0,10.0,3,1.5,0.0,2.0,-5.41,0.3,1.3,-1.1,-2.44
103,Rafael Borré, COL,FW,Eint Frankfurt,26,1995,29.0,90.0,1,20.0,0,1.25,1.0,5.0,-1.21,2.8,4.8,-2.0,-0.81
104,Nikolaos Botis, GRE,GK,Inter,18,2004,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Yassine Bounou, MAR,GK,Sevilla,31,1991,90.0,90.0,4,0.0,2,0.25,3.0,12.0,-3.75,3.6,8.4,-4.9,-1.21
106,Dedryck Boyata, BEL,DF,Club Brugge,31,1990,45.0,90.0,1,23.0,3,1.33,1.0,0.0,1.28,1.8,1.5,0.3,0.2
107,Julian Brandt, GER,"MF,FW",Dortmund,26,1996,68.0,75.0,4,28.0,1,1.71,9.0,2.0,2.43,8.2,6.7,1.5,0.29
108,Gleison Bremer, BRA,DF,Juventus,25,1997,90.0,90.0,3,0.0,1,1.0,5.0,5.0,1.33,4.2,5.9,-1.8,-0.59
109,Brian Brobbey, NED,FW,Ajax,20,2002,23.0,62.0,0,14.0,1,0.6,1.0,6.0,-3.88,1.7,4.4,-2.7,-2.12
110,Armando Broja, ALB,FW,Chelsea,20,2001,23.0,0.0,0,23.0,1,2.0,0.0,1.0,-1.24,2.5,0.7,1.8,1.4
111,John Brooks, USA,DF,Benfica,29,1993,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Marcelo Brozović, CRO,MF,Inter,29,1992,61.0,89.0,4,27.0,0,1.89,9.0,6.0,-0.23,8.6,7.5,1.0,0.17
113,Pavel Bucha, CZE,MF,Viktoria Plzeň,24,1998,73.0,83.0,3,34.0,0,1.45,4.0,15.0,1.37,3.2,10.2,-7.0,-1.73
114,Tajon Buchanan, CAN,"DF,MF",Club Brugge,23,1999,87.0,87.0,4,0.0,0,0.83,3.0,11.0,-3.63,4.8,13.7,-9.0,-1.55
115,Lewis Budinauckas, SCO,GK,Rangers,20,2002,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Marko Bulat, CRO,MF,Dinamo Zagreb,20,2001,10.0,0.0,0,10.0,3,0.33,0.0,0.0,1.23,0.5,1.8,-1.2,-3.86
117,Josef Bursik, ENG,GK,Club Brugge,22,2000,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Sergio Busquets, ESP,MF,Barcelona,34,1988,72.0,72.0,1,0.0,1,0.25,1.0,7.0,-4.02,4.1,4.3,-0.2,-0.06
119,Aurélio Buta, POR,DF,Eint Frankfurt,25,1997,79.0,79.0,1,0.0,0,0.0,0.0,5.0,-2.69,1.3,5.2,-3.9,-2.2
120,Jamie Bynoe-Gittens, ENG,MF,Dortmund,17,2004,20.0,0.0,0,20.0,0,1.5,0.0,0.0,-0.53,0.4,0.4,-0.1,-0.16
121,Jovane Cabral, CPV,MF,Sporting CP,24,1998,13.0,0.0,0,13.0,1,0.0,0.0,0.0,0.17,0.2,0.0,0.2,1.28
122,Davide Calabria, ITA,DF,Milan,25,1996,83.0,83.0,4,0.0,2,1.33,6.0,6.0,-0.62,7.2,8.0,-0.8,-0.14
123,Hakan Çalhanoğlu, TUR,MF,Inter,28,1994,67.0,82.0,3,22.0,0,1.75,11.0,7.0,-0.54,10.5,11.0,-0.5,-0.06
124,Diego Callai, ITA,GK,Sporting CP,18,2004,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Eduardo Camavinga, FRA,"MF,DF",Real Madrid,19,2002,66.0,83.0,5,20.0,1,2.09,14.0,9.0,-1.38,13.0,10.9,2.1,0.26
126,Emre Can, GER,MF,Dortmund,28,1994,81.0,90.0,6,25.0,1,1.57,8.0,6.0,-0.84,8.3,10.1,-1.8,-0.29
127,João Cancelo, POR,DF,Bayern Munich,28,1994,31.0,54.0,0,8.0,0,1.75,1.0,1.0,-1.85,2.1,1.6,0.4,0.33
128,João Cancelo, POR,DF,Manchester City,28,1994,63.0,74.0,3,6.0,0,2.33,10.0,1.0,0.11,9.7,2.2,7.5,1.79
129,Lucas Cañizares, ESP,GK,Real Madrid,20,2002,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Nicolás Capaldo, ARG,MF,RB Salzburg,24,1997,90.0,90.0,3,0.0,0,1.67,3.0,2.0,2.0,3.9,2.7,1.2,0.39
131,Valentin Carboni, ARG,FW,Inter,17,2005,15.0,0.0,0,15.0,6,0.0,0.0,0.0,-0.62,0.3,0.2,0.0,0.03
132,Fábio Cardoso, POR,DF,Porto,28,1994,90.0,90.0,4,0.0,4,2.5,9.0,1.0,3.0,9.5,5.0,4.5,1.13
133,David Carmo, POR,DF,Porto,23,1999,90.0,90.0,5,0.0,2,1.8,10.0,6.0,0.8,9.2,8.5,0.7,0.14
134,Carmona, ESP,DF,Sevilla,20,2002,90.0,90.0,5,0.0,1,0.4,3.0,12.0,-4.8,4.4,9.1,-4.8,-0.95
135,Yannick Carrasco, BEL,"DF,MF",Atlético Madrid,28,1993,46.0,71.0,1,20.0,0,0.83,3.0,6.0,-0.65,6.7,5.0,1.7,0.5
136,Scott Carson, ENG,GK,Manchester City,36,1985,0.0,0.0,0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Cameron Carter-Vickers, USA,DF,Celtic,24,1997,90.0,90.0,4,0.0,0,0.5,2.0,7.0,1.75,6.2,4.9,1.3,0.34
138,Dani Carvajal, ESP,DF,Real Madrid,30,1992,79.0,85.0,6,22.0,1,2.27,23.0,8.0,2.41,19.4,13.1,6.4,0.66
139,Fabio Carvalho, POR,"MF,FW",Liverpool,19,2002,29.0,90.0,1,8.0,3,2.25,8.0,1.0,5.48,3.2,1.0,2.3,1.78
140,Marc Casado, ESP,MF,Barcelona,18,2003,24.0,0.0,0,24.0,2,3.0,1.0,0.0,3.92,0.4,0.3,0.1,0.3
141,Dani Ceballos, ESP,MF,Real Madrid,25,1996,12.0,0.0,0,12.0,2,2.57,3.0,2.0,-0.04,2.1,1.2,0.9,0.98
142,Aleš Čermák, CZE,MF,Viktoria Plzeň,27,1994,11.0,0.0,0,11.0,3,0.0,0.0,0.0,3.37,0.4,0.0,0.4,0.97
143,El Chadaille Bitshiabu, FRA,DF,Paris S-G,17,2005,45.0,0.0,0,45.0,6,0.0,0.0,2.0,-5.07,0.4,1.5,-1.1,-2.26
144,Trevoh Chalobah, ENG,DF,Chelsea,23,1999,73.0,90.0,4,40.0,4,2.0,8.0,5.0,0.62,8.9,5.4,3.6,0.73
