,Player,Nationality,Position,Club,Age,Born,Mn/MP,Mn/Start,Compl,Mn/Sub,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,xG+/-,xG+/-90
145,Timothy Chandler, USA,DF,Eint Frankfurt,32,1990,12.0,0.0,0,12.0,7,3.0,0.0,0.0,0.76,0.4,0.0,0.3,2.44
146,Shea Charles, NIR,MF,Manchester City,18,2003,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Tjaronn Chery, SUR,"MF,FW",Maccabi Haifa,34,1988,90.0,90.0,6,0.0,0,1.27,7.0,21.0,0.0,6.4,9.8,-3.4,-0.57
148,Federico Chiesa, ITA,FW,Juventus,24,1997,17.0,0.0,0,17.0,0,0.0,0.0,0.0,0.69,0.1,0.0,0.1,0.79
149,Ben Chilwell, ENG,"DF,MF",Chelsea,25,1996,79.0,79.0,3,0.0,2,1.71,9.0,4.0,1.33,10.3,6.4,3.8,0.62
150,Chiquinho, POR,MF,Benfica,27,1995,45.0,80.0,2,17.0,1,2.42,11.0,5.0,0.07,8.3,4.2,4.0,0.9
151,Tomáš Chorý, CZE,FW,Viktoria Plzeň,27,1995,60.0,63.0,0,45.0,0,1.33,3.0,19.0,-2.48,4.0,10.7,-6.6,-1.66
152,Andreas Christensen, DEN,DF,Barcelona,26,1996,72.0,72.0,1,0.0,0,1.0,5.0,4.0,0.69,4.3,2.6,1.7,0.69
153,Carney Chukwuemeka, ENG,MF,Chelsea,18,2003,0.0,0.0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Viktor Claesson, SWE,"FW,MF",FC Copenhagen,30,1992,80.0,80.0,3,0.0,0,0.88,1.0,11.0,-0.32,4.0,9.7,-5.8,-1.08
155,Jonathan Clauss, FRA,DF,Marseille,29,1992,68.0,68.0,1,0.0,0,1.0,7.0,5.0,1.82,5.2,4.0,1.3,0.27
156,William Clem, DEN,MF,FC Copenhagen,18,2004,85.0,85.0,1,0.0,1,0.5,1.0,2.0,1.9,2.4,1.7,0.7,0.39
157,Sebastián Coates, URU,DF,Sporting CP,31,1990,79.0,79.0,4,0.0,0,1.4,7.0,5.0,2.31,3.1,6.1,-3.1,-0.7
158,Josh Cohen, USA,GK,Maccabi Haifa,29,1992,90.0,90.0,6,0.0,0,1.17,7.0,21.0,0.0,6.4,9.8,-3.4,-0.57
159,Antonio Čolak, CRO,FW,Rangers,28,1993,47.0,75.0,1,20.0,0,0.7,1.0,13.0,-0.99,1.3,6.7,-5.4,-1.7
160,Kingsley Coman, FRA,"FW,DF",Bayern Munich,26,1996,76.0,76.0,2,0.0,1,2.29,11.0,4.0,-1.03,11.0,6.1,4.9,0.83
161,Francisco Conceição, POR,"FW,MF",Ajax,19,2002,6.0,0.0,0,6.0,2,1.0,1.0,1.0,0.86,0.6,1.6,-1.0,-5.63
162,Rodrigo Conceição, POR,DF,Porto,22,2000,3.0,0.0,0,3.0,6,3.0,0.0,1.0,-18.63,0.0,0.5,-0.5,-8.45
163,Alex Cordaz, ITA,GK,Inter,39,1983,0.0,0.0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Andreas Cornelius, DEN,FW,FC Copenhagen,29,1993,55.0,90.0,1,19.0,1,0.0,0.0,5.0,-2.88,1.0,2.8,-1.8,-1.53
165,Pierre Cornud, FRA,DF,Maccabi Haifa,25,1996,74.0,74.0,0,0.0,1,1.27,6.0,15.0,0.48,4.3,6.5,-2.2,-0.53
166,Ángel Correa, ARG,"FW,MF",Atlético Madrid,27,1995,53.0,73.0,1,32.0,0,0.83,3.0,9.0,-2.51,4.2,6.8,-2.6,-0.81
167,Joaquín Correa, ARG,FW,Inter,27,1994,34.0,67.0,0,17.0,2,2.11,6.0,4.0,-0.03,4.8,3.2,1.5,0.45
168,Bruno Xavier Almeida Costa, POR,MF,Porto,25,1997,24.0,45.0,0,14.0,3,2.0,1.0,2.0,-1.93,1.2,2.2,-1.1,-1.3
169,Diogo Costa, POR,GK,Porto,22,1999,90.0,90.0,8,0.0,0,1.63,12.0,8.0,0.0,15.2,11.4,3.9,0.48
170,Andrei Coubis, ROU,DF,Milan,18,2003,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Soumaïla Coulibaly, FRA,DF,Dortmund,18,2003,19.0,0.0,0,19.0,7,1.0,0.0,0.0,-0.51,0.3,0.3,-0.1,-0.42
172,Thibaut Courtois, BEL,GK,Real Madrid,30,1992,90.0,90.0,10,0.0,0,2.2,23.0,11.0,0.7,17.8,14.5,3.3,0.33
173,Juan Cuadrado, COL,"DF,MF",Juventus,34,1988,72.0,72.0,1,0.0,0,0.5,6.0,12.0,-2.9,6.3,6.8,-0.5,-0.11
174,Marc Cucurella, ESP,DF,Chelsea,24,1998,52.0,84.0,3,20.0,2,1.25,5.0,4.0,-0.15,7.5,4.1,3.4,0.74
175,Matheus Cunha, BRA,"FW,MF",Atlético Madrid,23,1999,24.0,0.0,0,24.0,0,0.4,1.0,2.0,-0.09,4.7,2.2,2.5,1.85
176,Dennis Curatolo, ITA,FW,Inter,18,2004,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Danilo D'Ambrosio, ITA,DF,Inter,33,1988,27.0,90.0,1,14.0,6,1.33,1.0,4.0,-2.66,2.1,4.4,-2.2,-1.25
178,Mahmoud Dahoud, GER,MF,Dortmund,26,1996,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Danilo, BRA,DF,Juventus,31,1991,85.0,85.0,4,0.0,0,0.6,8.0,11.0,0.16,6.9,9.9,-3.1,-0.65
180,Arnaut Danjuma, NED,MF,Tottenham,25,1997,10.0,0.0,0,10.0,1,0.0,0.0,0.0,-0.13,0.1,0.0,0.1,0.62
181,Mohammed Daramy, DEN,FW,FC Copenhagen,20,2002,74.0,74.0,2,0.0,0,0.57,1.0,10.0,0.03,4.0,9.2,-5.3,-1.07
182,Matteo Darmian, ITA,DF,Inter,32,1989,75.0,86.0,6,22.0,2,1.64,11.0,8.0,-0.96,10.6,9.9,0.7,0.07
183,Dean David, ISR,"FW,DF",Maccabi Haifa,26,1996,40.0,59.0,0,20.0,0,1.17,4.0,6.0,2.8,3.7,3.4,0.3,0.1
184,Alphonso Davies, CAN,DF,Bayern Munich,21,2000,67.0,81.0,4,39.0,0,2.44,15.0,3.0,0.59,12.8,7.6,5.2,0.78
185,Ben Davies, WAL,DF,Tottenham,29,1993,56.0,88.0,3,14.0,1,1.29,5.0,4.0,0.23,3.7,4.7,-1.0,-0.24
186,Ben Davies, ENG,DF,Rangers,26,1995,87.0,87.0,2,0.0,2,0.6,1.0,12.0,-0.91,1.4,6.8,-5.4,-1.87
187,Harvey Davies, ENG,GK,Liverpool,18,2003,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Steven Davis, NIR,MF,Rangers,37,1985,50.0,68.0,0,22.0,1,0.17,0.0,11.0,-1.19,1.7,7.6,-5.9,-2.14
189,Kevin De Bruyne, BEL,MF,Manchester City,31,1991,72.0,77.0,3,21.0,2,2.4,20.0,3.0,0.15,15.8,5.9,9.9,1.25
190,Charles De Ketelaere, BEL,"MF,FW",Milan,21,2001,39.0,61.0,0,17.0,5,2.17,5.0,4.0,0.07,3.8,3.2,0.6,0.23
191,Rodrigo De Paul, ARG,MF,Atlético Madrid,28,1994,51.0,90.0,1,42.0,1,1.0,4.0,5.0,0.6,4.8,6.5,-1.7,-0.58
192,Mattia De Sciglio, ITA,DF,Juventus,29,1992,32.0,45.0,0,25.0,0,1.0,1.0,0.0,1.96,1.9,1.1,0.8,0.76
193,Amar Dedić, BIH,DF,RB Salzburg,19,2002,90.0,90.0,6,0.0,0,1.0,5.0,9.0,0.0,8.3,6.9,1.4,0.23
194,Thomas Delaney, DEN,MF,Sevilla,30,1991,58.0,67.0,1,29.0,2,0.25,1.0,5.0,-0.98,1.5,4.2,-2.8,-1.08
195,Ousmane Dembélé, FRA,FW,Barcelona,25,1997,69.0,80.0,2,14.0,0,1.17,8.0,9.0,-0.93,7.0,6.4,0.7,0.14
196,Kerem Demirbay, GER,MF,Leverkusen,29,1993,54.0,90.0,2,29.0,0,0.8,2.0,4.0,-0.01,4.6,3.9,0.7,0.22
197,Sergiño Dest, USA,DF,Milan,21,2000,48.0,90.0,1,34.0,0,1.0,0.0,3.0,-2.12,1.2,2.3,-1.1,-0.52
198,Adam Devine, SCO,DF,Rangers,19,2003,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Alfie Devine, ENG,MF,Tottenham,17,2004,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Giovanni Di Lorenzo, ITA,DF,Napoli,28,1993,89.0,89.0,8,0.0,0,2.2,26.0,8.0,1.82,24.8,12.8,12.0,1.21
201,Ángel Di María, ARG,FW,Juventus,34,1988,49.0,57.0,1,33.0,0,1.0,3.0,2.0,1.76,2.9,2.8,0.2,0.1
202,Moussa Diaby, FRA,"FW,MF",Leverkusen,23,1999,84.0,84.0,2,0.0,0,0.83,4.0,8.0,-0.71,8.6,6.1,2.5,0.44
203,Abdou Diallo, SEN,"DF,MF",RB Leipzig,26,1996,45.0,90.0,2,16.0,1,1.8,3.0,7.0,-1.77,3.5,3.6,-0.1,-0.04
204,Youba Diarra, MLI,MF,RB Salzburg,24,1998,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Rúben Dias, POR,DF,Manchester City,25,1997,87.0,90.0,11,59.0,1,2.17,30.0,4.0,1.49,24.5,9.7,14.9,1.27
206,Brahim Díaz, ESP,"MF,FW",Milan,22,1999,60.0,70.0,0,20.0,2,1.2,6.0,6.0,-0.75,8.3,6.5,1.8,0.27
207,Luis Díaz, COL,FW,Liverpool,25,1997,90.0,90.0,2,0.0,0,2.0,5.0,5.0,-1.4,6.1,4.7,1.4,0.47
208,Eric Dier, ENG,DF,Tottenham,28,1994,88.0,88.0,6,0.0,0,1.57,8.0,6.0,1.17,8.7,7.1,1.7,0.24
209,Sergio Diez Roldan, ESP,DF,Atlético Madrid,19,2003,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Kevin Diks, NED,DF,FC Copenhagen,25,1996,56.0,78.0,1,11.0,0,0.88,1.0,9.0,-0.83,3.1,7.8,-4.7,-1.27
211,Emir Dilaver, AUT,"DF,MF",Dinamo Zagreb,31,1991,0.0,0.0,0,0.0,3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Federico Dimarco, ITA,DF,Inter,24,1997,66.0,71.0,1,20.0,2,1.91,12.0,3.0,1.32,10.0,8.0,2.0,0.25
213,Junior Dina Ebimbe, FRA,"MF,DF",Eint Frankfurt,21,2000,40.0,70.0,0,9.0,0,1.67,4.0,3.0,1.69,3.0,2.2,0.8,0.3
214,Andreas Dithmer, DEN,GK,FC Copenhagen,16,2005,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Marko Dmitrović, SRB,GK,Sevilla,30,1992,90.0,90.0,2,0.0,4,2.0,3.0,0.0,3.75,1.8,1.8,0.0,0.02
216,Matt Doherty, IRL,DF,Tottenham,30,1992,38.0,70.0,0,6.0,4,2.0,0.0,1.0,-1.46,0.7,0.6,0.1,0.17
217,Kasper Dolberg, DEN,FW,Sevilla,24,1997,28.0,45.0,0,22.0,2,1.0,0.0,3.0,-1.83,1.0,2.0,-1.1,-0.88
218,Gianluigi Donnarumma, ITA,GK,Paris S-G,23,1999,90.0,90.0,8,0.0,0,1.75,16.0,10.0,0.0,10.8,10.0,0.8,0.1
219,Carlos Dotor, ESP,MF,Real Madrid,21,2001,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Julian Draxler, GER,MF,Benfica,28,1993,11.0,0.0,0,11.0,2,1.67,0.0,0.0,-1.35,0.7,0.5,0.2,0.54
221,Josip Drmić, SUI,FW,Dinamo Zagreb,29,1992,16.0,0.0,0,16.0,0,1.27,0.0,2.0,-0.88,1.0,4.2,-3.2,-3.03
222,Denzel Dumfries, NED,DF,Inter,26,1996,74.0,86.0,7,13.0,1,2.0,18.0,9.0,1.23,15.4,10.7,4.7,0.48
223,Edin Džeko, BIH,FW,Inter,36,1986,63.0,69.0,1,33.0,0,1.85,12.0,5.0,0.5,10.8,10.4,0.4,0.05
224,Ederson, BRA,GK,Manchester City,28,1993,90.0,90.0,11,0.0,2,2.27,29.0,4.0,1.27,23.3,9.0,14.3,1.3
225,Jorge Eduardo Sánchez, MEX,DF,Ajax,24,1997,54.0,81.0,2,13.0,0,1.2,4.0,8.0,-1.01,3.8,5.4,-1.6,-0.55
226,Marcus Edwards, ENG,"FW,MF",Sporting CP,23,1998,59.0,59.0,0,0.0,0,1.17,6.0,5.0,1.21,2.3,5.3,-3.1,-0.78
227,Hugo Ekitike, FRA,"MF,FW",Paris S-G,20,2002,16.0,0.0,0,16.0,4,1.75,2.0,1.0,0.77,1.0,0.9,0.1,0.11
228,Inon Eliyahu, ISR,MF,Maccabi Haifa,28,1993,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Harvey Elliott, ENG,MF,Liverpool,19,2003,49.0,75.0,1,24.0,0,1.88,14.0,7.0,1.59,8.6,7.0,1.6,0.37
230,Elif Elmas, MKD,"FW,MF",Napoli,22,1999,29.0,81.0,1,15.0,0,2.2,6.0,4.0,-1.71,7.9,4.6,3.3,1.05
231,Emerson, BRA,"DF,MF",Tottenham,23,1999,68.0,82.0,4,27.0,0,1.5,5.0,5.0,-0.51,8.1,6.5,1.6,0.26
232,Youssef En-Nesyri, MAR,FW,Sevilla,25,1997,61.0,74.0,1,24.0,1,1.25,3.0,5.0,0.49,3.2,3.9,-0.7,-0.25
233,Ricardo Esgaio, POR,"DF,MF",Sporting CP,29,1993,36.0,54.0,1,1.0,2,1.0,2.0,4.0,-1.86,0.5,2.5,-2.0,-1.64
234,Dario Essugo, POR,MF,Sporting CP,17,2005,28.0,0.0,0,28.0,1,0.0,0.0,1.0,-3.21,0.2,0.3,-0.1,-0.38
235,Stephen Eustáquio, CAN,MF,Porto,25,1996,85.0,85.0,4,0.0,1,1.86,12.0,7.0,1.47,12.6,9.2,3.4,0.52
236,Evanilson, BRA,FW,Porto,22,1999,64.0,71.0,0,43.0,0,1.63,9.0,2.0,2.53,11.4,6.3,5.0,0.88
237,Fabinho, BRA,MF,Liverpool,28,1993,79.0,87.0,6,22.0,0,1.88,17.0,12.0,-1.33,12.1,10.2,1.9,0.27
238,Nicolò Fagioli, ITA,MF,Juventus,21,2001,54.0,87.0,0,21.0,4,0.0,1.0,2.0,-0.21,2.1,0.6,1.5,1.29
239,Rasmus Falk, DEN,MF,FC Copenhagen,30,1992,63.0,84.0,1,21.0,0,1.2,0.0,3.0,0.62,1.5,3.2,-1.7,-0.81
240,Abdul Fatawu Issahaku, GHA,"MF,DF",Sporting CP,18,2004,45.0,0.0,0,45.0,4,0.5,0.0,2.0,-2.22,0.8,3.1,-2.4,-2.39
241,Ansu Fati, ESP,FW,Barcelona,19,2002,41.0,77.0,1,23.0,0,1.17,9.0,5.0,2.69,5.6,4.8,0.7,0.28
242,Felipe, BRA,DF,Atlético Madrid,33,1989,90.0,90.0,1,0.0,2,0.0,0.0,2.0,-1.6,0.9,1.8,-0.8,-0.83
243,João Félix, POR,"FW,MF",Chelsea,22,1999,61.0,73.0,1,24.0,0,0.75,2.0,3.0,-0.92,5.0,5.0,0.0,0.01
244,João Félix, POR,FW,Atlético Madrid,22,1999,43.0,67.0,0,8.0,1,0.8,0.0,2.0,-0.27,2.5,4.3,-1.8,-0.75
245,Mateus Fernandes, POR,MF,Sporting CP,18,2004,30.0,0.0,0,30.0,1,1.0,0.0,1.0,-3.0,0.5,1.2,-0.7,-2.01
246,Enzo Fernández, ARG,MF,Benfica,21,2001,85.0,85.0,3,0.0,0,2.56,10.0,6.0,-0.87,8.5,5.2,3.4,0.71
247,Enzo Fernández, ARG,MF,Chelsea,21,2001,83.0,83.0,2,0.0,0,0.75,2.0,4.0,-1.33,6.3,5.1,1.1,0.3
248,Fernando, BRA,FW,RB Salzburg,23,1999,64.0,64.0,0,0.0,0,1.0,1.0,1.0,0.76,1.3,0.6,0.6,0.88
249,Fernando, BRA,MF,Sevilla,35,1987,90.0,90.0,1,0.0,1,1.0,0.0,0.0,1.2,0.8,0.7,0.1,0.11
250,Roberto Firmino, BRA,"FW,MF",Liverpool,30,1991,52.0,77.0,1,27.0,0,1.88,9.0,7.0,-1.05,6.5,7.7,-1.2,-0.27
251,Alessandro Florenzi, ITA,"DF,FW",Milan,31,1991,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Phil Foden, ENG,"MF,FW",Manchester City,22,2000,48.0,80.0,1,29.0,4,2.5,12.0,1.0,0.75,8.4,3.5,4.8,1.13
253,Wesley Fofana, FRA,DF,Chelsea,21,2000,79.0,79.0,4,0.0,2,1.2,3.0,5.0,-1.35,6.0,5.5,0.5,0.11
254,Bernardo Folha, POR,MF,Porto,20,2002,4.0,0.0,0,4.0,4,3.0,0.0,1.0,-11.88,0.0,0.4,-0.4,-4.04
255,Alessandro Fontanarosa, ITA,DF,Inter,19,2003,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,James Forrest, SCO,FW,Celtic,31,1991,30.0,0.0,0,30.0,3,0.33,0.0,3.0,-1.4,1.4,2.1,-0.8,-0.78
257,Emil Forsberg, SWE,"MF,FW",RB Leipzig,30,1991,50.0,69.0,0,32.0,0,1.63,7.0,11.0,-1.18,5.7,8.3,-2.6,-0.58
258,Fraser Forster, ENG,GK,Tottenham,34,1988,90.0,90.0,2,0.0,6,0.5,0.0,1.0,-0.83,0.9,3.1,-2.2,-1.08
259,Timothy Fosu-Mensah, NED,"MF,DF",Leverkusen,24,1998,3.0,0.0,0,3.0,3,0.33,0.0,1.0,-8.49,0.0,1.7,-1.7,-15.09
260,Lassina Franck Traoré, BFA,FW,Shakhtar,21,2001,41.0,63.0,0,18.0,0,1.0,3.0,3.0,0.61,2.0,4.4,-2.4,-0.89
261,André Franco, POR,MF,Porto,24,1998,21.0,0.0,0,21.0,6,1.0,0.0,0.0,-0.52,0.9,0.2,0.6,2.76
262,Robbie Fraser, SCO,MF,Rangers,19,2003,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Jeremie Frimpong, NED,"MF,FW",Leverkusen,21,2000,75.0,88.0,2,22.0,0,1.0,4.0,5.0,1.39,5.7,4.6,1.1,0.26
264,Roei Fuchs, ISR,GK,Maccabi Haifa,23,1998,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Kyogo Furuhashi, JPN,FW,Celtic,27,1995,60.0,68.0,0,19.0,0,0.33,3.0,10.0,0.23,5.9,8.1,-2.3,-0.57
266,Matteo Gabbia, ITA,DF,Milan,22,1999,53.0,90.0,2,16.0,8,1.5,5.0,2.0,1.18,3.8,3.0,0.8,0.35
267,Gianluca Gaetano, ITA,MF,Napoli,22,2000,10.0,0.0,0,10.0,7,3.0,3.0,0.0,7.16,1.7,0.2,1.5,4.24
268,Roberto Gagliardini, ITA,MF,Inter,28,1994,19.0,59.0,0,11.0,7,2.0,1.0,1.0,-0.68,1.8,1.4,0.4,0.34
269,Cody Gakpo, NED,"FW,MF",Liverpool,23,1999,76.0,76.0,0,0.0,0,0.0,2.0,5.0,-3.36,2.3,3.0,-0.7,-0.42
270,Antonio Gala, ITA,MF,Milan,18,2004,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Galeno, BRA,"FW,MF",Porto,24,1997,70.0,76.0,1,28.0,0,1.63,11.0,3.0,3.57,12.5,6.8,5.7,0.92
272,Conor Gallagher, ENG,MF,Chelsea,22,2000,38.0,77.0,0,25.0,2,2.0,2.0,2.0,-0.45,5.9,3.3,2.6,0.78
273,Eric García, ESP,DF,Barcelona,21,2001,56.0,90.0,2,23.0,1,0.25,3.0,5.0,-1.37,3.2,2.8,0.5,0.18
274,Giovanni Garofani, ITA,GK,Juventus,19,2002,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Pavel Gaszczyk, CZE,DF,Viktoria Plzeň,17,2005,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Federico Gatti, ITA,DF,Juventus,24,1998,90.0,90.0,2,0.0,4,0.0,4.0,6.0,-0.5,3.9,3.9,0.1,0.03
277,Gavi, ESP,MF,Barcelona,17,2004,66.0,78.0,1,16.0,1,1.4,6.0,7.0,-0.7,6.1,5.1,1.0,0.26
278,Rami Gershon, ISR,DF,Maccabi Haifa,33,1988,0.0,0.0,0,0.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Gerson, BRA,MF,Marseille,25,1997,40.0,54.0,0,14.0,3,1.0,1.0,1.0,0.0,1.4,1.0,0.4,0.3
280,Ismaël Gharbi, ESP,MF,Paris S-G,18,2004,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Giorgos Giakoumakis, GRE,FW,Celtic,27,1994,41.0,81.0,1,21.0,0,0.33,2.0,6.0,0.68,4.4,3.5,0.9,0.33
282,Samuel Gigot, FRA,DF,Marseille,28,1993,50.0,73.0,0,35.0,0,1.2,3.0,5.0,-1.34,3.3,2.7,0.6,0.2
283,Bryan Gil, ESP,MF,Tottenham,21,2001,10.0,0.0,0,10.0,2,2.0,2.0,1.0,2.25,2.2,0.9,1.3,3.04
284,Gilberto, BRA,DF,Benfica,29,1993,40.0,68.0,1,22.0,5,2.22,3.0,4.0,-2.25,3.8,2.1,1.7,0.76
285,Olivier Giroud, FRA,FW,Milan,35,1986,78.0,78.0,5,0.0,0,1.5,14.0,10.0,0.39,14.2,12.6,1.6,0.15
286,Serge Gnabry, GER,"FW,MF",Bayern Munich,27,1995,43.0,86.0,2,17.0,1,2.63,10.0,3.0,0.38,6.7,4.1,2.6,0.69
287,Sean Goldberg, ISR,DF,Maccabi Haifa,27,1995,90.0,90.0,6,0.0,0,1.17,7.0,21.0,0.0,6.4,9.8,-3.4,-0.57
288,Connor Goldson, ENG,DF,Rangers,29,1992,79.0,79.0,3,0.0,0,0.88,1.0,10.0,1.8,2.3,8.8,-6.4,-1.84
289,Pierluigi Gollini, ITA,GK,Napoli,27,1995,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,André Gomes, POR,GK,Benfica,17,2004,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
