,Player,Nationality,Position,Club,Age,Born,Mn/MP,Mn/Start,Compl,Mn/Sub,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,xG+/-,xG+/-90
291,Joe Gomez, ENG,DF,Liverpool,25,1997,60.0,74.0,2,1.0,3,1.8,12.0,9.0,0.05,6.3,6.4,-0.1,-0.04
292,Papu Gómez, ARG,"FW,MF",Sevilla,34,1988,49.0,64.0,0,27.0,1,0.8,2.0,4.0,0.49,1.7,4.6,-2.9,-1.06
293,Sergio Gómez, ESP,"DF,MF",Manchester City,21,2000,61.0,70.0,2,27.0,7,2.6,11.0,1.0,1.18,10.3,1.2,9.1,2.67
294,Antonio Gomis, ESP,GK,Atlético Madrid,19,2003,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Diogo Gonçalves, POR,"FW,MF",Benfica,25,1997,10.0,0.0,0,10.0,2,2.67,2.0,0.0,3.35,0.7,0.5,0.2,0.46
296,Pedro Gonçalves, POR,"MF,FW",Sporting CP,24,1998,73.0,73.0,2,0.0,0,1.2,6.0,7.0,-0.25,2.5,5.7,-3.3,-0.81
297,Leon Goretzka, GER,MF,Bayern Munich,27,1995,67.0,76.0,4,38.0,1,2.44,18.0,4.0,1.47,13.9,6.9,7.0,1.04
298,Jay Gorter, NED,GK,Ajax,22,2000,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Robin Gosens, GER,DF,Inter,28,1994,39.0,90.0,3,20.0,1,1.82,7.0,8.0,-1.3,8.4,6.3,2.1,0.44
300,Mario Götze, GER,"MF,FW",Eint Frankfurt,30,1992,75.0,85.0,3,13.0,0,1.29,6.0,10.0,0.22,5.3,8.8,-3.6,-0.61
301,Lucas Gourna-Douath, FRA,MF,RB Salzburg,18,2003,53.0,81.0,2,24.0,0,1.0,3.0,7.0,-1.14,4.1,4.6,-0.4,-0.13
302,Kamil Grabara, POL,GK,FC Copenhagen,23,1999,90.0,90.0,4,0.0,0,0.5,1.0,9.0,-0.5,3.6,8.1,-4.5,-1.13
303,Jens Grahl, GER,GK,Eint Frankfurt,33,1988,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Ryan Gravenberch, NED,MF,Bayern Munich,20,2002,42.0,90.0,2,19.0,4,3.0,8.0,2.0,0.73,5.1,2.5,2.5,0.9
305,Ivo Grbić, CRO,GK,Atlético Madrid,26,1996,90.0,90.0,1,0.0,5,0.0,0.0,2.0,-1.6,0.9,1.8,-0.8,-0.83
306,Jack Grealish, ENG,FW,Manchester City,26,1995,72.0,77.0,7,10.0,0,2.23,23.0,5.0,-1.68,21.3,8.7,12.6,1.21
307,Antoine Griezmann, FRA,"FW,MF",Atlético Madrid,31,1991,68.0,87.0,3,29.0,0,0.83,5.0,9.0,-0.89,7.7,8.5,-0.8,-0.18
308,Florian Grillitsch, AUT,MF,Ajax,26,1995,12.0,0.0,0,12.0,1,0.6,2.0,3.0,-0.78,1.4,2.7,-1.3,-2.0
309,Álex Grimaldo, ESP,DF,Benfica,26,1995,90.0,90.0,10,0.0,0,2.36,26.0,13.0,0.0,19.2,11.0,8.2,0.82
310,Marko Grujić, SRB,MF,Porto,26,1996,70.0,90.0,3,8.0,3,1.75,3.0,2.0,-0.29,6.7,2.9,3.9,1.25
311,Nemanja Gudelj, SRB,"DF,MF",Sevilla,30,1991,83.0,90.0,5,46.0,0,0.83,5.0,12.0,-3.32,5.2,9.5,-4.3,-0.79
312,Gonçalo Guedes, POR,"FW,MF",Benfica,25,1996,22.0,0.0,0,22.0,2,2.0,3.0,1.0,3.03,0.9,0.1,0.8,1.69
313,Mattéo Guendouzi, FRA,MF,Marseille,23,1999,70.0,78.0,3,26.0,0,1.0,8.0,7.0,0.95,7.4,4.4,3.0,0.65
314,Raphaël Guerreiro, POR,DF,Dortmund,28,1993,80.0,87.0,3,45.0,0,1.67,9.0,5.0,0.75,7.8,7.8,0.0,0.0
315,Pape Gueye, SEN,MF,Marseille,23,1999,12.0,0.0,0,12.0,1,2.0,1.0,0.0,2.61,1.5,0.2,1.3,3.26
316,Péter Gulácsi, HUN,GK,RB Leipzig,32,1990,64.0,64.0,2,0.0,0,1.0,1.0,6.0,-2.68,2.2,2.0,0.2,0.11
317,İlkay Gündoğan, GER,MF,Manchester City,31,1990,76.0,80.0,8,29.0,0,2.23,23.0,5.0,-2.97,21.7,9.8,11.9,1.07
318,Joško Gvardiol, CRO,DF,RB Leipzig,20,2002,90.0,90.0,6,0.0,2,2.17,13.0,11.0,2.83,9.6,10.6,-1.0,-0.16
319,Erling Haaland, NOR,FW,Manchester City,22,2000,76.0,76.0,4,0.0,1,2.27,24.0,4.0,0.23,18.2,8.7,9.5,1.02
320,Amadou Haidara, MLI,MF,RB Leipzig,24,1998,48.0,75.0,0,13.0,1,1.43,5.0,8.0,-0.8,5.9,8.2,-2.3,-0.6
321,Achraf Hakimi, MAR,"DF,MF",Paris S-G,23,1998,73.0,82.0,5,8.0,0,1.75,14.0,8.0,0.93,8.2,8.0,0.2,0.03
322,Sead Haksabanović, MNE,"MF,FW",Celtic,23,1999,38.0,58.0,0,18.0,0,0.33,3.0,4.0,2.5,3.6,3.5,0.1,0.02
323,Lewis Hall, ENG,MF,Chelsea,17,2004,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Sébastien Haller, CIV,FW,Dortmund,28,1994,72.0,72.0,0,0.0,0,1.5,1.0,2.0,-1.41,2.0,3.5,-1.5,-0.92
325,Marcel Halstenberg, GER,DF,RB Leipzig,30,1991,42.0,67.0,0,17.0,2,1.75,2.0,2.0,0.49,1.5,1.5,0.0,0.01
326,Samir Handanović, SVN,GK,Inter,38,1984,0.0,0.0,0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Amine Harit, MAR,MF,Marseille,25,1997,63.0,82.0,2,27.0,0,1.0,7.0,7.0,0.0,6.8,3.8,3.0,0.71
328,Joe Hart, ENG,GK,Celtic,35,1987,90.0,90.0,6,0.0,0,0.33,4.0,15.0,0.0,9.2,10.9,-1.7,-0.29
329,Makoto Hasebe, JPN,DF,Eint Frankfurt,38,1984,64.0,83.0,2,8.0,2,1.0,2.0,3.0,0.62,3.2,4.6,-1.4,-0.5
330,Reo Hatate, JPN,MF,Celtic,24,1997,75.0,75.0,0,0.0,0,0.33,3.0,12.0,0.15,6.9,9.1,-2.1,-0.43
331,Milan Havel, CZE,DF,Viktoria Plzeň,27,1994,71.0,78.0,3,34.0,0,1.33,2.0,21.0,-4.03,3.1,12.1,-9.1,-1.92
332,Kai Havertz, GER,"FW,MF",Chelsea,23,1999,62.0,81.0,4,18.0,0,1.6,7.0,6.0,-0.5,10.6,6.7,3.9,0.57
333,Eden Hazard, BEL,"FW,MF",Real Madrid,31,1991,44.0,56.0,0,38.0,8,1.33,4.0,2.0,0.32,3.6,2.4,1.3,0.86
334,Thorgan Hazard, BEL,"DF,FW",Dortmund,29,1993,40.0,58.0,0,13.0,1,1.8,1.0,1.0,-0.69,2.6,3.2,-0.6,-0.27
335,Dolev Haziz, ISR,DF,Maccabi Haifa,27,1995,70.0,90.0,2,31.0,0,1.22,2.0,6.0,1.03,3.0,3.5,-0.5,-0.2
336,Lukáš Hejda, CZE,DF,Viktoria Plzeň,32,1990,85.0,85.0,5,0.0,0,1.18,5.0,24.0,-3.34,5.4,14.6,-9.2,-1.62
337,Jordan Henderson, ENG,MF,Liverpool,32,1990,69.0,69.0,0,0.0,0,2.25,10.0,6.0,0.69,7.3,3.2,4.1,1.32
338,Jack Hendry, SCO,DF,Club Brugge,27,1995,90.0,90.0,1,0.0,0,0.0,0.0,2.0,-1.86,0.2,2.9,-2.7,-2.7
339,Benjamin Henrichs, GER,"DF,MF",RB Leipzig,25,1997,29.0,79.0,0,21.0,1,1.43,3.0,11.0,-4.43,2.3,7.4,-5.1,-2.27
340,Mario Hermoso, ESP,DF,Atlético Madrid,27,1995,53.0,68.0,1,23.0,3,1.33,3.0,5.0,-0.67,2.1,3.8,-1.8,-1.01
341,Lucas Hernández, FRA,DF,Bayern Munich,26,1996,87.0,87.0,1,0.0,0,3.0,4.0,0.0,0.6,4.2,2.7,1.4,0.74
342,Theo Hernández, FRA,DF,Milan,24,1997,86.0,86.0,8,0.0,0,1.64,14.0,8.0,1.9,15.1,12.6,2.5,0.24
343,Son Heung-min, KOR,"MF,FW",Tottenham,30,1992,77.0,77.0,3,0.0,0,1.5,6.0,3.0,2.2,8.3,6.8,1.5,0.22
344,Piero Hincapié, ECU,DF,Leverkusen,20,2002,90.0,90.0,5,0.0,0,0.8,4.0,8.0,-0.8,7.9,7.0,0.9,0.19
345,Adam Hložek, CZE,"MF,FW",Leverkusen,20,2002,46.0,76.0,0,16.0,0,0.83,2.0,3.0,0.69,4.1,2.9,1.3,0.41
346,Libor Holík, CZE,DF,Viktoria Plzeň,24,1998,48.0,90.0,2,28.0,0,1.33,4.0,11.0,2.15,4.0,7.1,-3.1,-0.96
347,Jannik Horz, GER,GK,Eint Frankfurt,19,2003,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Lukáš Hrádecký, FIN,GK,Leverkusen,32,1989,90.0,90.0,6,0.0,0,0.83,4.0,8.0,0.0,9.0,7.5,1.5,0.26
349,Callum Hudson-Odoi, ENG,FW,Leverkusen,21,2000,77.0,77.0,0,0.0,0,0.83,4.0,7.0,0.55,8.1,5.2,2.9,0.57
350,Mats Hummels, GER,DF,Dortmund,33,1988,79.0,79.0,3,0.0,3,0.75,3.0,4.0,-1.4,2.6,4.1,-1.5,-0.42
351,Pierre Højbjerg, DEN,MF,Tottenham,26,1995,89.0,89.0,6,0.0,0,1.71,8.0,5.0,2.31,8.8,6.8,2.0,0.29
352,Arijon Ibrahimović, GER,FW,Bayern Munich,16,2005,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Hubert Idasiak, POL,GK,Napoli,20,2002,0.0,0.0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Samuel Iling-Junior, ENG,DF,Juventus,18,2003,21.0,0.0,0,21.0,0,0.0,2.0,0.0,9.61,0.9,1.0,-0.1,-0.32
355,Gonçalo Inácio, POR,DF,Sporting CP,20,2001,90.0,90.0,6,0.0,0,1.17,8.0,9.0,0.0,3.8,9.8,-6.0,-1.01
356,Isco, ESP,"MF,FW",Sevilla,30,1992,67.0,73.0,1,32.0,0,0.83,5.0,7.0,2.1,4.4,7.9,-3.5,-0.79
357,Franco Israel, URU,GK,Sporting CP,22,2000,78.0,90.0,1,65.0,4,0.0,0.0,4.0,-3.02,0.3,4.4,-4.1,-2.35
358,Luka Ivanušec, CRO,MF,Dinamo Zagreb,23,1998,87.0,87.0,4,0.0,0,1.42,4.0,11.0,-1.2,3.9,12.0,-8.1,-1.4
359,Ryan Jack, SCO,MF,Rangers,30,1992,48.0,61.0,0,35.0,0,0.0,1.0,3.0,3.7,2.2,3.6,-1.5,-0.68
360,Kristijan Jakić, CRO,DF,Eint Frankfurt,25,1997,77.0,86.0,4,17.0,0,1.25,7.0,10.0,2.16,6.6,9.9,-3.3,-0.48
361,Reece James, ENG,"DF,MF",Chelsea,22,1999,86.0,86.0,7,0.0,0,1.25,8.0,7.0,-0.73,11.7,8.1,3.6,0.47
362,Justin Janitzek, GER,DF,Bayern Munich,18,2004,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Adnan Januzaj, BEL,"FW,MF",Sevilla,27,1995,17.0,0.0,0,17.0,3,0.67,0.0,1.0,-0.81,0.6,0.8,-0.3,-0.44
364,Luis Javier Suárez, COL,FW,Marseille,24,1997,29.0,69.0,0,15.0,2,0.0,0.0,1.0,-1.0,1.4,1.6,-0.2,-0.14
365,Martin Jedlička, CZE,GK,Viktoria Plzeň,24,1998,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,Elias Jelert, DEN,"DF,MF",FC Copenhagen,19,2003,48.0,85.0,1,11.0,2,0.5,0.0,2.0,1.39,1.3,2.3,-1.1,-0.5
367,Václav Jemelka, CZE,DF,Viktoria Plzeň,27,1995,60.0,69.0,1,43.0,0,0.5,2.0,18.0,-2.48,3.4,10.3,-6.9,-1.72
368,Valdemar Jensen, DEN,DF,FC Copenhagen,19,2003,76.0,86.0,2,45.0,1,0.6,1.0,4.0,2.16,3.1,5.4,-2.3,-0.67
369,Moritz Jenz, GER,DF,Celtic,23,1999,90.0,90.0,6,0.0,0,0.33,4.0,15.0,0.0,9.2,10.9,-1.7,-0.29
370,Juan Jesus, BRA,DF,Napoli,31,1991,68.0,90.0,2,25.0,7,2.33,5.0,3.0,-1.19,5.4,3.7,1.7,0.73
371,Erik Jirka, SVK,"FW,MF",Viktoria Plzeň,24,1997,44.0,68.0,1,33.0,0,0.5,4.0,8.0,3.57,3.9,7.2,-3.3,-1.11
372,Ísak Jóhannesson, ISL,"FW,MF",FC Copenhagen,19,2003,58.0,79.0,1,27.0,1,1.0,0.0,6.0,-0.06,2.1,6.1,-3.9,-1.21
373,Karl-Johan Johnsson, SWE,GK,FC Copenhagen,32,1990,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Curtis Jones, ENG,"FW,MF",Liverpool,21,2001,50.0,72.0,0,28.0,2,3.0,0.0,0.0,-1.02,0.6,0.7,-0.1,-0.1
375,Frenkie de Jong, NED,MF,Barcelona,25,1997,59.0,90.0,2,29.0,1,1.0,7.0,5.0,1.35,4.3,4.3,0.0,-0.01
376,Joan Jordán, ESP,MF,Sevilla,28,1994,43.0,83.0,1,24.0,0,0.83,4.0,9.0,-1.41,3.3,6.5,-3.2,-1.12
377,Jorginho, ITA,MF,Chelsea,30,1991,70.0,90.0,4,29.0,0,2.17,7.0,3.0,1.05,8.1,3.4,4.7,1.0
378,Jota, POR,FW,Celtic,23,1999,71.0,85.0,1,29.0,0,0.25,3.0,8.0,0.54,3.9,4.8,-1.0,-0.3
379,Diogo Jota, POR,"FW,MF",Liverpool,25,1996,44.0,63.0,0,25.0,0,1.5,7.0,2.0,1.32,5.6,2.5,3.1,1.05
380,Andreas Jungdal, DEN,GK,Milan,20,2002,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Vinicius Júnior, BRA,FW,Real Madrid,22,2000,81.0,85.0,7,34.0,0,2.17,24.0,11.0,1.2,20.8,14.6,6.2,0.58
382,Josip Juranović, CRO,DF,Celtic,26,1995,90.0,90.0,6,0.0,0,0.33,4.0,15.0,0.0,9.2,10.9,-1.7,-0.29
383,Jutglà, ESP,FW,Club Brugge,23,1999,64.0,78.0,1,21.0,0,1.38,7.0,7.0,1.29,5.9,10.6,-4.8,-0.84
384,Issa Kaboré, BFA,DF,Marseille,21,2001,28.0,0.0,0,28.0,2,1.5,1.0,1.0,0.0,3.2,0.6,2.6,2.1
385,Pierre Kalulu, FRA,DF,Milan,22,2000,75.0,89.0,7,18.0,2,1.4,12.0,8.0,0.48,12.2,8.6,3.6,0.43
386,Lukáš Kalvach, CZE,MF,Viktoria Plzeň,27,1995,82.0,82.0,3,0.0,0,1.33,5.0,23.0,-1.42,5.1,14.2,-9.0,-1.66
387,Daichi Kamada, JPN,"MF,FW",Eint Frankfurt,25,1996,87.0,87.0,5,0.0,0,1.25,6.0,13.0,-4.66,7.4,12.0,-4.6,-0.59
388,Glen Kamara, FIN,MF,Rangers,26,1995,32.0,77.0,0,17.0,0,0.88,1.0,6.0,-0.27,2.0,3.6,-1.6,-1.14
389,Dijon Kameri, KVX,MF,RB Salzburg,18,2004,30.0,64.0,0,19.0,0,0.5,2.0,2.0,0.86,2.3,1.5,0.7,0.56
390,Kevin Kampl, SVN,MF,RB Leipzig,31,1990,55.0,83.0,2,12.0,3,1.8,6.0,11.0,-2.05,4.3,6.3,-2.0,-0.66
391,Harry Kane, ENG,FW,Tottenham,29,1993,90.0,90.0,8,0.0,0,1.5,8.0,7.0,0.0,10.0,8.8,1.2,0.15
392,N'Golo Kanté, FRA,MF,Chelsea,31,1991,82.0,82.0,1,0.0,0,0.0,0.0,4.0,-3.05,2.4,3.9,-1.5,-0.81
393,Ahmetcan Kaplan, TUR,DF,Ajax,19,2003,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Mamoudou Karamoko, FRA,FW,FC Copenhagen,22,1999,45.0,45.0,0,0.0,3,0.5,0.0,3.0,-4.55,0.0,2.2,-2.2,-4.31
395,Moise Kean, ITA,"FW,MF",Juventus,22,2000,22.0,45.0,0,17.0,0,0.6,2.0,4.0,-1.2,2.7,3.6,-0.9,-0.77
396,Naby Keïta, GUI,MF,Liverpool,27,1995,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Caoimhín Kelleher, IRL,GK,Liverpool,23,1998,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Ryan Kent, ENG,"FW,MF",Rangers,25,1996,85.0,85.0,3,0.0,0,0.78,1.0,18.0,5.16,3.0,13.2,-10.2,-1.81
399,Franck Kessié, CIV,MF,Barcelona,25,1996,46.0,79.0,1,13.0,0,1.17,10.0,7.0,2.0,5.6,6.1,-0.5,-0.16
400,Davit Khocholava, GEO,DF,FC Copenhagen,29,1993,86.0,86.0,2,0.0,0,0.86,0.0,10.0,-1.3,3.0,9.7,-6.7,-1.42
401,Joshua Kimmich, GER,MF,Bayern Munich,27,1995,90.0,90.0,9,0.0,0,2.44,17.0,6.0,-3.78,16.9,10.4,6.5,0.72
402,Presnel Kimpembe, FRA,DF,Paris S-G,26,1995,49.0,90.0,1,29.0,0,2.0,3.0,2.0,-0.17,3.0,1.8,1.1,0.68
403,Leon King, SCO,DF,Rangers,18,2004,62.0,85.0,2,40.0,0,0.0,1.0,17.0,-1.68,2.9,10.8,-7.9,-1.9
404,Simon Kjær, DEN,DF,Milan,33,1989,85.0,85.0,5,0.0,4,2.17,11.0,3.0,2.05,10.4,8.1,2.3,0.41
405,Maurits Kjærgaard, DEN,MF,RB Salzburg,19,2003,83.0,83.0,5,0.0,0,1.0,4.0,8.0,-0.73,8.0,6.4,1.7,0.3
406,Davy Klaassen, NED,MF,Ajax,29,1993,42.0,74.0,1,22.0,1,1.2,3.0,9.0,-2.82,3.3,7.3,-4.0,-1.73
407,Jan Kliment, CZE,FW,Viktoria Plzeň,28,1993,45.0,0.0,0,45.0,1,2.17,2.0,0.0,7.82,0.8,1.1,-0.3,-0.67
408,Lukas Klostermann, GER,DF,RB Leipzig,26,1996,28.0,45.0,0,11.0,0,0.5,0.0,2.0,-3.08,0.1,0.7,-0.7,-1.06
409,Ansgar Knauff, GER,"DF,FW",Eint Frankfurt,20,2002,49.0,80.0,2,17.0,0,1.17,2.0,2.0,1.26,3.8,5.0,-1.1,-0.35
410,Gregor Kobel, SUI,GK,Dortmund,24,1997,79.0,79.0,3,0.0,2,1.5,3.0,2.0,-0.38,3.5,5.3,-1.8,-0.52
411,Philipp Köhn, SUI,GK,RB Salzburg,24,1998,90.0,90.0,6,0.0,0,1.0,5.0,9.0,0.0,8.3,6.9,1.4,0.23
412,Sekou Koita, MLI,FW,RB Salzburg,22,1999,10.0,0.0,0,10.0,1,0.5,0.0,1.0,-3.98,0.4,0.3,0.1,0.35
413,Koke, ESP,MF,Atlético Madrid,30,1992,82.0,82.0,3,0.0,0,1.0,2.0,5.0,-0.39,4.9,5.5,-0.6,-0.16
414,Sead Kolašinac, BIH,DF,Marseille,29,1993,38.0,81.0,0,23.0,0,0.0,0.0,4.0,-3.31,1.9,2.0,-0.1,-0.08
415,Randal Kolo Muani, FRA,FW,Eint Frankfurt,23,1998,74.0,74.0,1,0.0,0,1.43,6.0,9.0,0.79,5.8,8.6,-2.8,-0.49
416,Ibrahima Konaté, FRA,DF,Liverpool,23,1999,86.0,86.0,2,0.0,2,2.0,6.0,2.0,0.81,4.8,3.1,1.7,0.59
417,Geoffrey Kondogbia, CTA,MF,Atlético Madrid,29,1993,75.0,90.0,2,45.0,3,0.67,2.0,3.0,0.46,6.4,2.4,4.0,1.6
418,Yukhym Konoplia, UKR,DF,Shakhtar,22,1999,84.0,84.0,4,0.0,1,1.0,7.0,7.0,1.48,2.7,8.4,-5.8,-1.24
419,Jan Kopic, CZE,"FW,MF",Viktoria Plzeň,32,1990,41.0,41.0,0,0.0,0,2.0,0.0,7.0,-5.42,0.5,2.6,-2.1,-2.36
420,Odilon Kossonou, CIV,DF,Leverkusen,21,2001,86.0,86.0,4,0.0,1,1.0,4.0,6.0,1.19,7.4,6.3,1.1,0.23
421,Filip Kostić, SRB,"DF,FW",Juventus,29,1992,71.0,77.0,2,45.0,0,0.5,6.0,10.0,-0.84,6.4,7.5,-1.1,-0.24
422,Kalidou Koulibaly, SEN,DF,Chelsea,31,1991,81.0,81.0,5,0.0,1,1.71,9.0,4.0,1.33,10.0,6.4,3.6,0.58
423,Jules Koundé, FRA,DF,Barcelona,23,1998,82.0,82.0,2,0.0,0,1.0,5.0,5.0,0.0,4.6,4.0,0.6,0.21
424,Mateo Kovačić, CRO,MF,Chelsea,28,1994,78.0,78.0,3,0.0,1,1.63,10.0,7.0,0.43,10.4,7.6,2.8,0.41
425,Eduard Kozik, UKR,DF,Shakhtar,19,2003,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,Adam Kronus, CZE,FW,Viktoria Plzeň,20,2002,3.0,0.0,0,3.0,0,0.0,0.0,0.0,3.18,0.3,0.0,0.3,8.07
427,Toni Kroos, GER,MF,Real Madrid,32,1990,70.0,83.0,4,7.0,0,2.17,18.0,8.0,-0.07,16.8,11.0,5.7,0.61
428,Rade Krunić, BIH,"MF,FW",Milan,28,1993,75.0,86.0,7,26.0,0,1.55,8.0,9.0,-1.86,12.0,12.2,-0.2,-0.02
429,Dmytro Kryskiv, UKR,MF,Shakhtar,21,2000,10.0,0.0,0,10.0,5,0.0,0.0,0.0,0.34,0.1,0.0,0.1,1.13
430,Serhiy Kryvtsov, UKR,DF,Shakhtar,31,1991,3.0,0.0,0,3.0,4,2.0,0.0,0.0,0.34,0.0,0.4,-0.4,-5.96
431,Andrii Kulakov, UKR,FW,Shakhtar,23,1999,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Dejan Kulusevski, SWE,"MF,DF",Tottenham,22,2000,50.0,76.0,0,25.0,0,1.0,2.0,3.0,-0.8,1.8,2.3,-0.5,-0.24
433,Khvicha Kvaratskhelia, GEO,FW,Napoli,21,2001,77.0,77.0,1,0.0,1,2.11,20.0,5.0,0.65,19.2,9.3,9.9,1.29
434,Konrad Laimer, AUT,"MF,FW",RB Leipzig,25,1997,87.0,87.0,2,0.0,0,0.33,2.0,11.0,-4.28,2.3,6.0,-3.6,-1.26
435,Érik Lamela, ARG,"FW,MF",Sevilla,30,1992,56.0,82.0,1,38.0,0,1.0,5.0,4.0,2.73,3.3,3.6,-0.3,-0.1
