,Player,Nationality,Position,Club,Age,Born,Mn/MP,Mn/Start,Compl,Mn/Sub,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,xG+/-,xG+/-90
436,Senne Lammens, BEL,GK,Club Brugge,20,2002,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Noa Lang, NED,FW,Club Brugge,23,1999,73.0,73.0,2,0.0,2,0.25,0.0,8.0,-3.53,2.3,8.5,-6.2,-1.91
438,Aymeric Laporte, ESP,DF,Manchester City,28,1994,73.0,89.0,2,25.0,6,2.0,8.0,2.0,-0.3,7.8,2.3,5.5,1.7
439,Cyle Larin, CAN,"FW,MF",Club Brugge,27,1995,12.0,0.0,0,12.0,4,1.0,0.0,0.0,0.38,0.0,0.0,0.0,-0.08
440,Rasmus Lauritsen, DEN,DF,Dinamo Zagreb,26,1996,15.0,0.0,0,15.0,5,2.25,0.0,0.0,1.2,0.0,0.5,-0.5,-3.22
441,Neta Lavi, ISR,MF,Maccabi Haifa,25,1996,78.0,90.0,5,19.0,0,1.17,7.0,19.0,0.23,5.8,8.0,-2.2,-0.42
442,Rafael Leão, POR,"FW,MF",Milan,23,1999,82.0,82.0,4,0.0,0,1.64,14.0,8.0,1.64,14.1,11.2,2.9,0.28
443,Helton Leite, BRA,GK,Benfica,31,1990,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,Thomas Lemar, FRA,MF,Atlético Madrid,26,1995,52.0,59.0,0,45.0,1,2.0,2.0,1.0,1.9,1.6,2.1,-0.5,-0.44
445,Clément Lenglet, FRA,DF,Tottenham,27,1995,73.0,83.0,3,9.0,1,1.71,5.0,4.0,0.18,7.4,6.8,0.6,0.11
446,Christopher Lenz, GER,DF,Eint Frankfurt,27,1994,45.0,56.0,0,1.0,1,0.6,3.0,7.0,-1.24,3.2,5.5,-2.3,-0.93
447,Lukas Lerager, DEN,MF,FC Copenhagen,29,1993,75.0,88.0,4,12.0,0,0.88,1.0,12.0,-2.2,4.2,10.3,-6.1,-1.23
448,Alexandre Letellier, FRA,GK,Paris S-G,31,1990,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Maor Levi, ISR,MF,Maccabi Haifa,22,2000,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Robert Lewandowski, POL,FW,Barcelona,33,1988,88.0,88.0,4,0.0,0,0.8,8.0,9.0,-1.11,7.5,6.3,1.2,0.25
451,Rico Lewis, ENG,DF,Manchester City,17,2004,60.0,84.0,0,35.0,11,3.0,4.0,1.0,0.21,3.0,0.8,2.2,1.66
452,Matthijs de Ligt, NED,DF,Bayern Munich,22,1999,88.0,88.0,6,0.0,1,2.29,14.0,4.0,-0.42,13.0,6.7,6.3,0.92
453,Jesper Lindstrøm, DEN,"MF,FW",Eint Frankfurt,22,2000,73.0,73.0,1,0.0,0,1.43,5.0,9.0,0.14,4.9,9.2,-4.3,-0.76
454,Dominik Livaković, CRO,GK,Dinamo Zagreb,27,1995,90.0,90.0,6,0.0,0,1.42,4.0,11.0,0.0,4.2,12.5,-8.3,-1.39
455,Robert Ljubicic, AUT,"FW,DF",Dinamo Zagreb,23,1999,90.0,90.0,6,0.0,0,1.42,4.0,11.0,0.0,4.2,12.5,-8.3,-1.39
456,Marcos Llorente, ESP,"MF,FW",Atlético Madrid,27,1995,71.0,71.0,2,0.0,0,1.0,2.0,3.0,0.4,2.3,3.8,-1.5,-0.65
457,Hugo Lloris, FRA,GK,Tottenham,35,1986,90.0,90.0,6,0.0,0,1.83,8.0,6.0,0.83,9.1,5.7,3.4,0.57
458,Danny Loader, ENG,"FW,MF",Porto,21,2000,17.0,0.0,0,17.0,5,1.33,0.0,3.0,-6.14,1.2,1.6,-0.3,-0.6
459,Stanislav Lobotka, SVK,MF,Napoli,27,1994,87.0,87.0,7,0.0,0,2.2,25.0,6.0,5.29,24.5,11.2,13.3,1.37
460,Manuel Locatelli, ITA,MF,Juventus,24,1998,44.0,87.0,1,16.0,0,0.6,5.0,7.0,-0.24,5.0,6.1,-1.1,-0.36
461,Ruben Loftus-Cheek, ENG,MF,Chelsea,26,1996,41.0,90.0,2,21.0,3,2.29,3.0,2.0,0.02,5.6,3.0,2.6,0.83
462,Niklas Lomb, GER,GK,Leverkusen,29,1993,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Alberto López, ESP,GK,Sevilla,18,2003,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Luis López, ESP,GK,Real Madrid,21,2001,0.0,0.0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Pau López, ESP,GK,Marseille,27,1994,90.0,90.0,6,0.0,0,1.0,8.0,8.0,0.0,8.6,5.1,3.5,0.59
466,Alexander lowry, SCO,MF,Rangers,19,2003,8.0,0.0,0,8.0,1,0.0,1.0,1.0,3.38,1.6,0.5,1.0,11.71
467,Hirving Lozano, MEX,FW,Napoli,27,1995,52.0,78.0,1,31.0,0,2.11,13.0,6.0,-0.94,11.0,6.5,4.5,0.86
468,Lorenzo Lucca, ITA,FW,Ajax,21,2000,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Florentino Luís, POR,MF,Benfica,22,1999,86.0,86.0,8,0.0,0,2.36,26.0,12.0,3.66,18.5,9.9,8.6,0.9
470,Romelu Lukaku, BEL,FW,Inter,29,1993,23.0,0.0,0,23.0,0,2.13,5.0,3.0,0.42,5.2,2.8,2.4,1.19
471,John Lundstram, ENG,"MF,DF",Rangers,28,1994,90.0,90.0,5,0.0,0,0.78,1.0,19.0,-1.6,3.1,12.5,-9.4,-1.89
472,Andriy Lunin, UKR,GK,Real Madrid,23,1999,90.0,90.0,2,0.0,10,2.0,3.0,2.0,-0.7,4.5,1.3,3.2,1.58
473,Andrey Lunyov, RUS,GK,Leverkusen,30,1991,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Mahir Madatov, AZE,FW,Dinamo Zagreb,25,1997,21.0,0.0,0,21.0,5,1.0,0.0,0.0,1.21,0.2,1.5,-1.3,-5.5
475,Daizen Maeda, JPN,FW,Celtic,24,1997,55.0,71.0,0,39.0,0,0.33,1.0,10.0,-1.6,6.3,7.7,-1.5,-0.41
476,Lisandro Magallán, ARG,DF,Ajax,28,1993,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,Riyad Mahrez, ALG,"FW,MF",Manchester City,31,1991,56.0,74.0,3,20.0,4,2.33,13.0,3.0,-0.53,11.6,3.9,7.7,1.37
478,Mike Maignan, FRA,GK,Milan,27,1995,90.0,90.0,7,0.0,0,1.29,6.0,6.0,-0.8,9.0,8.5,0.4,0.06
479,Donyell Malen, NED,"FW,MF",Dortmund,23,1999,41.0,80.0,1,22.0,1,1.0,3.0,4.0,-1.32,2.4,3.7,-1.3,-0.46
480,Reinildo Mandava, MOZ,DF,Atlético Madrid,28,1994,85.0,85.0,5,0.0,0,0.83,5.0,7.0,5.85,9.4,8.9,0.4,0.07
481,Sadio Mané, SEN,FW,Bayern Munich,30,1992,61.0,82.0,4,20.0,0,2.44,19.0,4.0,2.19,14.5,6.2,8.3,1.35
482,Nico Mantl, GER,GK,RB Salzburg,22,2000,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Iván Marcano, ESP,DF,Porto,35,1987,90.0,90.0,3,0.0,4,1.33,2.0,2.0,-0.8,6.0,2.9,3.2,1.06
484,Marcão, BRA,DF,Sevilla,26,1996,74.0,74.0,1,0.0,0,1.33,5.0,1.0,4.45,2.1,2.2,-0.1,-0.05
485,José María Giménez, URU,DF,Atlético Madrid,27,1995,80.0,80.0,3,0.0,0,1.0,5.0,6.0,1.72,6.1,7.6,-1.5,-0.34
486,Mariano, DOM,FW,Real Madrid,28,1993,6.0,0.0,0,6.0,9,3.0,1.0,0.0,13.99,0.1,0.1,0.0,-0.07
487,Antonio Marin, CRO,FW,Dinamo Zagreb,21,2001,7.0,0.0,0,7.0,5,0.0,0.0,0.0,1.18,0.0,0.0,0.0,-0.51
488,João Mário, POR,FW,Benfica,29,1993,86.0,86.0,3,0.0,0,2.36,24.0,12.0,-1.05,18.7,10.3,8.4,0.88
489,João Mário Lopes, POR,DF,Porto,22,2000,54.0,60.0,0,29.0,1,1.2,2.0,4.0,-1.87,4.3,6.1,-1.8,-0.61
490,Marquinhos, BRA,DF,Paris S-G,28,1994,82.0,82.0,6,0.0,0,1.75,15.0,8.0,2.31,9.6,8.4,1.2,0.16
491,José Marsà, ESP,DF,Sporting CP,20,2002,51.0,0.0,0,51.0,4,0.0,0.0,1.0,-0.89,0.3,2.4,-2.1,-1.87
492,Mario Martín, ESP,MF,Real Madrid,18,2004,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,Lautaro Martínez, ARG,FW,Inter,24,1997,77.0,82.0,6,19.0,0,1.85,14.0,8.0,-0.5,13.8,13.2,0.6,0.05
494,Toni Martínez, ESP,FW,Porto,25,1997,16.0,0.0,0,16.0,1,1.86,2.0,6.0,-4.37,3.2,3.0,0.2,0.14
495,Gabriel Marušić, CRO,DF,Bayern Munich,19,2003,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Roei Mashpati, ISR,GK,Maccabi Haifa,29,1992,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Clinton Mata, ANG,DF,Club Brugge,29,1992,53.0,76.0,1,7.0,1,0.33,0.0,5.0,-3.17,0.9,5.9,-5.0,-2.84
498,Pape Matar Sarr, SEN,MF,Tottenham,19,2002,90.0,90.0,1,0.0,6,0.0,0.0,1.0,-1.29,0.4,1.7,-1.3,-1.27
499,Joël Matip, CMR,DF,Liverpool,30,1991,61.0,90.0,2,32.0,1,1.5,5.0,2.0,0.36,5.5,1.7,3.9,1.44
500,Rabbi Matondo, WAL,"MF,FW",Rangers,21,2000,19.0,0.0,0,19.0,1,0.43,1.0,7.0,-2.72,2.0,2.8,-0.8,-0.74
501,Mykola Matviyenko, UKR,DF,Shakhtar,26,1996,90.0,90.0,6,0.0,0,1.0,8.0,10.0,0.0,3.7,10.9,-7.1,-1.19
502,Philipp Max, GER,DF,Eint Frankfurt,28,1993,57.0,89.0,0,24.0,0,0.0,0.0,2.0,-1.0,0.6,2.7,-2.1,-1.7
503,Eric Maxim Choupo-Moting, CMR,FW,Bayern Munich,33,1989,62.0,69.0,0,45.0,2,2.71,8.0,3.0,-1.09,8.4,4.4,3.9,0.81
504,Noussair Mazraoui, MAR,DF,Bayern Munich,24,1997,78.0,81.0,2,70.0,4,3.0,14.0,2.0,2.05,9.7,3.9,5.8,1.34
505,Kylian Mbappé, FRA,FW,Paris S-G,23,1998,81.0,88.0,5,34.0,0,1.75,15.0,9.0,0.83,10.1,9.4,0.7,0.1
506,Chancel Mbemba, COD,DF,Marseille,27,1994,81.0,81.0,4,0.0,0,1.2,8.0,5.0,2.68,7.5,2.8,4.8,1.06
507,James McCarthy, IRL,MF,Celtic,31,1990,9.0,0.0,0,9.0,4,0.0,0.0,0.0,1.86,0.0,0.3,-0.3,-2.64
508,Robby McCrorie, SCO,GK,Rangers,24,1998,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Allan McGregor, SCO,GK,Rangers,40,1982,90.0,90.0,5,0.0,1,0.0,2.0,18.0,0.8,4.8,12.2,-7.5,-1.49
510,Callum McGregor, SCO,MF,Celtic,29,1993,72.0,72.0,2,0.0,0,0.33,1.0,5.0,0.28,3.3,2.5,0.8,0.33
511,Weston McKennie, USA,MF,Juventus,23,1998,72.0,79.0,3,45.0,0,0.6,8.0,9.0,1.25,6.4,9.5,-3.2,-0.79
512,Jon McLaughlin, SCO,GK,Rangers,34,1987,90.0,90.0,1,0.0,4,1.4,0.0,4.0,-0.8,0.1,2.1,-2.0,-1.96
513,Brandon Mechele, BEL,DF,Club Brugge,29,1993,90.0,90.0,8,0.0,0,1.38,8.0,11.0,0.0,8.0,16.9,-8.9,-1.12
514,Bjorn Meijer, NED,DF,Club Brugge,19,2003,72.0,85.0,4,31.0,0,1.38,7.0,7.0,1.82,5.7,12.4,-6.7,-1.05
515,Raz Meir, ISR,"DF,MF",Maccabi Haifa,25,1996,42.0,62.0,0,21.0,2,0.0,1.0,3.0,0.19,1.4,1.8,-0.4,-0.44
516,Arthur Melo, BRA,MF,Liverpool,25,1996,14.0,0.0,0,14.0,1,0.0,0.0,0.0,-0.89,0.1,0.3,-0.2,-1.0
517,Memphis, NED,FW,Barcelona,28,1994,16.0,0.0,0,16.0,1,3.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.43
518,Sun Menachem, ISR,DF,Maccabi Haifa,28,1993,15.0,0.0,0,15.0,2,1.44,0.0,3.0,-2.52,0.2,1.7,-1.5,-2.28
519,Luka Menalo, BIH,MF,Dinamo Zagreb,26,1996,0.0,0.0,0,0.0,2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Nuno Mendes, POR,"DF,MF",Paris S-G,20,2002,73.0,83.0,3,23.0,1,1.67,7.0,5.0,-0.87,6.3,5.6,0.7,0.15
521,Edouard Mendy, SEN,GK,Chelsea,30,1992,90.0,90.0,1,0.0,6,3.0,2.0,1.0,0.78,2.7,0.9,1.8,1.79
522,Ferland Mendy, FRA,DF,Real Madrid,27,1995,69.0,84.0,3,10.0,3,2.6,11.0,3.0,1.46,9.9,4.7,5.1,1.33
523,Alex Meret, ITA,GK,Napoli,25,1997,90.0,90.0,10,0.0,0,2.2,26.0,8.0,0.0,25.2,13.0,12.2,1.22
524,Lionel Messi, ARG,"FW,MF",Paris S-G,35,1987,88.0,88.0,5,0.0,0,1.86,15.0,9.0,0.88,9.1,8.8,0.2,0.03
525,Junior Messias, BRA,"FW,DF",Milan,31,1991,35.0,65.0,0,27.0,2,1.67,1.0,2.0,-0.87,3.8,4.2,-0.4,-0.12
526,Sergio Mestre, ESP,GK,Atlético Madrid,17,2005,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,Thomas Meunier, BEL,DF,Dortmund,30,1991,88.0,88.0,3,0.0,2,1.75,9.0,4.0,1.52,5.8,4.3,1.5,0.4
528,Alexander Meyer, GER,GK,Dortmund,31,1991,81.0,90.0,4,45.0,3,1.4,8.0,5.0,0.38,7.0,6.1,0.9,0.2
529,Simon Mignolet, BEL,GK,Club Brugge,34,1988,90.0,90.0,8,0.0,0,1.38,8.0,11.0,0.0,8.0,16.9,-8.9,-1.12
530,Arkadiusz Milik, POL,FW,Juventus,28,1994,68.0,75.0,1,56.0,1,0.0,5.0,8.0,-0.35,4.0,6.0,-2.0,-0.53
531,Éder Militão, BRA,DF,Real Madrid,24,1998,83.0,83.0,7,0.0,0,2.2,20.0,11.0,0.0,17.9,12.9,5.1,0.61
532,James Milner, ENG,MF,Liverpool,36,1986,30.0,60.0,0,12.0,0,1.88,4.0,4.0,-1.32,2.0,5.6,-3.6,-1.34
533,Kim Min-jae, KOR,DF,Napoli,25,1996,87.0,87.0,8,0.0,0,2.33,25.0,7.0,2.06,23.0,10.9,12.1,1.39
534,Rafa Mir, ESP,"MF,FW",Sevilla,25,1997,52.0,90.0,1,33.0,3,1.0,3.0,6.0,-1.03,1.2,4.9,-3.6,-2.09
535,Antonio Mirante, ITA,GK,Milan,39,1983,0.0,0.0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Fabio Miretti, ITA,"MF,FW",Juventus,18,2003,42.0,58.0,0,19.0,1,0.6,4.0,6.0,-0.3,3.2,4.3,-1.0,-0.43
537,Josip Mišić, CRO,MF,Dinamo Zagreb,28,1994,87.0,87.0,4,0.0,0,1.27,4.0,11.0,-1.21,3.8,11.7,-7.9,-1.37
538,Henrikh Mkhitaryan, ARM,MF,Inter,33,1989,70.0,79.0,6,19.0,0,1.85,16.0,9.0,0.35,13.9,12.5,1.4,0.14
539,Anthony Modeste, FRA,FW,Dortmund,34,1988,48.0,74.0,1,14.0,1,1.71,5.0,2.0,0.56,4.0,4.0,0.0,-0.01
540,Luka Modrić, CRO,MF,Real Madrid,36,1985,74.0,79.0,1,34.0,1,2.3,20.0,5.0,2.35,14.8,10.5,4.3,0.52
541,Ali Mohamed, NIG,MF,Maccabi Haifa,26,1995,71.0,71.0,0,0.0,1,1.27,6.0,13.0,1.65,4.9,6.1,-1.2,-0.31
542,Kudus Mohammed, GHA,FW,Ajax,21,2000,75.0,83.0,2,33.0,0,1.0,10.0,11.0,3.71,6.6,8.7,-2.0,-0.4
543,Sadegh Moharrami, IRN,"FW,DF",Dinamo Zagreb,26,1996,68.0,79.0,2,12.0,0,1.4,3.0,9.0,-0.64,3.3,10.0,-6.7,-1.47
544,Nahuel Molina, ARG,"DF,MF",Atlético Madrid,24,1998,78.0,78.0,4,0.0,0,0.83,3.0,6.0,0.65,8.8,7.2,1.6,0.3
545,Gonzalo Montiel, ARG,DF,Sevilla,25,1997,57.0,90.0,2,23.0,1,1.0,5.0,4.0,2.4,2.3,4.0,-1.7,-0.69
546,Aaron Mooy, AUS,MF,Celtic,31,1990,31.0,61.0,0,23.0,0,0.4,0.0,7.0,-3.19,3.7,4.9,-1.2,-0.68
547,Álvaro Morata, ESP,FW,Atlético Madrid,29,1992,59.0,66.0,0,31.0,1,1.0,2.0,4.0,0.12,4.1,4.4,-0.3,-0.09
548,Morato, BRA,DF,Benfica,21,2001,54.0,90.0,1,17.0,2,2.5,1.0,3.0,-3.38,1.8,1.6,0.2,0.14
549,Alfredo Morelos, COL,FW,Rangers,26,1996,51.0,70.0,0,23.0,1,0.5,1.0,9.0,0.99,3.6,7.6,-4.0,-1.42
550,Alberto Moreno, ESP,MF,Atlético Madrid,20,2002,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,Marco Moreno, ESP,DF,Atlético Madrid,21,2001,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,Hidemasa Morita, JPN,MF,Sporting CP,27,1995,66.0,66.0,2,0.0,0,1.4,5.0,5.0,0.43,2.3,5.3,-3.1,-0.84
553,Jhon Mosquera, COL,"FW,MF",Viktoria Plzeň,32,1990,86.0,86.0,3,0.0,0,1.45,3.0,20.0,-1.9,2.9,12.7,-9.7,-2.03
554,Youssoufa Moukoko, GER,"FW,MF",Dortmund,17,2004,40.0,80.0,0,21.0,0,1.5,5.0,1.0,1.49,4.5,3.9,0.6,0.23
555,Mason Mount, ENG,MF,Chelsea,23,1999,49.0,78.0,3,13.0,0,1.44,8.0,4.0,1.01,8.0,3.7,4.3,0.88
556,Lucas Moura, BRA,"FW,MF",Tottenham,29,1992,58.0,85.0,0,5.0,2,2.33,2.0,3.0,-0.84,2.1,2.4,-0.4,-0.19
557,Mykhailo Mudryk, UKR,"FW,DF",Chelsea,21,2001,47.0,70.0,0,24.0,2,0.0,0.0,2.0,-2.47,1.9,2.5,-0.5,-0.53
558,Mykhailo Mudryk, UKR,MF,Shakhtar,21,2001,86.0,86.0,3,0.0,0,1.0,8.0,9.0,3.58,3.5,10.4,-6.8,-1.19
559,Paul Mukairu, NGA,FW,FC Copenhagen,22,2000,15.0,0.0,0,15.0,3,0.75,0.0,1.0,-0.23,0.5,1.2,-0.7,-1.47
560,Nordi Mukiele, FRA,"DF,MF",Paris S-G,24,1997,28.0,82.0,0,10.0,3,1.75,2.0,1.0,0.07,2.3,1.3,1.0,0.81
561,Thomas Müller, GER,"MF,FW",Bayern Munich,32,1989,46.0,73.0,2,19.0,0,2.38,10.0,0.0,1.44,8.3,4.7,3.5,0.87
562,Álvaro Muñoz, URU,FW,Real Madrid,18,2004,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,Petar Musa, CRO,FW,Benfica,24,1998,26.0,0.0,0,26.0,5,2.67,9.0,0.0,5.81,2.6,0.9,1.7,1.2
564,Jamal Musiala, GER,"MF,FW",Bayern Munich,19,2003,59.0,71.0,0,17.0,0,2.44,10.0,2.0,-0.57,9.3,6.9,2.4,0.41
565,Bohdan Mykhaylychenko, UKR,DF,Shakhtar,25,1997,90.0,90.0,4,0.0,2,0.5,3.0,8.0,-2.75,2.4,8.0,-5.6,-1.4
566,Obite N'Dicka, FRA,DF,Eint Frankfurt,22,1999,90.0,90.0,8,0.0,0,1.25,7.0,13.0,0.0,8.0,12.9,-4.9,-0.61
567,Nacho, ESP,DF,Real Madrid,32,1990,55.0,85.0,3,26.0,4,2.13,10.0,4.0,0.24,7.1,3.3,3.9,0.79
568,Lapo Nava, ITA,GK,Milan,18,2004,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,Jesús Navas, ESP,"DF,MF",Sevilla,36,1985,75.0,75.0,1,0.0,3,0.33,1.0,8.0,-3.1,2.3,5.5,-3.2,-1.28
570,Keylor Navas, CRC,GK,Paris S-G,35,1986,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,Flávio Nazinho, POR,"DF,MF",Sporting CP,19,2003,40.0,0.0,0,40.0,2,0.33,0.0,2.0,-1.71,0.8,3.6,-2.8,-2.07
572,Tanguy Ndombele, FRA,MF,Napoli,25,1996,41.0,80.0,1,22.0,1,2.11,10.0,3.0,-0.19,8.8,5.7,3.1,0.75
573,Cher Ndour, ITA,MF,Benfica,18,2004,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,David Neres, BRA,"FW,MF",Benfica,25,1997,49.0,79.0,0,26.0,0,2.42,14.0,7.0,0.23,8.5,5.5,3.0,0.6
575,Luís Neto, POR,DF,Sporting CP,34,1988,39.0,0.0,0,39.0,0,3.0,3.0,0.0,7.64,0.8,0.4,0.4,1.01
576,Manuel Neuer, GER,GK,Bayern Munich,36,1986,90.0,90.0,3,0.0,0,3.0,9.0,0.0,2.0,6.6,3.2,3.4,1.14
577,Maximilian Neutgens, GER,GK,Leverkusen,18,2004,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,João Neves, POR,"FW,MF",Benfica,17,2004,10.0,0.0,0,10.0,1,2.33,3.0,1.0,5.07,0.5,0.2,0.3,0.82
579,Ivan Nevistić, CRO,GK,Dinamo Zagreb,24,1998,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,Neymar, BRA,"MF,FW",Paris S-G,30,1992,90.0,90.0,5,0.0,0,1.83,14.0,7.0,1.67,9.0,6.8,2.3,0.38
581,Simon Ngapandouetnbu, CMR,GK,Marseille,19,2003,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
