,Player,Nationality,Position,Club,Age,Born,Mn/MP,Mn/Start,Compl,Mn/Sub,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,xG+/-,xG+/-90
582,Tanguy Nianzou, FRA,DF,Sevilla,20,2002,90.0,90.0,2,0.0,2,0.5,1.0,5.0,-1.5,1.1,4.0,-2.9,-1.43
583,Jonas Nickisch, GER,GK,RB Leipzig,18,2004,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Casper Nielsen, DEN,MF,Club Brugge,28,1994,81.0,88.0,6,26.0,0,1.38,8.0,10.0,0.92,7.4,14.4,-7.0,-0.98
585,Saúl Ñíguez, ESP,"MF,DF",Atlético Madrid,27,1994,56.0,59.0,0,45.0,1,1.0,1.0,2.0,0.72,4.3,3.6,0.7,0.24
586,Christopher Nkunku, FRA,"MF,FW",RB Leipzig,24,1997,80.0,90.0,5,25.0,0,1.86,14.0,9.0,5.36,10.6,7.5,3.1,0.49
587,Hugo Novoa, ESP,MF,RB Leipzig,19,2003,3.0,0.0,0,3.0,5,3.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
588,Darwin Núñez, URU,FW,Liverpool,23,1999,50.0,65.0,0,24.0,0,1.88,13.0,5.0,2.08,10.7,4.2,6.4,1.45
589,Antonio Nusa, NOR,FW,Club Brugge,17,2005,14.0,0.0,0,14.0,4,1.5,2.0,1.0,2.12,1.5,0.8,0.7,1.16
590,Ørjan Nyland, NOR,GK,RB Leipzig,31,1990,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,Matt O'Riley, DEN,MF,Celtic,21,2000,80.0,80.0,3,0.0,0,0.33,4.0,13.0,1.37,8.1,9.4,-1.2,-0.23
592,Jan Oblak, SVN,GK,Atlético Madrid,29,1993,90.0,90.0,5,0.0,0,1.0,5.0,7.0,1.6,8.6,8.1,0.5,0.11
593,Lucas Ocampos, ARG,FW,Ajax,28,1994,9.0,0.0,0,9.0,4,1.5,0.0,1.0,-4.61,0.1,1.6,-1.5,-8.43
594,Oleh Ocheretko, UKR,MF,Shakhtar,19,2003,14.0,0.0,0,14.0,4,1.0,0.0,0.0,0.34,0.1,0.5,-0.4,-3.01
595,Denis Odoi, GHA,"DF,MF",Club Brugge,34,1988,75.0,82.0,4,29.0,0,1.43,8.0,7.0,2.0,6.4,12.9,-6.5,-1.12
596,Álvaro Odriozola, ESP,DF,Real Madrid,26,1995,0.0,0.0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,Noah Okafor, SUI,FW,RB Salzburg,22,2000,78.0,78.0,0,0.0,0,1.0,5.0,8.0,0.62,6.5,6.1,0.4,0.07
598,Mathías Olivera, URU,DF,Napoli,24,1997,64.0,87.0,4,27.0,2,2.0,19.0,7.0,0.7,16.6,7.8,8.8,1.55
599,Dani Olmo, ESP,"FW,MF",RB Leipzig,24,1998,22.0,0.0,0,22.0,0,2.0,2.0,2.0,0.41,1.4,1.6,-0.3,-0.35
600,André Onana, CMR,GK,Inter,26,1996,90.0,90.0,13,0.0,0,1.85,19.0,11.0,0.0,17.9,15.1,2.8,0.22
601,Jérôme Onguéné, CMR,DF,Eint Frankfurt,24,1997,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,Raphael Onyedika, NGA,MF,Club Brugge,21,2001,81.0,87.0,4,46.0,0,1.43,8.0,9.0,1.02,6.9,14.2,-7.3,-1.16
603,Willi Orban, HUN,DF,RB Leipzig,29,1992,90.0,90.0,8,0.0,0,1.63,14.0,17.0,0.0,11.7,12.4,-0.8,-0.1
604,Divock Origi, BEL,FW,Milan,27,1995,19.0,0.0,0,19.0,3,0.75,0.0,1.0,-1.07,2.2,2.2,-0.1,-0.05
605,Mislav Oršić, CRO,FW,Dinamo Zagreb,29,1992,82.0,82.0,1,0.0,0,1.42,4.0,11.0,-1.29,3.6,10.2,-6.6,-1.21
606,Stefan Ortega, GER,GK,Manchester City,29,1992,90.0,90.0,2,0.0,11,2.0,3.0,1.0,-1.27,3.2,1.6,1.6,0.8
607,Victor Osimhen, NGA,FW,Napoli,23,1998,70.0,76.0,1,41.0,1,2.17,10.0,3.0,-0.57,12.9,6.3,6.6,1.41
608,Silas Ostrzinski, GER,GK,Dortmund,18,2003,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,Nicolás Otamendi, ARG,DF,Benfica,34,1988,88.0,88.0,8,0.0,0,2.54,25.0,10.0,3.38,17.4,9.3,8.1,0.91
610,Otávio, POR,MF,Porto,27,1995,75.0,80.0,2,45.0,0,1.71,11.0,3.0,3.22,12.2,6.9,5.3,0.9
611,Alex Oxlade-Chamberlain, ENG,MF,Liverpool,28,1993,18.0,0.0,0,18.0,1,0.0,0.0,1.0,-6.03,0.0,0.8,-0.7,-3.75
612,Salih Özcan, TUR,MF,Dortmund,24,1998,77.0,77.0,2,0.0,0,1.57,10.0,7.0,0.0,7.9,9.3,-1.3,-0.22
613,Exequiel Palacios, ARG,MF,Leverkusen,23,1998,45.0,45.0,0,45.0,0,0.5,0.0,0.0,0.8,1.1,0.6,0.6,0.56
614,Cole Palmer, ENG,"MF,FW",Manchester City,20,2002,35.0,69.0,0,23.0,9,2.5,4.0,1.0,-0.14,4.3,0.8,3.5,2.3
615,Antonios Papadopoulos, GER,"MF,FW",Dortmund,22,1999,5.0,0.0,0,5.0,3,2.0,0.0,0.0,-0.51,0.0,0.4,-0.4,-3.16
616,Leandro Paredes, ARG,MF,Juventus,28,1994,89.0,89.0,3,0.0,0,0.75,5.0,7.0,0.46,4.0,6.4,-2.4,-0.69
617,Felix Passlack, GER,DF,Dortmund,24,1998,90.0,90.0,1,0.0,6,1.0,1.0,1.0,-0.57,1.2,1.8,-0.6,-0.58
618,Remko Pasveer, NED,GK,Ajax,38,1983,90.0,90.0,6,0.0,0,1.0,11.0,16.0,0.0,8.3,12.2,-3.9,-0.65
619,Paulinho, POR,FW,Sporting CP,29,1992,47.0,82.0,1,24.0,1,1.4,5.0,3.0,1.65,1.5,3.3,-1.8,-0.68
620,Paulinho, BRA,FW,Leverkusen,22,2000,25.0,0.0,0,25.0,3,0.5,0.0,1.0,-1.29,0.8,2.1,-1.3,-2.44
621,André Paulo, POR,GK,Sporting CP,25,1996,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Benjamin Pavard, FRA,DF,Bayern Munich,26,1996,66.0,78.0,4,24.0,0,2.44,10.0,6.0,-2.9,11.4,8.0,3.4,0.52
623,Strahinja Pavlović, SRB,DF,RB Salzburg,21,2001,90.0,90.0,6,0.0,0,1.0,5.0,9.0,0.0,8.3,6.9,1.4,0.23
624,Dimitri Payet, FRA,MF,Marseille,35,1987,39.0,58.0,0,19.0,4,1.5,0.0,1.0,-1.36,0.6,0.6,0.1,0.07
625,Pedri, ESP,"MF,FW",Barcelona,19,2002,80.0,80.0,3,0.0,1,0.8,8.0,9.0,-0.87,7.2,6.1,1.1,0.26
626,Luca Pellegrini, ITA,"DF,MF",Eint Frankfurt,23,1999,50.0,90.0,1,37.0,0,1.75,2.0,4.0,-0.2,1.9,1.7,0.2,0.08
627,Timothee Pembele, FRA,DF,Paris S-G,19,2002,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,Iñaki Peña, ESP,GK,Barcelona,23,1999,90.0,90.0,1,0.0,5,3.0,4.0,2.0,2.4,2.3,2.6,-0.2,-0.24
629,Pepe, POR,DF,Porto,39,1983,90.0,90.0,4,0.0,0,0.75,3.0,7.0,-3.0,5.7,6.4,-0.7,-0.17
630,Pepê, BRA,"DF,FW",Porto,25,1997,86.0,86.0,4,0.0,0,1.63,11.0,5.0,5.93,13.6,10.3,3.3,0.43
631,Danilo Pereira, POR,"DF,MF",Paris S-G,30,1991,64.0,87.0,4,8.0,0,1.57,5.0,6.0,-2.53,6.0,6.8,-0.7,-0.15
632,Pablo Pérez, ESP,DF,Sevilla,20,2001,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,Dino Perić, CRO,DF,Dinamo Zagreb,28,1994,90.0,90.0,6,0.0,0,1.55,4.0,11.0,0.0,4.2,12.5,-8.3,-1.39
634,Mattia Perin, ITA,GK,Juventus,29,1992,90.0,90.0,2,0.0,4,0.0,2.0,4.0,-0.5,1.8,3.9,-2.1,-1.03
635,Ivan Perišić, CRO,"DF,MF",Tottenham,33,1989,82.0,82.0,5,0.0,1,1.29,5.0,5.0,-0.61,6.5,6.4,0.1,0.02
636,Luděk Pernica, CZE,DF,Viktoria Plzeň,32,1990,83.0,90.0,5,45.0,0,1.33,5.0,20.0,5.27,5.1,13.2,-8.1,-1.47
637,Máximo Perrone, ARG,MF,Manchester City,19,2003,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,Bruno Petković, CRO,FW,Dinamo Zagreb,27,1994,82.0,82.0,2,0.0,0,1.42,4.0,9.0,2.68,3.7,9.8,-6.1,-1.13
639,Ivan Petryak, UKR,MF,Shakhtar,28,1994,30.0,90.0,1,18.0,0,1.0,2.0,5.0,-1.75,1.2,4.8,-3.6,-1.79
640,Kalvin Phillips, ENG,MF,Manchester City,26,1995,14.0,0.0,0,14.0,6,3.0,2.0,0.0,2.4,0.8,0.1,0.7,1.59
641,Nathaniel Phillips, ENG,DF,Liverpool,25,1997,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,Kamil Piątkowski, POL,DF,RB Salzburg,22,2000,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,Frantzdy Pierrot, HAI,FW,Maccabi Haifa,27,1995,80.0,80.0,0,0.0,0,1.17,6.0,17.0,2.52,4.7,8.2,-3.5,-0.65
644,Václav Pilař, CZE,"FW,MF",Viktoria Plzeň,33,1988,25.0,87.0,0,9.0,1,0.88,2.0,5.0,1.26,2.4,3.3,-0.9,-0.64
645,Rodrigo Pinho, BRA,FW,Benfica,31,1991,8.0,0.0,0,8.0,3,1.0,0.0,0.0,-1.32,0.1,0.1,0.0,0.0
646,Carlo Pinsoglio, ITA,GK,Juventus,32,1990,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,Gerard Piqué, ESP,DF,Barcelona,35,1987,65.0,90.0,2,39.0,2,1.75,9.0,5.0,2.67,5.2,5.0,0.2,0.06
648,Tommaso Pobega, ITA,MF,Milan,23,1999,20.0,0.0,0,20.0,4,1.63,2.0,0.0,0.91,2.1,1.1,1.0,0.53
649,Suf Podgoreanu, ISR,DF,Maccabi Haifa,20,2002,12.0,0.0,0,12.0,0,0.0,0.0,0.0,2.39,0.0,0.1,-0.1,-0.75
650,Matteo Politano, ITA,FW,Napoli,28,1993,45.0,62.0,0,10.0,1,2.11,11.0,2.0,0.38,13.1,6.0,7.1,1.58
651,Pedro Porro, ESP,"DF,MF",Sporting CP,22,1999,78.0,90.0,4,32.0,0,1.4,7.0,3.0,3.96,3.1,5.4,-2.3,-0.54
652,Pedro Porro, ESP,DF,Tottenham,22,1999,38.0,0.0,0,38.0,1,1.0,0.0,0.0,-0.13,0.4,1.0,-0.6,-1.44
653,Samuel Portugal, BRA,GK,Porto,28,1994,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,Yussuf Poulsen, DEN,"FW,MF",RB Leipzig,28,1994,14.0,0.0,0,14.0,1,1.4,1.0,2.0,-0.97,0.6,1.1,-0.4,-0.54
655,Christian Pulisic, USA,"DF,FW",Chelsea,23,1998,23.0,74.0,0,10.0,4,2.0,2.0,1.0,0.57,3.2,1.8,1.3,1.07
656,Andriy Pyatov, UKR,GK,Shakhtar,38,1984,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,Adrien Rabiot, FRA,MF,Juventus,27,1995,89.0,89.0,4,0.0,0,0.6,8.0,11.0,0.35,7.7,8.0,-0.3,-0.06
658,Ivan Rakitić, CRO,MF,Sevilla,34,1988,70.0,70.0,2,0.0,0,0.83,6.0,6.0,4.43,4.4,6.6,-2.3,-0.49
659,Anthony Ralston, SCO,DF,Celtic,23,1998,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Diant Ramaj, GER,GK,Eint Frankfurt,20,2001,0.0,0.0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,Cláudio Ramos, POR,GK,Porto,30,1991,0.0,0.0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,Gonçalo Ramos, POR,FW,Benfica,21,2001,71.0,71.0,2,0.0,0,2.36,16.0,12.0,-3.8,15.4,9.9,5.5,0.69
663,Sergio Ramos, ESP,DF,Paris S-G,36,1986,90.0,90.0,8,0.0,0,1.75,16.0,10.0,0.0,10.8,10.0,0.8,0.1
664,Calvin Ramsay, SCO,DF,Liverpool,19,2003,4.0,0.0,0,4.0,2,3.0,1.0,0.0,21.75,1.0,0.0,1.0,22.03
665,Raphinha, BRA,FW,Barcelona,25,1996,59.0,65.0,0,33.0,1,0.8,5.0,8.0,-2.02,5.8,5.3,0.6,0.17
666,Giacomo Raspadori, ITA,FW,Napoli,22,2000,36.0,65.0,0,14.0,1,1.86,13.0,3.0,2.49,7.0,3.9,3.1,1.1
667,David Raum, GER,DF,RB Leipzig,24,1998,66.0,81.0,3,24.0,0,1.63,11.0,14.0,-0.51,9.0,9.7,-0.7,-0.12
668,Ante Rebić, CRO,"FW,MF",Milan,28,1993,36.0,90.0,2,14.0,3,1.86,8.0,0.0,3.32,5.7,3.0,2.7,0.98
669,Youri Regeer, NED,"DF,MF",Ajax,18,2003,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Sergio Reguilón, ESP,"DF,MF",Atlético Madrid,25,1996,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,Matheus Reis, BRA,DF,Sporting CP,27,1995,85.0,90.0,5,59.0,0,1.17,8.0,9.0,-0.18,3.7,9.8,-6.1,-1.08
672,Karim Rekik, NED,DF,Sevilla,27,1994,90.0,90.0,1,0.0,3,0.0,1.0,3.0,-1.2,0.4,2.0,-1.6,-1.56
673,Devyne Rensch, NED,DF,Ajax,19,2003,72.0,80.0,1,47.0,1,1.5,7.0,8.0,1.11,4.7,6.5,-1.8,-0.56
674,Marco Reus, GER,"MF,FW",Dortmund,33,1989,87.0,87.0,1,0.0,1,1.0,4.0,4.0,-0.79,3.7,3.3,0.4,0.15
675,Gio Reyna, USA,"FW,MF",Dortmund,19,2002,64.0,70.0,0,58.0,1,1.0,5.0,3.0,-0.06,5.2,5.3,-0.1,-0.02
676,Richarlison, BRA,"MF,FW",Tottenham,25,1997,61.0,81.0,2,21.0,0,1.33,5.0,3.0,0.75,6.1,4.5,1.6,0.4
677,Sergio Rico, ESP,GK,Paris S-G,28,1993,0.0,0.0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,Mihailo Ristić, SRB,"DF,MF",Benfica,26,1995,0.0,0.0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,Stefan Ristovski, MKD,DF,Dinamo Zagreb,30,1992,74.0,74.0,1,0.0,0,1.42,4.0,9.0,-0.16,2.7,6.6,-3.9,-0.96
680,Mats Rits, BEL,MF,Club Brugge,29,1993,17.0,0.0,0,17.0,1,0.0,1.0,1.0,0.38,0.2,0.1,0.1,0.39
681,Sergi Roberto, ESP,DF,Barcelona,30,1992,69.0,69.0,1,0.0,0,1.33,4.0,4.0,0.0,3.9,1.5,2.4,1.04
682,Alexander Robertson, AUS,MF,Manchester City,19,2003,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,Andrew Robertson, SCO,DF,Liverpool,28,1994,76.0,89.0,2,23.0,1,1.2,10.0,10.0,-1.84,5.9,8.8,-2.9,-0.69
684,Scott Robertson, SCO,MF,Celtic,21,2001,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,Rochinha, POR,"MF,FW",Sporting CP,27,1995,18.0,0.0,0,18.0,5,3.0,1.0,0.0,5.34,0.4,0.3,0.1,0.5
686,Sebastian Rode, GER,MF,Eint Frankfurt,31,1990,50.0,71.0,0,29.0,1,1.67,3.0,6.0,-0.26,4.5,6.5,-2.1,-0.62
687,Rodri, ESP,MF,Manchester City,26,1996,83.0,86.0,9,45.0,1,2.17,25.0,4.0,-1.19,20.6,9.8,10.8,0.98
688,Rafael Rodrigues, POR,MF,Benfica,20,2002,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,Rodrygo, BRA,FW,Real Madrid,21,2001,68.0,80.0,2,10.0,0,2.17,19.0,12.0,-1.3,16.3,13.2,3.2,0.35
690,Cristian Romero, ARG,DF,Tottenham,24,1998,85.0,85.0,5,0.0,0,1.29,4.0,6.0,-2.51,8.6,6.6,2.0,0.3
691,Valentin Rongier, FRA,MF,Marseille,27,1994,79.0,88.0,4,29.0,0,1.0,5.0,6.0,-1.5,6.9,4.5,2.3,0.45
692,Tom Rothe, GER,DF,Dortmund,17,2004,20.0,45.0,0,8.0,4,2.33,1.0,1.0,-0.55,0.4,0.7,-0.3,-0.44
693,Amir Rrahmani, KVX,DF,Napoli,28,1994,88.0,88.0,6,0.0,0,2.29,18.0,4.0,0.8,18.5,8.2,10.3,1.51
694,Antonio Rüdiger, GER,DF,Real Madrid,29,1993,68.0,90.0,6,35.0,2,2.0,18.0,9.0,0.3,11.8,9.7,2.1,0.27
695,Daniele Rugani, ITA,DF,Juventus,28,1994,90.0,90.0,1,0.0,5,0.0,0.0,2.0,-1.6,0.5,0.8,-0.3,-0.27
696,Mário Rui, POR,DF,Napoli,31,1991,64.0,74.0,2,17.0,4,2.17,7.0,1.0,-0.7,8.6,5.2,3.3,0.78
697,Fabián Ruiz Peña, ESP,MF,Paris S-G,26,1996,34.0,59.0,0,15.0,1,1.57,8.0,3.0,1.7,4.5,2.9,1.7,0.62
698,Nikita Rukavytsya, AUS,"FW,MF",Maccabi Haifa,35,1987,8.0,0.0,0,8.0,0,1.18,0.0,3.0,-3.74,0.4,1.4,-1.0,-1.88
699,Mathew Ryan, AUS,GK,FC Copenhagen,30,1992,90.0,90.0,2,0.0,3,1.25,0.0,3.0,0.5,1.2,3.1,-1.9,-0.93
700,Julian Ryerson, NOR,DF,Dortmund,24,1997,18.0,0.0,0,18.0,0,3.0,0.0,0.0,-0.51,0.0,0.6,-0.6,-3.12
701,Kyriani Sabbe, BEL,DF,Club Brugge,17,2005,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,Marcel Sabitzer, AUT,MF,Bayern Munich,28,1994,47.0,65.0,1,28.0,0,3.0,4.0,1.0,-0.92,5.4,3.4,2.0,0.64
703,Alexis Saelemaekers, BEL,"FW,DF",Milan,23,1999,46.0,73.0,0,20.0,0,1.5,5.0,5.0,-0.51,5.8,5.3,0.5,0.12
704,Fashion Sakala, ZAM,"FW,MF",Rangers,25,1997,59.0,83.0,1,35.0,2,0.6,2.0,8.0,1.83,3.1,4.9,-1.8,-0.69
705,Mohamed Salah, EGY,FW,Liverpool,30,1992,78.0,86.0,6,23.0,0,1.88,16.0,11.0,-1.15,13.2,9.7,3.5,0.5
706,Renato Sanches, POR,MF,Paris S-G,24,1997,47.0,67.0,0,37.0,1,3.0,7.0,3.0,2.24,2.5,2.2,0.3,0.16
707,Alexis Sánchez, CHI,FW,Marseille,33,1988,84.0,84.0,4,0.0,0,1.2,8.0,6.0,1.91,7.5,3.0,4.5,0.98
708,Davinson Sánchez, COL,DF,Tottenham,26,1996,11.0,0.0,0,11.0,6,2.0,0.0,1.0,-4.54,0.8,0.9,-0.1,-0.26
709,Cisse Sandra, BEL,FW,Club Brugge,18,2003,8.0,0.0,0,8.0,7,3.0,0.0,0.0,0.38,0.0,0.2,-0.2,-2.3
710,Alex Sandro, BRA,DF,Juventus,31,1991,60.0,82.0,1,38.0,1,0.75,5.0,5.0,1.2,4.2,4.5,-0.4,-0.13
711,James Sands, USA,"DF,MF",Rangers,22,2000,81.0,81.0,3,0.0,1,0.88,1.0,10.0,2.08,3.9,6.4,-2.5,-0.69
712,Leroy Sané, GER,"FW,MF",Bayern Munich,26,1996,69.0,76.0,1,23.0,0,2.38,14.0,5.0,-0.34,12.1,8.0,4.0,0.66
713,Nuno Santos, POR,"DF,MF",Sporting CP,27,1995,49.0,57.0,0,12.0,0,1.17,4.0,5.0,-0.31,2.2,4.7,-2.5,-0.75
714,Zaidu Sanusi, NGA,DF,Porto,25,1997,73.0,80.0,3,28.0,0,1.63,12.0,6.0,2.26,12.8,8.1,4.8,0.73
715,Alvaro Sanz, ESP,MF,Barcelona,21,2001,14.0,0.0,0,14.0,0,3.0,0.0,0.0,0.0,0.0,0.3,-0.3,-2.16
716,Pablo Sarabia, ESP,MF,Paris S-G,30,1992,30.0,73.0,0,9.0,3,1.67,2.0,1.0,0.27,1.6,1.1,0.5,0.45
717,Bouna Sarr, SEN,"DF,MF",Bayern Munich,30,1992,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,Stefan Savić, MNE,DF,Atlético Madrid,31,1991,90.0,90.0,3,0.0,1,0.33,1.0,4.0,-0.67,5.2,4.6,0.7,0.22
719,Johannes Schenk, GER,GK,Bayern Munich,19,2003,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,Patrik Schick, CZE,FW,Leverkusen,26,1996,89.0,89.0,3,0.0,1,0.8,2.0,6.0,-0.81,7.5,4.9,2.6,0.53
721,Andreas Schjelderup, NOR,FW,Benfica,18,2004,2.0,0.0,0,2.0,3,1.0,1.0,0.0,43.8,0.1,0.0,0.1,4.8
722,Xaver Schlager, AUT,MF,RB Leipzig,24,1997,83.0,83.0,4,0.0,0,1.86,14.0,8.0,6.84,10.5,7.3,3.2,0.49
723,Timo Schlieck, GER,GK,RB Leipzig,16,2006,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,Nico Schlotterbeck, GER,DF,Dortmund,22,1999,70.0,90.0,6,11.0,0,1.5,9.0,6.0,-0.08,9.5,10.2,-0.7,-0.12
725,Abdoulaye Seck, SEN,DF,Maccabi Haifa,30,1992,66.0,84.0,3,31.0,0,0.5,4.0,20.0,-4.89,4.8,8.2,-3.4,-0.77
726,Nicolas Seiwald, AUT,MF,RB Salzburg,21,2001,90.0,90.0,6,0.0,0,1.0,5.0,9.0,0.0,8.3,6.9,1.4,0.23
727,Benjamin Šeško, SVN,FW,RB Salzburg,19,2003,55.0,81.0,1,29.0,0,1.0,2.0,4.0,0.31,4.6,3.1,1.5,0.42
728,Ryan Sessegnon, ENG,"MF,DF",Tottenham,22,2000,52.0,68.0,1,20.0,3,2.33,3.0,3.0,-0.16,3.1,2.0,1.2,0.67
