,Player,Nationality,Position,Club,Age,Born,Mn/MP,Mn/Start,Compl,Mn/Sub,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,xG+/-,xG+/-90
729,Oleksiy Shevchenko, UKR,GK,Shakhtar,30,1992,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,Maryan Shved, UKR,MF,Shakhtar,25,1997,62.0,62.0,0,0.0,0,1.33,4.0,4.0,0.51,1.2,4.1,-2.9,-1.4
731,Benjamin Siegrist, SUI,GK,Celtic,30,1992,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,Danylo Sikan, UKR,FW,Shakhtar,21,2001,26.0,0.0,0,26.0,2,0.5,1.0,3.0,-1.73,0.6,2.9,-2.3,-1.99
733,André Silva, POR,FW,RB Leipzig,26,1995,67.0,82.0,3,20.0,0,1.63,12.0,9.0,3.39,9.2,5.4,3.8,0.64
734,António Silva, POR,DF,Benfica,18,2003,89.0,89.0,8,0.0,0,2.1,25.0,13.0,-13.79,19.0,10.9,8.2,0.82
735,Bernardo Silva, POR,"FW,MF",Manchester City,27,1994,70.0,87.0,8,32.0,0,2.23,30.0,3.0,2.67,22.2,8.2,14.0,1.39
736,Rafa Silva, POR,MF,Benfica,29,1993,82.0,82.0,3,0.0,0,2.36,21.0,13.0,-4.68,17.2,10.3,6.9,0.75
737,Thiago Silva, BRA,DF,Chelsea,37,1984,80.0,88.0,6,26.0,0,1.63,8.0,7.0,-0.55,12.0,8.3,3.7,0.52
738,Mohamed Simakan, FRA,DF,RB Leipzig,22,2000,73.0,81.0,2,28.0,1,1.71,11.0,7.0,3.72,9.9,5.2,4.7,0.83
739,Giovanni Simeone, ARG,FW,Napoli,27,1995,38.0,83.0,1,19.0,1,2.57,7.0,2.0,-0.13,7.3,3.6,3.7,1.26
740,Roko Simic, CRO,FW,RB Salzburg,18,2003,9.0,0.0,0,9.0,4,0.5,0.0,0.0,0.69,0.2,0.2,0.0,-0.24
741,Salvatore Sirigu, ITA,GK,Napoli,35,1987,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,Oliver Skipp, ENG,MF,Tottenham,21,2000,53.0,90.0,2,16.0,4,1.75,1.0,2.0,-0.78,1.9,3.9,-2.0,-0.87
743,Leo Skiri Østigård, NOR,DF,Napoli,22,1999,66.0,90.0,2,17.0,7,1.33,4.0,2.0,-1.13,3.5,3.2,0.3,0.13
744,Andreas Skov Olsen, DEN,"FW,MF",Club Brugge,22,1999,59.0,68.0,0,24.0,0,1.6,4.0,4.0,0.64,3.6,5.7,-2.0,-0.62
745,Milan Škriniar, SVK,DF,Inter,27,1995,67.0,85.0,4,13.0,1,1.75,10.0,5.0,0.41,9.0,8.0,1.0,0.16
746,Hrvoje Smolčić, CRO,DF,Eint Frankfurt,21,2000,41.0,90.0,1,16.0,5,2.0,3.0,1.0,2.68,1.5,1.7,-0.2,-0.16
747,Samuel Soares, POR,GK,Benfica,20,2002,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,Eduard Sobol, UKR,"FW,DF",Club Brugge,27,1995,27.0,78.0,0,10.0,1,2.5,1.0,0.0,1.41,1.5,1.6,-0.1,-0.11
749,Carlos Soler, ESP,MF,Paris S-G,25,1997,26.0,62.0,0,8.0,2,2.17,2.0,2.0,-0.96,2.1,2.0,0.1,0.05
750,Oumar Solet, FRA,DF,RB Salzburg,22,2000,67.0,67.0,2,0.0,0,1.25,3.0,3.0,1.31,5.1,3.1,2.1,0.69
751,Yann Sommer, SUI,GK,Bayern Munich,33,1988,90.0,90.0,4,0.0,0,1.75,4.0,4.0,-2.67,6.2,5.0,1.1,0.28
752,Matìas Soulé, ARG,"MF,FW",Juventus,19,2003,15.0,0.0,0,15.0,3,0.0,2.0,0.0,5.18,1.1,1.1,0.0,0.07
753,Vasco Sousa, POR,MF,Porto,19,2003,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,Djibril Sow, SUI,MF,Eint Frankfurt,25,1997,90.0,90.0,8,0.0,0,1.25,7.0,13.0,0.0,8.0,12.9,-4.9,-0.61
755,Kamal Sowah, GHA,"FW,MF",Club Brugge,22,2000,84.0,84.0,3,0.0,0,1.57,7.0,5.0,3.79,6.4,12.3,-5.9,-0.89
756,Djed Spence, ENG,"DF,MF",Tottenham,21,2000,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,Dario Špikić, CRO,"FW,DF",Dinamo Zagreb,23,1999,28.0,78.0,0,18.0,0,1.42,1.0,4.0,-0.65,1.4,4.8,-3.4,-1.81
758,Jorne Spileers, BEL,DF,Club Brugge,17,2005,2.0,0.0,0,2.0,1,3.0,0.0,0.0,0.38,0.0,0.2,-0.2,-9.8
759,Jerry St. Juste, NED,DF,Sporting CP,25,1996,47.0,58.0,0,16.0,0,1.0,2.0,6.0,-2.67,1.2,3.9,-2.7,-1.27
760,Marko Stamenic, NZL,MF,FC Copenhagen,20,2002,90.0,90.0,2,0.0,2,1.25,0.0,5.0,0.32,1.4,6.7,-5.3,-1.76
761,Jindřich Staněk, CZE,GK,Viktoria Plzeň,26,1996,90.0,90.0,5,0.0,1,1.45,5.0,19.0,2.2,5.1,12.6,-7.6,-1.52
762,Josip Stanišić, CRO,DF,Bayern Munich,22,2000,44.0,90.0,3,16.0,2,2.75,12.0,2.0,1.6,9.1,3.3,5.8,1.49
763,Aleksandar Stanković, SRB,FW,Inter,16,2005,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,Carl Starfelt, SWE,DF,Celtic,27,1995,90.0,90.0,1,0.0,0,0.0,1.0,5.0,-2.6,2.1,3.8,-1.8,-1.78
765,Daniel Štefulj, CRO,DF,Dinamo Zagreb,22,1999,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,Orri Steinn Óskarsson, ISL,"MF,FW",FC Copenhagen,17,2004,11.0,0.0,0,11.0,1,0.5,0.0,2.0,-6.62,0.8,0.7,0.1,0.54
767,Maarten Stekelenburg, NED,GK,Ajax,39,1982,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,Taras Stepanenko, UKR,MF,Shakhtar,32,1989,89.0,89.0,4,0.0,0,1.0,8.0,10.0,-0.34,3.7,9.9,-6.2,-1.05
769,Raheem Sterling, ENG,"FW,MF",Chelsea,27,1994,70.0,76.0,0,24.0,0,1.78,12.0,6.0,1.86,10.3,7.3,3.0,0.43
770,John Stones, ENG,"MF,DF",Manchester City,28,1994,86.0,86.0,6,0.0,1,2.25,18.0,3.0,-0.25,13.7,7.6,6.1,0.8
771,Luka Sučić, CRO,MF,RB Salzburg,19,2002,80.0,80.0,2,0.0,0,1.0,3.0,7.0,-0.9,6.4,5.4,0.9,0.21
772,Heorhii Sudakov, UKR,MF,Shakhtar,19,2002,80.0,80.0,1,0.0,0,1.0,8.0,7.0,4.69,3.4,8.3,-4.9,-0.92
773,Niklas Süle, GER,DF,Dortmund,26,1995,84.0,90.0,7,45.0,0,1.5,10.0,6.0,0.53,10.1,10.3,-0.2,-0.03
774,Daniel Sundgren, SWE,DF,Maccabi Haifa,31,1990,81.0,81.0,3,0.0,0,1.4,4.0,6.0,4.44,3.9,4.9,-1.0,-0.29
775,Suso, ESP,"FW,MF",Sevilla,28,1993,40.0,52.0,0,27.0,0,0.83,1.0,8.0,-2.96,2.0,4.2,-2.2,-0.82
776,Josip Šutalo, CRO,DF,Dinamo Zagreb,22,2000,90.0,90.0,6,0.0,0,0.71,4.0,11.0,0.0,4.2,12.5,-8.3,-1.39
777,Jan Sýkora, CZE,"FW,DF",Viktoria Plzeň,28,1993,74.0,74.0,0,0.0,0,2.0,1.0,7.0,-0.66,1.0,4.0,-2.9,-1.79
778,Abakar Sylla, CIV,DF,Club Brugge,19,2002,82.0,82.0,3,0.0,1,1.67,7.0,9.0,0.03,6.0,12.3,-6.3,-1.15
779,Wojciech Szczęsny, POL,GK,Juventus,32,1990,90.0,90.0,4,0.0,0,0.75,7.0,9.0,0.5,6.8,6.7,0.1,0.02
780,Dominik Szoboszlai, HUN,FW,RB Leipzig,21,2000,82.0,82.0,4,0.0,0,1.63,12.0,16.0,-1.89,11.0,11.3,-0.3,-0.04
781,Christian Sørensen, DEN,"DF,MF",FC Copenhagen,29,1992,20.0,57.0,0,11.0,1,0.4,1.0,4.0,-1.0,1.7,2.0,-0.3,-0.26
782,Dušan Tadić, SRB,FW,Ajax,33,1988,86.0,86.0,4,0.0,0,1.2,9.0,11.0,2.08,6.7,8.2,-1.5,-0.31
783,Jonathan Tah, GER,DF,Leverkusen,26,1996,80.0,90.0,5,31.0,0,0.83,2.0,6.0,-0.75,8.1,6.5,1.6,0.3
784,Chemsdine Talbi, BEL,MF,Club Brugge,17,2005,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,Japhet Tanganga, ENG,DF,Tottenham,23,1999,18.0,0.0,0,18.0,5,3.0,2.0,0.0,10.13,0.7,0.2,0.5,2.36
786,Edmond Tapsoba, BFA,DF,Leverkusen,23,1999,70.0,82.0,2,22.0,1,1.0,4.0,4.0,1.88,5.4,3.6,1.8,0.46
787,Mehdi Taremi, IRN,FW,Porto,30,1992,87.0,87.0,4,0.0,0,1.86,11.0,1.0,6.43,13.3,7.4,5.9,0.87
788,Ciprian Tătărușanu, ROU,GK,Milan,36,1986,90.0,90.0,5,0.0,0,1.8,9.0,5.0,0.8,7.6,6.0,1.5,0.3
789,Nuno Tavares, POR,DF,Marseille,22,2000,90.0,90.0,6,0.0,0,1.0,8.0,8.0,0.0,8.6,5.1,3.5,0.59
790,James Tavernier, ENG,DF,Rangers,30,1991,81.0,81.0,4,0.0,0,0.7,2.0,19.0,1.85,4.8,12.7,-7.9,-1.47
791,Greg Taylor, SCO,DF,Celtic,24,1997,90.0,90.0,6,0.0,0,0.33,4.0,15.0,0.0,9.2,10.9,-1.7,-0.29
792,Kenneth Taylor, NED,MF,Ajax,20,2002,70.0,78.0,1,28.0,0,1.0,9.0,10.0,2.71,6.1,7.7,-1.6,-0.34
793,Lucas Taylor, BRA,DF,Shakhtar,27,1995,62.0,90.0,3,21.0,1,1.2,6.0,6.0,0.79,2.4,5.7,-3.3,-0.97
794,Mavis Tchibota, CGO,FW,Maccabi Haifa,26,1996,23.0,59.0,0,11.0,2,1.2,0.0,6.0,-4.2,0.5,2.6,-2.1,-2.03
795,Aurélien Tchouaméni, FRA,MF,Real Madrid,22,2000,43.0,76.0,2,10.0,0,2.0,9.0,6.0,-0.76,9.1,5.9,3.2,0.66
796,Mathys Tel, FRA,FW,Bayern Munich,17,2005,29.0,0.0,0,29.0,5,2.6,3.0,2.0,-1.17,4.2,1.6,2.6,1.59
797,Alex Telles, BRA,"DF,FW",Sevilla,29,1992,65.0,82.0,3,33.0,0,0.83,4.0,8.0,0.29,4.2,7.4,-3.3,-0.75
798,Arnau Tenas, ESP,GK,Barcelona,21,2001,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,Casper Tengstedt, DEN,FW,Benfica,22,2000,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,Marc-André ter Stegen, GER,GK,Barcelona,30,1992,90.0,90.0,5,0.0,1,0.8,8.0,10.0,-2.4,7.6,6.8,0.8,0.17
801,Kévin Théophile-Catherine, FRA,DF,Dinamo Zagreb,32,1989,75.0,75.0,0,0.0,5,0.5,0.0,1.0,-0.04,0.5,1.8,-1.3,-1.54
802,Malick Thiaw, GER,DF,Milan,20,2001,69.0,81.0,2,32.0,2,1.0,1.0,0.0,-0.01,3.8,1.4,2.4,0.78
803,Mohamed Tijani, BEN,DF,Viktoria Plzeň,25,1997,56.0,70.0,1,28.0,2,0.75,2.0,6.0,1.49,1.5,5.4,-4.0,-2.13
804,Malik Tillman, USA,MF,Rangers,20,2002,49.0,59.0,0,9.0,1,0.78,0.0,11.0,-1.32,0.8,7.4,-6.7,-2.45
805,Jurriën Timber, NED,DF,Ajax,21,2001,88.0,88.0,5,0.0,0,1.0,11.0,15.0,7.5,8.3,11.7,-3.4,-0.58
806,João Tomé, POR,FW,Benfica,19,2003,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,Fikayo Tomori, ENG,DF,Milan,24,1997,83.0,83.0,9,0.0,0,1.2,10.0,9.0,-0.96,11.2,11.2,-0.1,-0.01
808,Sandro Tonali, ITA,MF,Milan,22,2000,88.0,88.0,10,0.0,0,1.5,14.0,11.0,-2.85,15.9,14.5,1.4,0.12
809,Dmytro Topalov, UKR,MF,Shakhtar,24,1998,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,Pablo Torre, ESP,"MF,FW",Barcelona,19,2003,32.0,76.0,0,10.0,2,2.0,4.0,3.0,1.15,2.4,2.7,-0.4,-0.36
811,Ferrán Torres, ESP,"FW,MF",Barcelona,22,2000,38.0,90.0,1,25.0,1,1.4,7.0,4.0,2.2,3.7,4.6,-0.9,-0.44
812,Andriy Totovytskyi, UKR,MF,Shakhtar,29,1993,17.0,0.0,0,17.0,1,0.0,0.0,0.0,0.34,0.2,0.1,0.1,0.62
813,Almamy Touré, MLI,DF,Eint Frankfurt,26,1996,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,Kevin Trapp, GER,GK,Eint Frankfurt,32,1990,90.0,90.0,8,0.0,0,1.25,7.0,13.0,0.0,8.0,12.9,-4.9,-0.61
815,Francisco Trincão, POR,"MF,FW",Sporting CP,22,1999,64.0,72.0,1,28.0,0,1.17,4.0,7.0,-1.87,2.1,6.4,-4.3,-1.0
816,Anatolii Trubin, UKR,GK,Shakhtar,20,2001,90.0,90.0,6,0.0,0,1.0,8.0,10.0,0.0,3.7,10.9,-7.1,-1.19
817,Kostas Tsimikas, GRE,DF,Liverpool,26,1996,57.0,84.0,3,3.0,2,2.5,9.0,2.0,1.84,8.8,1.8,7.0,1.84
818,David Turnbull, SCO,MF,Celtic,23,1999,21.0,0.0,0,21.0,0,0.4,1.0,4.0,-0.97,2.6,1.8,0.8,0.74
819,Tuta, BRA,DF,Eint Frankfurt,23,1999,86.0,86.0,6,0.0,0,1.0,4.0,12.0,-2.69,6.5,11.3,-4.8,-0.72
820,Marián Tvrdoň, SVK,GK,Viktoria Plzeň,27,1994,90.0,90.0,1,0.0,5,0.0,0.0,5.0,-2.2,0.5,2.4,-1.9,-1.95
821,Manuel Ugarte Ribeiro, URU,MF,Sporting CP,21,2001,78.0,78.0,4,0.0,0,1.17,8.0,7.0,2.66,3.5,8.2,-4.7,-0.91
822,Andreas Ulmer, AUT,DF,RB Salzburg,36,1985,63.0,87.0,3,14.0,0,1.0,4.0,4.0,2.18,5.3,3.7,1.6,0.39
823,Sven Ulreich, GER,GK,Bayern Munich,33,1988,90.0,90.0,3,0.0,7,3.0,9.0,2.0,1.05,6.6,2.7,3.9,1.3
824,Luca Unbehaun, GER,GK,Dortmund,21,2001,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,Cengiz Ünder, TUR,MF,Marseille,25,1997,29.0,61.0,0,22.0,0,1.0,3.0,2.0,0.77,3.9,1.6,2.4,1.25
826,Dayot Upamecano, FRA,DF,Bayern Munich,23,1998,71.0,77.0,5,16.0,0,2.5,18.0,5.0,0.2,14.8,9.5,5.3,0.67
827,Mateus Uribe, COL,MF,Porto,31,1991,87.0,87.0,4,0.0,0,1.43,9.0,7.0,-1.34,11.0,10.5,0.5,0.08
828,Enrique Valiente, ESP,DF,Sevilla,20,2002,90.0,90.0,2,0.0,4,0.5,1.0,4.0,-0.75,2.8,3.1,-0.3,-0.16
829,Álex Valle, ESP,DF,Barcelona,18,2004,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,Jesús Vallejo, ESP,DF,Real Madrid,25,1997,18.0,0.0,0,18.0,10,3.0,0.0,1.0,-6.19,0.4,0.2,0.2,1.11
831,Federico Valverde, URU,"MF,FW",Real Madrid,24,1998,88.0,88.0,10,0.0,0,2.36,23.0,10.0,1.21,19.7,13.6,6.2,0.58
832,Ignace Van Der Brempt, BEL,DF,RB Salzburg,20,2002,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,Virgil van Dijk, NED,DF,Liverpool,31,1991,90.0,90.0,8,0.0,0,1.88,19.0,12.0,0.0,14.7,10.6,4.1,0.51
834,Hans Vanaken, BEL,MF,Club Brugge,29,1992,88.0,88.0,7,0.0,0,1.38,7.0,10.0,-0.38,7.8,16.8,-9.0,-1.15
835,Denis Vavro, SVK,DF,FC Copenhagen,26,1996,90.0,90.0,4,0.0,0,1.0,1.0,9.0,-0.5,3.4,8.5,-5.1,-1.28
836,Lucas Vázquez, ESP,DF,Real Madrid,31,1991,40.0,79.0,1,15.0,6,1.4,3.0,5.0,-2.43,2.8,2.7,0.1,0.03
837,Jordan Veretout, FRA,MF,Marseille,29,1993,81.0,81.0,2,0.0,0,1.0,7.0,7.0,0.0,6.4,4.7,1.7,0.31
838,Lucas Veríssimo, BRA,DF,Benfica,27,1995,3.0,0.0,0,3.0,4,3.0,1.0,0.0,13.79,0.1,0.1,0.1,0.81
839,Gabriel Veron, BRA,"MF,FW",Porto,19,2002,16.0,0.0,0,16.0,3,1.0,1.0,3.0,-4.63,1.3,1.9,-0.6,-1.14
840,Marco Verratti, ITA,MF,Paris S-G,29,1992,89.0,89.0,5,0.0,0,1.57,9.0,8.0,-4.49,7.8,9.2,-1.5,-0.21
841,João Victor, BRA,DF,Benfica,24,1998,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Vitinha, POR,MF,Paris S-G,22,2000,73.0,81.0,1,16.0,0,1.75,14.0,8.0,0.92,8.6,7.9,0.7,0.11
843,Odisseas Vlachodimos, GRE,GK,Benfica,28,1994,90.0,90.0,10,0.0,0,2.36,26.0,13.0,0.0,19.2,11.0,8.2,0.82
844,Dušan Vlahović, SRB,FW,Juventus,22,2000,82.0,82.0,3,0.0,0,0.6,5.0,10.0,-1.79,5.6,7.6,-2.0,-0.45
845,Adam Vlkanova, CZE,MF,Viktoria Plzeň,27,1994,76.0,76.0,1,0.0,0,0.0,5.0,21.0,0.15,5.3,13.0,-7.8,-1.52
846,Adam Vrba, CZE,FW,Viktoria Plzeň,21,2001,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,Stefan de Vrij, NED,DF,Inter,30,1992,43.0,80.0,1,15.0,6,1.57,4.0,5.0,-1.23,3.2,5.4,-2.2,-0.66
848,Alexander Walke, GER,GK,RB Salzburg,39,1983,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,Kyle Walker, ENG,"DF,FW",Manchester City,32,1990,56.0,90.0,3,6.0,2,1.8,6.0,2.0,-1.05,4.5,2.7,1.8,0.57
850,Paul Wanner, GER,"DF,FW",Bayern Munich,16,2005,18.0,0.0,0,18.0,1,3.0,0.0,1.0,-4.27,0.8,0.4,0.3,0.85
851,Stephen Welsh, SCO,DF,Celtic,22,2000,90.0,90.0,1,0.0,4,0.0,1.0,3.0,-0.2,0.9,2.2,-1.3,-1.31
852,Wendell, BRA,DF,Porto,29,1993,24.0,62.0,0,16.0,2,1.67,0.0,3.0,-2.98,2.4,4.0,-1.6,-0.99
853,Timo Werner, GER,FW,RB Leipzig,26,1996,63.0,68.0,2,22.0,0,1.63,8.0,12.0,-1.13,7.7,10.5,-2.8,-0.51
854,Harvey White, ENG,MF,Tottenham,20,2001,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,Alfie Whiteman, ENG,GK,Tottenham,23,1998,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,Owen Wijndal, NED,DF,Ajax,22,1999,38.0,43.0,0,33.0,2,1.5,2.0,0.0,3.73,1.1,0.2,0.9,1.11
857,Rhys Williams, ENG,DF,Liverpool,21,2001,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,Josh Wilson-Esbrand, ENG,DF,Manchester City,19,2002,23.0,0.0,0,23.0,4,3.0,3.0,0.0,3.95,1.8,0.5,1.3,2.55
859,Axel Witsel, BEL,"DF,MF",Atlético Madrid,33,1989,77.0,90.0,5,12.0,0,0.83,5.0,9.0,-0.78,8.1,9.3,-1.2,-0.23
860,Maximilian Wöber, AUT,DF,RB Salzburg,24,1998,55.0,77.0,0,12.0,1,1.0,1.0,5.0,-2.18,3.0,3.3,-0.2,-0.14
861,Marius Wolf, GER,DF,Dortmund,27,1995,44.0,81.0,1,7.0,2,1.75,1.0,2.0,-1.34,2.3,3.5,-1.2,-0.61
862,Scott Wright, SCO,"FW,MF",Rangers,24,1997,34.0,45.0,0,23.0,2,0.57,1.0,9.0,-2.62,2.0,3.7,-1.7,-1.13
863,Roman Yaremchuk, UKR,FW,Club Brugge,26,1995,28.0,61.0,0,17.0,4,1.75,1.0,3.0,-1.46,1.8,2.5,-0.7,-0.54
864,Rıdvan Yılmaz, TUR,DF,Rangers,21,2001,90.0,90.0,1,0.0,4,0.0,0.0,3.0,0.4,0.7,1.8,-1.1,-1.1
865,Danijel Zagorac, CRO,GK,Dinamo Zagreb,35,1987,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,Warren Zaire-Emery, FRA,MF,Paris S-G,16,2006,28.0,56.0,0,14.0,4,1.0,1.0,2.0,-2.07,0.8,1.2,-0.4,-0.44
867,Denis Zakaria, SUI,MF,Chelsea,25,1996,37.0,70.0,0,4.0,8,3.0,2.0,1.0,1.0,1.2,1.0,0.2,0.2
868,Andre-Frank Zambo Anguissa, CMR,MF,Napoli,26,1995,81.0,81.0,5,0.0,1,2.25,20.0,6.0,0.5,17.9,8.8,9.1,1.27
869,Alessandro Zanoli, ITA,DF,Napoli,21,2000,6.0,0.0,0,6.0,4,3.0,0.0,0.0,-1.82,0.4,0.2,0.2,1.52
870,Mattia Zanotti, ITA,DF,Inter,19,2003,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,Zeca, GRE,MF,FC Copenhagen,33,1988,81.0,81.0,1,0.0,0,1.25,0.0,2.0,1.02,1.2,2.6,-1.4,-0.78
872,Alessio Zerbin, ITA,FW,Napoli,23,1999,19.0,0.0,0,19.0,3,3.0,2.0,0.0,1.51,1.6,0.6,1.0,1.68
873,Piotr Zieliński, POL,MF,Napoli,28,1994,62.0,75.0,1,8.0,0,2.2,16.0,8.0,-2.04,17.8,11.0,6.7,0.98
874,Hakim Ziyech, MAR,"FW,MF",Chelsea,29,1993,37.0,90.0,1,19.0,5,1.0,0.0,1.0,-1.09,3.3,1.7,1.6,0.96
875,Oleksandr Zubkov, UKR,"FW,MF",Shakhtar,25,1996,73.0,73.0,1,0.0,0,1.2,6.0,5.0,1.79,2.6,6.2,-3.6,-0.88
876,Neven Đurasek, CRO,MF,Shakhtar,23,1998,18.0,0.0,0,18.0,1,1.0,2.0,3.0,-0.79,1.0,3.2,-2.1,-2.11
