,Player,Nationality,Pos,Club,Age,Born,MP,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKatt,CrdYellow,CrdRed,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A-PK,xG+xAG
0,Liel Abada, ISR,"FW,MF",Celtic,20,2001,5,4,217,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,6,4,23,0.0,0.0,0.0,0.34
1,Oliver Abildgaard, DEN,MF,Celtic,26,1996,2,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0
2,Mohammad Abu Fani, ISR,MF,Maccabi Haifa,24,1998,6,4,400,4.4,0,0,0,0,0,0,1,0,0.4,0.4,0.6,0.9,6,29,20,0.0,0.0,0.0,0.21
3,Francesco Acerbi, ITA,DF,Inter,34,1988,12,10,921,10.2,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,8,29,1,0.0,0.0,0.0,0.05
4,Marcos Acuña, ARG,"DF,MF",Sevilla,30,1991,4,3,219,2.4,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,4,5,8,0.0,0.41,0.41,0.13
5,Junior Adamu, AUT,FW,RB Salzburg,21,2001,6,2,204,2.3,1,1,2,1,0,0,1,0,1.3,1.3,0.4,1.7,1,1,11,0.44,0.44,0.88,0.73
6,Antonio Adán, ESP,GK,Sporting CP,35,1987,5,5,382,4.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
7,Arijan Ademi, MKD,MF,Dinamo Zagreb,31,1991,6,6,471,5.2,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,3,10,6,0.0,0.0,0.0,0.09
8,Karim Adeyemi, GER,"FW,MF",Dortmund,20,2002,6,5,376,4.2,2,0,2,2,0,0,1,0,1.8,1.8,1.1,2.9,23,9,31,0.48,0.0,0.48,0.7
9,Amine Adli, FRA,"FW,MF",Leverkusen,22,2000,4,1,121,1.3,0,0,0,0,0,0,0,0,0.7,0.7,0.3,0.9,7,6,15,0.0,0.0,0.0,0.71
10,Manuel Akanji, SUI,DF,Manchester City,27,1995,11,10,945,10.5,1,0,1,1,0,0,2,0,0.9,0.9,0.4,1.3,10,44,8,0.1,0.0,0.1,0.12
11,Nathan Aké, NED,DF,Manchester City,27,1995,8,7,608,6.8,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,9,54,9,0.0,0.0,0.0,0.07
12,David Alaba, AUT,DF,Real Madrid,30,1992,11,9,711,7.9,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.8,8,19,26,0.0,0.0,0.0,0.11
13,Lucas Alario, ARG,"FW,MF",Eint Frankfurt,29,1992,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0
14,Jordi Alba, ESP,DF,Barcelona,33,1989,2,2,146,1.6,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,4,19,23,0.0,0.62,0.62,0.39
15,Thiago Alcántara, ESP,MF,Liverpool,31,1991,5,3,306,3.4,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.6,3,30,3,0.0,0.0,0.0,0.18
16,Trent Alexander-Arnold, ENG,DF,Liverpool,23,1998,7,7,625,6.9,1,0,1,1,0,0,2,0,0.3,0.3,1.2,1.5,11,52,33,0.14,0.0,0.14,0.22
17,Sotiris Alexandropoulos, GRE,MF,Sporting CP,20,2001,3,0,121,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,0.0,0.0,0.0,0.06
18,Faride Alidou, GER,"DF,FW",Eint Frankfurt,21,2001,5,0,73,0.8,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,4,0,6,1.23,0.0,1.23,0.48
19,Alisson, BRA,GK,Liverpool,29,1992,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
20,Marcos Alonso, ESP,DF,Barcelona,31,1990,5,5,403,4.5,1,0,1,1,0,0,0,0,1.0,1.0,0.9,1.9,8,26,12,0.22,0.0,0.22,0.42
21,Éder Álvarez Balanta, COL,"MF,FW",Club Brugge,29,1993,4,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.07
22,Edson Álvarez, MEX,MF,Ajax,24,1997,6,6,531,5.9,1,0,1,1,0,0,2,0,0.9,0.9,0.1,1.0,4,14,4,0.17,0.0,0.17,0.17
23,Julián Álvarez, ARG,FW,Manchester City,22,2000,10,4,474,5.3,3,2,5,3,0,0,1,0,2.4,2.4,1.0,3.3,7,9,36,0.57,0.38,0.95,0.63
24,Nadiem Amiri, GER,"MF,FW",Leverkusen,25,1996,5,1,123,1.4,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.6,2,6,7,0.0,0.73,0.73,0.46
25,Robert Andrich, GER,MF,Leverkusen,27,1994,5,5,407,4.5,1,0,1,1,0,0,4,0,0.3,0.3,0.1,0.5,3,14,1,0.22,0.0,0.22,0.1
26,Peter Ankersen, DEN,DF,FC Copenhagen,31,1990,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0
27,Ofri Arad, ISR,"DF,MF",Maccabi Haifa,23,1998,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0
28,Charles Aránguiz, CHI,MF,Leverkusen,33,1989,4,3,215,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,15,0,0.0,0.0,0.0,0.08
29,Henrique Araújo, POR,FW,Benfica,20,2002,1,0,9,0.1,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,0,1,5,10.0,0.0,10.0,3.33
30,Ronald Araújo, URU,DF,Barcelona,23,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,0,0.0,0.0,0.0,0.05
31,Scott Arfield, CAN,MF,Rangers,33,1988,4,3,267,3.0,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.7,1,7,9,0.34,0.0,0.34,0.22
32,Hákon Arnar Haraldsson, ISL,FW,FC Copenhagen,19,2003,6,3,298,3.3,1,0,1,1,0,0,0,0,1.0,1.0,0.2,1.2,5,7,14,0.3,0.0,0.3,0.37
33,Kepa Arrizabalaga, ESP,GK,Chelsea,27,1994,9,9,810,9.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0
34,Arthur, BRA,"MF,FW",Sporting CP,24,1998,3,1,111,1.2,2,0,2,2,0,0,0,0,0.3,0.3,0.3,0.6,5,5,9,1.62,0.0,1.62,0.45
35,Marco Asensio, ESP,"FW,MF",Real Madrid,26,1996,12,2,324,3.6,3,1,4,3,0,0,0,0,0.9,0.9,1.7,2.7,12,19,15,0.83,0.28,1.11,0.74
36,Kristjan Asllani, ALB,MF,Inter,20,2002,5,1,129,1.4,0,0,0,0,0,0,0,0,0.7,0.7,0.3,1.0,0,3,2,0.0,0.0,0.0,0.7
37,Omer Atzili, ISR,"FW,MF",Maccabi Haifa,29,1993,6,3,308,3.4,2,1,3,2,0,0,3,0,0.7,0.7,0.7,1.4,6,12,28,0.58,0.29,0.88,0.4
38,Pierre-Emerick Aubameyang, GAB,FW,Chelsea,33,1989,6,6,403,4.5,2,1,3,2,0,0,0,0,2.3,2.3,0.5,2.8,8,11,31,0.45,0.22,0.67,0.62
39,Lynnt Audoor, BEL,MF,Club Brugge,18,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0
40,Fredrik Aursnes, NOR,"FW,MF",Benfica,26,1995,10,7,620,6.9,1,0,1,1,0,0,0,0,0.5,0.5,0.6,1.1,12,30,45,0.15,0.0,0.15,0.16
41,Sardar Azmoun, IRN,FW,Leverkusen,27,1995,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,1,0.0,0.0,0.0,0.98
42,César Azpilicueta, ESP,DF,Chelsea,32,1989,5,3,260,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4,15,15,0.0,0.0,0.0,0.07
43,Youri Baas, NED,DF,Ajax,19,2003,3,0,44,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,3,0.0,0.0,0.0,0.16
44,Alexander Bah, DEN,DF,Benfica,24,1997,8,8,654,7.3,0,2,2,0,0,0,1,0,0.1,0.1,1.0,1.1,16,44,34,0.0,0.28,0.28,0.15
45,Eric Bailly, CIV,DF,Marseille,28,1994,5,5,302,3.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0
46,Stefan Bajcetic, ESP,MF,Liverpool,17,2004,4,1,109,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,1,0.0,0.0,0.0,0.03
47,Mitchel Bakker, NED,"MF,DF",Leverkusen,22,2000,5,4,338,3.8,0,0,0,0,0,0,2,0,0.4,0.4,0.3,0.7,9,21,32,0.0,0.0,0.0,0.18
48,Alejandro Balde, ESP,DF,Barcelona,18,2003,4,1,171,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,15,11,17,0.0,0.0,0.0,0.03
49,Leonardo Balerdi, ARG,DF,Marseille,23,1999,6,5,491,5.5,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,6,29,3,0.18,0.0,0.18,0.04
50,Fodé Ballo-Touré, SEN,"DF,MF",Milan,25,1997,4,1,135,1.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,2,7,0.0,0.0,0.0,0.0
51,Tommaso Barbieri, ITA,MF,Juventus,19,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0,2,0.0,0.0,0.0,0.0
52,Roony Bardghji, SWE,FW,FC Copenhagen,16,2005,2,1,98,1.1,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,2,7,0.0,0.0,0.0,0.3
53,Nicolò Barella, ITA,MF,Inter,25,1997,12,12,991,11.0,3,0,3,3,0,0,3,0,1.4,1.4,0.7,2.1,36,51,37,0.27,0.0,0.27,0.19
54,Borna Barišić, CRO,DF,Rangers,29,1992,6,5,465,5.2,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,5,17,13,0.0,0.0,0.0,0.05
55,Enzo Barrenechea, ARG,DF,Juventus,21,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
56,Pablo Barrios, ESP,MF,Atlético Madrid,19,2003,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0
57,Calvin Bassey, NGA,DF,Ajax,22,1999,6,6,540,6.0,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,3,16,8,0.0,0.17,0.17,0.02
58,Fortune Bassey, NGA,FW,Viktoria Plzeň,23,1998,5,1,134,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,3,5,0.0,0.0,0.0,0.17
59,Alessandro Bastoni, ITA,DF,Inter,23,1999,12,12,983,10.9,0,3,3,0,0,0,2,0,0.2,0.2,2.0,2.2,18,46,21,0.0,0.27,0.27,0.2
60,Dylan Batubinsika, COD,DF,Maccabi Haifa,26,1996,5,5,450,5.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,7,0,0.0,0.0,0.0,0.07
61,Martin Baturina, CRO,MF,Dinamo Zagreb,19,2003,5,0,60,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,5,5,0.0,0.0,0.0,0.12
62,Raoul Bellanova, ITA,"DF,MF",Inter,22,2000,3,1,120,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,1,5,0.0,0.0,0.0,0.03
63,Héctor Bellerín, ESP,DF,Barcelona,27,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,3,6,7,0.0,0.0,0.0,0.07
64,Jude Bellingham, ENG,MF,Dortmund,19,2003,7,7,630,7.0,4,1,5,4,0,0,2,0,1.3,1.3,0.7,2.0,16,50,22,0.57,0.14,0.71,0.29
65,Ismaël Bennacer, ALG,MF,Milan,24,1997,10,9,585,6.5,1,0,1,1,0,0,1,0,0.5,0.5,0.3,0.7,9,31,9,0.15,0.0,0.15,0.11
66,Rodrigo Bentancur, URU,"MF,FW",Tottenham,25,1997,6,6,503,5.6,1,0,1,1,0,0,2,0,0.4,0.4,0.3,0.7,11,51,7,0.18,0.0,0.18,0.12
67,Karim Benzema, FRA,FW,Real Madrid,34,1987,10,9,744,8.3,4,1,5,4,0,0,0,0,5.1,5.1,1.8,6.9,12,31,44,0.48,0.12,0.6,0.84
68,Steven Berghuis, NED,"MF,FW",Ajax,30,1991,6,6,462,5.1,2,2,4,2,0,0,1,0,1.1,1.1,0.6,1.7,6,39,15,0.39,0.39,0.78,0.33
69,Steven Bergwijn, NED,FW,Ajax,24,1997,6,6,519,5.8,2,0,2,1,1,1,1,0,1.8,1.0,0.8,1.8,12,16,49,0.35,0.0,0.17,0.44
70,Alexandro Bernabei, ARG,FW,Celtic,21,2000,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.28
71,Bernardo, BRA,DF,RB Salzburg,27,1995,4,2,274,3.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,6,0,0.0,0.0,0.0,0.07
72,Juan Bernat, ESP,DF,Paris S-G,29,1993,5,3,275,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,11,18,0.0,0.0,0.0,0.02
73,Victor Bernth Kristiansen, DEN,"DF,MF",FC Copenhagen,19,2002,6,5,483,5.4,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,6,11,19,0.0,0.0,0.0,0.09
74,Modou Biramé Ndiaye, SEN,MF,Viktoria Plzeň,25,1996,4,2,182,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,6,0,0.0,0.0,0.0,0.05
75,Yves Bissouma, MLI,MF,Tottenham,25,1996,3,0,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0
76,Janis Blaswich, GER,GK,RB Leipzig,31,1991,6,5,528,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
77,Daley Blind, NED,DF,Ajax,32,1990,5,5,407,4.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,33,13,0.0,0.0,0.0,0.07
78,Petar Bočkaj, CRO,"DF,FW",Dinamo Zagreb,26,1996,3,0,39,0.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,3,3,6,0.0,0.0,0.0,0.82
79,Nicolai Boilesen, DEN,DF,FC Copenhagen,30,1992,2,1,100,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.03
80,Valerii Bondar, UKR,DF,Shakhtar,23,1999,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,6,0,0.0,0.0,0.0,0.01
81,Artem Bondarenko, UKR,MF,Shakhtar,21,2000,6,6,484,5.4,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,7,23,5,0.0,0.0,0.0,0.03
82,Leonardo Bonucci, ITA,DF,Juventus,35,1987,6,5,444,4.9,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.8,0,20,0,0.2,0.0,0.2,0.16
83,Gonçalo Borges, POR,"MF,FW",Porto,21,2001,4,0,39,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,8,1,7,0.0,0.0,0.0,0.12
84,Rafael Borré, COL,FW,Eint Frankfurt,26,1995,8,1,228,2.5,0,0,0,0,0,0,0,0,0.5,0.5,0.8,1.2,3,3,10,0.0,0.0,0.0,0.48
85,Yassine Bounou, MAR,GK,Sevilla,31,1991,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
86,Dedryck Boyata, BEL,DF,Club Brugge,31,1990,3,1,136,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0
87,Julian Brandt, GER,"MF,FW",Dortmund,26,1996,7,6,476,5.3,1,1,2,1,0,0,0,0,0.8,0.8,1.0,1.8,19,29,28,0.19,0.19,0.38,0.35
88,Gleison Bremer, BRA,DF,Juventus,25,1997,3,3,270,3.0,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,0,3,2,0.0,0.0,0.0,0.13
89,Brian Brobbey, NED,FW,Ajax,20,2002,5,1,116,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,0,0,4,0.0,0.0,0.0,0.45
90,Armando Broja, ALB,FW,Chelsea,20,2001,5,0,116,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,2,11,0.0,0.0,0.0,0.14
91,Marcelo Brozović, CRO,MF,Inter,29,1992,9,5,549,6.1,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.4,9,37,11,0.0,0.0,0.0,0.07
92,Pavel Bucha, CZE,MF,Viktoria Plzeň,24,1998,5,4,364,4.0,0,0,0,0,0,0,0,1,0.1,0.1,0.6,0.7,3,17,7,0.0,0.0,0.0,0.17
93,Tajon Buchanan, CAN,"DF,MF",Club Brugge,23,1999,6,6,520,5.8,0,2,2,0,0,0,2,0,0.4,0.4,0.3,0.6,22,8,35,0.0,0.35,0.35,0.11
94,Marko Bulat, CRO,MF,Dinamo Zagreb,20,2001,3,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.07
95,Sergio Busquets, ESP,MF,Barcelona,34,1988,4,4,289,3.2,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,2,18,5,0.0,0.0,0.0,0.07
96,Aurélio Buta, POR,DF,Eint Frankfurt,25,1997,2,2,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,4,5,0.0,0.0,0.0,0.0
97,Jamie Bynoe-Gittens, ENG,MF,Dortmund,17,2004,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0
98,Jovane Cabral, CPV,MF,Sporting CP,24,1998,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0
99,Davide Calabria, ITA,DF,Milan,25,1996,6,6,497,5.5,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.3,8,29,17,0.0,0.0,0.0,0.06
100,Hakan Çalhanoğlu, TUR,MF,Inter,28,1994,12,9,804,8.9,1,2,3,1,0,0,1,0,0.4,0.4,1.3,1.8,10,38,27,0.11,0.22,0.34,0.2
101,Eduardo Camavinga, FRA,"MF,DF",Real Madrid,19,2002,11,8,721,8.0,0,1,1,0,0,0,3,0,0.3,0.3,0.5,0.7,18,24,15,0.0,0.12,0.12,0.09
102,Emre Can, GER,MF,Dortmund,28,1994,7,6,565,6.3,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,6,19,2,0.0,0.0,0.0,0.02
103,João Cancelo, POR,DF,Bayern Munich,28,1994,4,2,123,1.4,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.5,4,6,10,0.0,0.73,0.73,0.37
104,João Cancelo, POR,DF,Manchester City,28,1994,6,5,376,4.2,0,4,4,0,0,0,1,0,0.3,0.3,1.1,1.4,15,35,41,0.0,0.96,0.96,0.33
105,Nicolás Capaldo, ARG,MF,RB Salzburg,24,1997,3,3,270,3.0,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,4,9,8,0.0,0.0,0.0,0.1
106,Valentin Carboni, ARG,FW,Inter,17,2005,1,0,15,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
107,Fábio Cardoso, POR,DF,Porto,28,1994,4,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,1,3,1,0.0,0.0,0.0,0.06
108,David Carmo, POR,DF,Porto,23,1999,5,5,450,5.0,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,0,5,2,0.0,0.0,0.0,0.06
109,Carmona, ESP,DF,Sevilla,20,2002,5,5,450,5.0,0,0,0,0,0,0,2,0,0.5,0.5,0.3,0.7,5,15,20,0.0,0.0,0.0,0.15
110,Yannick Carrasco, BEL,"DF,MF",Atlético Madrid,28,1993,6,3,274,3.0,1,1,2,1,0,1,0,0,1.7,1.0,0.4,1.3,21,12,46,0.33,0.33,0.66,0.63
111,Cameron Carter-Vickers, USA,DF,Celtic,24,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,28,0,0.0,0.0,0.0,0.03
112,Dani Carvajal, ESP,DF,Real Madrid,30,1992,11,10,869,9.7,0,2,2,0,0,0,3,0,0.2,0.2,1.7,1.9,12,35,35,0.0,0.21,0.21,0.19
113,Fabio Carvalho, POR,"MF,FW",Liverpool,19,2002,4,1,115,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,5,7,4,0.0,0.0,0.0,0.2
114,Marc Casado, ESP,MF,Barcelona,18,2003,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
115,Dani Ceballos, ESP,MF,Real Madrid,25,1996,7,0,86,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,2,7,3,0.0,0.0,0.0,0.48
116,Aleš Čermák, CZE,MF,Viktoria Plzeň,27,1994,3,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,6,0,0.0,0.0,0.0,0.18
117,El Chadaille Bitshiabu, FRA,DF,Paris S-G,17,2005,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0
118,Trevoh Chalobah, ENG,DF,Chelsea,23,1999,6,4,439,4.9,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.9,6,12,1,0.0,0.0,0.0,0.18
119,Timothy Chandler, USA,DF,Eint Frankfurt,32,1990,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.24
