,Player,Nationality,Pos,Club,Age,Born,MP,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKatt,CrdYellow,CrdRed,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A-PK,xG+xAG
120,Tjaronn Chery, SUR,"MF,FW",Maccabi Haifa,34,1988,6,6,540,6.0,2,1,3,1,1,1,1,0,1.6,0.8,1.9,2.7,17,29,44,0.33,0.17,0.33,0.59
121,Federico Chiesa, ITA,FW,Juventus,24,1997,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1,4,5,0.0,0.0,0.0,0.79
122,Ben Chilwell, ENG,"DF,MF",Chelsea,25,1996,7,7,556,6.2,0,0,0,0,0,0,1,1,0.2,0.2,1.6,1.8,15,22,39,0.0,0.0,0.0,0.29
123,Chiquinho, POR,MF,Benfica,27,1995,9,4,404,4.5,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.7,9,37,12,0.0,0.22,0.22,0.15
124,Tomáš Chorý, CZE,FW,Viktoria Plzeň,27,1995,6,5,361,4.0,2,0,2,1,1,1,2,0,2.0,1.3,0.1,1.4,0,2,6,0.5,0.0,0.25,0.54
125,Andreas Christensen, DEN,DF,Barcelona,26,1996,3,3,216,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,18,1,0.0,0.0,0.0,0.04
126,Viktor Claesson, SWE,"FW,MF",FC Copenhagen,30,1992,6,6,482,5.4,0,1,1,0,0,0,2,0,0.5,0.5,0.7,1.1,7,21,15,0.0,0.19,0.19,0.21
127,Jonathan Clauss, FRA,DF,Marseille,29,1992,6,6,410,4.6,0,1,1,0,0,0,1,0,0.3,0.3,0.3,0.6,11,13,26,0.0,0.22,0.22,0.14
128,William Clem, DEN,MF,FC Copenhagen,18,2004,2,2,170,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,8,1,0.0,0.0,0.0,0.09
129,Sebastián Coates, URU,DF,Sporting CP,31,1990,5,5,394,4.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,9,0,0.0,0.0,0.0,0.02
130,Josh Cohen, USA,GK,Maccabi Haifa,29,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
131,Antonio Čolak, CRO,FW,Rangers,28,1993,6,3,284,3.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,3,0.0,0.0,0.0,0.07
132,Kingsley Coman, FRA,"FW,DF",Bayern Munich,26,1996,7,7,533,5.9,1,1,2,1,0,0,0,0,1.0,1.0,1.7,2.7,36,31,98,0.17,0.17,0.34,0.45
133,Francisco Conceição, POR,"FW,MF",Ajax,19,2002,3,0,17,0.2,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,1,1,4,5.29,0.0,5.29,3.07
134,Rodrigo Conceição, POR,DF,Porto,22,2000,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0
135,Andreas Cornelius, DEN,FW,FC Copenhagen,29,1993,2,1,109,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,1,0,2,0.0,0.0,0.0,0.33
136,Pierre Cornud, FRA,DF,Maccabi Haifa,25,1996,5,5,371,4.1,0,1,1,0,0,0,1,0,0.0,0.0,0.7,0.8,11,14,18,0.0,0.24,0.24,0.19
137,Ángel Correa, ARG,"FW,MF",Atlético Madrid,27,1995,6,3,315,3.5,0,0,0,0,0,0,0,0,0.8,0.8,0.4,1.2,7,14,28,0.0,0.0,0.0,0.39
138,Joaquín Correa, ARG,FW,Inter,27,1994,9,3,304,3.4,1,2,3,1,0,0,0,0,0.7,0.7,0.7,1.4,3,15,16,0.3,0.59,0.89,0.4
139,Bruno Xavier Almeida Costa, POR,MF,Porto,25,1997,3,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,0,3,0,0.0,0.0,0.0,0.19
140,Diogo Costa, POR,GK,Porto,22,1999,8,8,720,8.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.12,0.12,0.02
141,Soumaïla Coulibaly, FRA,DF,Dortmund,18,2003,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,0.0,0.0,0.0,0.0
142,Thibaut Courtois, BEL,GK,Real Madrid,30,1992,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
143,Juan Cuadrado, COL,"DF,MF",Juventus,34,1988,6,6,431,4.8,0,1,1,0,0,0,0,0,0.1,0.1,1.3,1.4,12,16,36,0.0,0.21,0.21,0.3
144,Marc Cucurella, ESP,DF,Chelsea,24,1998,8,4,414,4.6,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,6,29,21,0.0,0.0,0.0,0.12
145,Matheus Cunha, BRA,"FW,MF",Atlético Madrid,23,1999,5,0,122,1.4,0,0,0,0,0,0,0,0,0.6,0.6,0.4,1.0,4,3,12,0.0,0.0,0.0,0.73
146,Danilo D'Ambrosio, ITA,DF,Inter,33,1988,6,1,161,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,9,2,0.0,0.0,0.0,0.11
147,Danilo, BRA,DF,Juventus,31,1991,5,5,427,4.7,0,0,0,0,0,0,3,0,0.3,0.3,0.6,0.9,5,25,7,0.0,0.0,0.0,0.18
148,Arnaut Danjuma, NED,MF,Tottenham,25,1997,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0
149,Mohammed Daramy, DEN,FW,FC Copenhagen,20,2002,6,6,443,4.9,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,26,14,32,0.0,0.0,0.0,0.12
150,Matteo Darmian, ITA,DF,Inter,32,1989,11,9,821,9.1,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,6,18,15,0.0,0.0,0.0,0.04
151,Dean David, ISR,"FW,DF",Maccabi Haifa,26,1996,6,3,237,2.6,1,0,1,1,0,0,0,0,1.9,1.9,0.1,2.0,7,2,17,0.38,0.0,0.38,0.76
152,Alphonso Davies, CAN,DF,Bayern Munich,21,2000,9,6,602,6.7,0,2,2,0,0,0,1,0,0.5,0.5,0.8,1.3,32,18,55,0.0,0.3,0.3,0.2
153,Ben Davies, WAL,DF,Tottenham,29,1993,7,4,392,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,21,8,0.0,0.0,0.0,0.01
154,Ben Davies, ENG,DF,Rangers,26,1995,3,3,260,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,9,0,0.0,0.0,0.0,0.03
155,Steven Davis, NIR,MF,Rangers,37,1985,5,3,249,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,13,1,0.0,0.0,0.0,0.01
156,Kevin De Bruyne, BEL,MF,Manchester City,31,1991,10,9,716,8.0,2,6,8,2,0,0,1,0,1.3,1.3,3.5,4.8,30,49,58,0.25,0.75,1.01,0.6
157,Charles De Ketelaere, BEL,"MF,FW",Milan,21,2001,6,3,234,2.6,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,7,7,15,0.0,0.0,0.0,0.21
158,Rodrigo De Paul, ARG,MF,Atlético Madrid,28,1994,5,1,256,2.8,1,0,1,1,0,0,1,0,0.2,0.2,0.5,0.7,9,35,11,0.35,0.0,0.35,0.25
159,Mattia De Sciglio, ITA,DF,Juventus,29,1992,3,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,4,8,0.0,0.0,0.0,0.03
160,Amar Dedić, BIH,DF,RB Salzburg,19,2002,6,6,540,6.0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.7,11,14,13,0.0,0.0,0.0,0.11
161,Thomas Delaney, DEN,MF,Sevilla,30,1991,4,3,230,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2,8,6,0.0,0.0,0.0,0.14
162,Ousmane Dembélé, FRA,FW,Barcelona,25,1997,6,5,413,4.6,1,2,3,1,0,0,1,0,1.1,1.1,1.5,2.6,36,26,67,0.22,0.44,0.65,0.57
163,Kerem Demirbay, GER,MF,Leverkusen,29,1993,5,2,268,3.0,0,0,0,0,0,1,1,0,1.1,0.4,0.3,0.7,0,23,5,0.0,0.0,0.0,0.49
164,Sergiño Dest, USA,DF,Milan,21,2000,4,1,191,2.1,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,3,6,3,0.0,0.0,0.0,0.21
165,Giovanni Di Lorenzo, ITA,DF,Napoli,28,1993,10,10,888,9.9,2,2,4,2,0,0,2,0,1.2,1.0,2.6,3.7,34,57,41,0.2,0.2,0.41,0.38
166,Ángel Di María, ARG,FW,Juventus,34,1988,3,2,146,1.6,0,3,3,0,0,0,0,0,0.3,0.3,1.8,2.1,7,12,13,0.0,1.85,1.85,1.31
167,Moussa Diaby, FRA,"FW,MF",Leverkusen,23,1999,6,6,505,5.6,2,0,2,2,0,0,0,0,1.7,1.7,0.8,2.5,22,19,50,0.36,0.0,0.36,0.45
168,Abdou Diallo, SEN,"DF,MF",RB Leipzig,26,1996,5,2,227,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,26,1,0.0,0.0,0.0,0.03
169,Rúben Dias, POR,DF,Manchester City,25,1997,12,11,"1,049",11.7,1,0,1,1,0,0,2,0,1.7,1.7,0.1,1.8,9,40,3,0.09,0.0,0.09,0.16
170,Brahim Díaz, ESP,"MF,FW",Milan,22,1999,10,8,602,6.7,1,0,1,1,0,0,1,0,1.6,1.6,0.6,2.1,16,17,33,0.15,0.0,0.15,0.32
171,Luis Díaz, COL,FW,Liverpool,25,1997,3,3,269,3.0,1,0,1,1,0,0,0,0,0.5,0.5,0.3,0.8,8,13,34,0.33,0.0,0.33,0.27
172,Eric Dier, ENG,DF,Tottenham,28,1994,7,7,617,6.9,0,0,0,0,0,0,3,0,1.1,1.1,0.0,1.1,2,23,1,0.0,0.0,0.0,0.16
173,Kevin Diks, NED,DF,FC Copenhagen,25,1996,6,4,335,3.7,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.7,4,10,10,0.0,0.0,0.0,0.18
174,Federico Dimarco, ITA,DF,Inter,24,1997,11,10,728,8.1,0,5,5,0,0,0,2,0,1.3,1.3,3.0,4.3,24,34,59,0.0,0.62,0.62,0.53
175,Junior Dina Ebimbe, FRA,"MF,DF",Eint Frankfurt,21,2000,6,3,239,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,11,12,0.0,0.0,0.0,0.05
176,Marko Dmitrović, SRB,GK,Sevilla,30,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
177,Matt Doherty, IRL,DF,Tottenham,30,1992,2,1,76,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,4,5,0.0,0.0,0.0,0.17
178,Kasper Dolberg, DEN,FW,Sevilla,24,1997,4,1,110,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,3,2,6,0.0,0.0,0.0,0.27
179,Gianluigi Donnarumma, ITA,GK,Paris S-G,23,1999,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
180,Julian Draxler, GER,MF,Benfica,28,1993,3,0,32,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,2,0.0,0.0,0.0,0.2
181,Josip Drmić, SUI,FW,Dinamo Zagreb,29,1992,6,0,95,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,2,1,11,0.0,0.0,0.0,0.35
182,Denzel Dumfries, NED,DF,Inter,26,1996,12,10,885,9.8,1,0,1,1,0,0,0,0,1.7,1.7,0.4,2.1,21,15,60,0.1,0.0,0.1,0.22
183,Edin Džeko, BIH,FW,Inter,36,1986,13,11,824,9.2,4,1,5,4,0,0,2,0,3.2,3.2,0.9,4.2,14,26,43,0.44,0.11,0.55,0.45
184,Ederson, BRA,GK,Manchester City,28,1993,11,11,990,11.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
185,Jorge Eduardo Sánchez, MEX,DF,Ajax,24,1997,5,3,269,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,2,3,12,0.0,0.0,0.0,0.11
186,Marcus Edwards, ENG,"FW,MF",Sporting CP,23,1998,6,6,352,3.9,2,1,3,2,0,0,0,0,0.7,0.7,0.6,1.3,22,16,17,0.51,0.26,0.77,0.33
187,Hugo Ekitike, FRA,"MF,FW",Paris S-G,20,2002,4,0,62,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,1,7,0.0,0.0,0.0,0.26
188,Harvey Elliott, ENG,MF,Liverpool,19,2003,8,4,395,4.4,2,0,2,2,0,0,1,0,1.1,1.1,0.3,1.4,15,28,21,0.46,0.0,0.46,0.33
189,Elif Elmas, MKD,"FW,MF",Napoli,22,1999,10,2,285,3.2,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,10,9,13,0.0,0.0,0.0,0.13
190,Emerson, BRA,"DF,MF",Tottenham,23,1999,8,6,543,6.0,0,0,0,0,0,0,1,0,0.5,0.5,0.3,0.8,15,24,34,0.0,0.0,0.0,0.14
191,Youssef En-Nesyri, MAR,FW,Sevilla,25,1997,4,3,245,2.7,2,0,2,2,0,0,0,0,1.7,1.7,0.0,1.7,2,1,7,0.73,0.0,0.73,0.62
192,Ricardo Esgaio, POR,"DF,MF",Sporting CP,29,1993,3,2,109,1.2,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,1,3,4,0.0,0.0,0.0,0.03
193,Dario Essugo, POR,MF,Sporting CP,17,2005,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0
194,Stephen Eustáquio, CAN,MF,Porto,25,1996,7,7,594,6.6,2,0,2,2,0,0,1,0,1.4,1.4,0.6,2.0,3,25,20,0.3,0.0,0.3,0.3
195,Evanilson, BRA,FW,Porto,22,1999,8,6,513,5.7,1,1,2,1,0,0,0,0,0.9,0.9,1.0,1.9,3,8,22,0.18,0.18,0.35,0.33
196,Fabinho, BRA,MF,Liverpool,28,1993,8,7,632,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,5,35,6,0.0,0.0,0.0,0.03
197,Nicolò Fagioli, ITA,MF,Juventus,21,2001,2,1,108,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,16,8,0.0,0.0,0.0,0.13
198,Rasmus Falk, DEN,MF,FC Copenhagen,30,1992,3,2,189,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,7,5,0.0,0.0,0.0,0.05
199,Abdul Fatawu Issahaku, GHA,"MF,DF",Sporting CP,18,2004,2,0,89,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.0,0.0,0.0,0.11
200,Ansu Fati, ESP,FW,Barcelona,19,2002,6,2,244,2.7,0,1,1,0,0,0,0,0,0.9,0.9,0.1,1.0,10,9,27,0.0,0.37,0.37,0.36
201,Felipe, BRA,DF,Atlético Madrid,33,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0,2,0,0.0,0.0,0.0,0.23
202,João Félix, POR,"FW,MF",Chelsea,22,1999,4,3,244,2.7,0,0,0,0,0,0,0,0,1.6,1.6,0.3,1.9,13,12,22,0.0,0.0,0.0,0.7
203,João Félix, POR,FW,Atlético Madrid,22,1999,5,3,217,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,7,8,16,0.0,0.0,0.0,0.2
204,Mateus Fernandes, POR,MF,Sporting CP,18,2004,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
205,Enzo Fernández, ARG,MF,Benfica,21,2001,5,5,427,4.7,0,1,1,0,0,0,3,0,0.5,0.5,0.3,0.8,7,32,3,0.0,0.21,0.21,0.17
206,Enzo Fernández, ARG,MF,Chelsea,21,2001,4,4,332,3.7,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,2,37,5,0.0,0.0,0.0,0.13
207,Fernando, BRA,FW,RB Salzburg,23,1999,1,1,64,0.7,0,1,1,0,0,0,0,0,0.6,0.6,0.3,0.9,3,2,4,0.0,1.41,1.41,1.25
208,Fernando, BRA,MF,Sevilla,35,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,1,0.0,0.0,0.0,0.04
209,Roberto Firmino, BRA,"FW,MF",Liverpool,30,1991,8,4,417,4.6,2,1,3,2,0,0,0,0,0.7,0.7,1.6,2.3,6,30,35,0.43,0.22,0.65,0.51
210,Phil Foden, ENG,"MF,FW",Manchester City,22,2000,8,3,384,4.3,1,2,3,1,0,0,1,0,1.0,1.0,1.3,2.3,13,22,57,0.23,0.47,0.7,0.54
211,Wesley Fofana, FRA,DF,Chelsea,21,2000,5,5,397,4.4,1,0,1,1,0,0,1,0,0.3,0.3,0.2,0.5,11,11,5,0.23,0.0,0.23,0.11
212,Bernardo Folha, POR,MF,Porto,20,2002,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0
213,James Forrest, SCO,FW,Celtic,31,1991,3,0,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,3,2,22,0.0,0.0,0.0,0.48
214,Emil Forsberg, SWE,"MF,FW",RB Leipzig,30,1991,8,4,402,4.5,1,0,1,1,0,0,0,0,0.9,0.9,0.3,1.2,1,19,14,0.22,0.0,0.22,0.26
215,Fraser Forster, ENG,GK,Tottenham,34,1988,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
216,Timothy Fosu-Mensah, NED,"MF,DF",Leverkusen,24,1998,3,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0
217,Lassina Franck Traoré, BFA,FW,Shakhtar,21,2001,6,3,244,2.7,1,0,1,1,0,0,0,0,0.5,0.5,0.5,1.0,2,3,8,0.37,0.0,0.37,0.37
218,André Franco, POR,MF,Porto,24,1998,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,1,0.0,0.0,0.0,0.07
219,Jeremie Frimpong, NED,"MF,FW",Leverkusen,21,2000,5,4,374,4.2,0,2,2,0,0,0,2,1,0.4,0.4,0.8,1.2,29,10,30,0.0,0.48,0.48,0.3
220,Kyogo Furuhashi, JPN,FW,Celtic,27,1995,6,5,359,4.0,0,1,1,0,0,0,1,0,1.7,1.7,0.4,2.1,5,4,20,0.0,0.25,0.25,0.53
221,Matteo Gabbia, ITA,DF,Milan,22,1999,4,2,211,2.3,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,2,7,0,0.43,0.0,0.43,0.16
222,Gianluca Gaetano, ITA,MF,Napoli,22,2000,3,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.0,0.0,0.0,0.0
223,Roberto Gagliardini, ITA,MF,Inter,28,1994,6,1,116,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,2,7,4,0.0,0.0,0.0,0.23
224,Cody Gakpo, NED,"FW,MF",Liverpool,23,1999,2,2,152,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,6,9,13,0.0,0.0,0.0,0.15
225,Galeno, BRA,"FW,MF",Porto,24,1997,8,7,563,6.3,2,1,3,2,0,0,0,0,2.8,2.8,0.8,3.6,32,10,58,0.32,0.16,0.48,0.57
226,Conor Gallagher, ENG,MF,Chelsea,22,2000,8,2,301,3.3,0,0,0,0,0,0,2,0,1.5,1.5,0.7,2.2,6,18,26,0.0,0.0,0.0,0.65
227,Eric García, ESP,DF,Barcelona,21,2001,4,2,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,25,0,0.0,0.0,0.0,0.03
228,Federico Gatti, ITA,DF,Juventus,24,1998,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,2,0,0.0,0.0,0.0,0.0
229,Gavi, ESP,MF,Barcelona,17,2004,5,4,329,3.7,0,0,0,0,0,0,2,0,0.1,0.1,0.7,0.7,3,15,14,0.0,0.0,0.0,0.2
230,Gerson, BRA,MF,Marseille,25,1997,3,2,121,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,5,10,0.0,0.0,0.0,0.0
231,Giorgos Giakoumakis, GRE,FW,Celtic,27,1994,6,2,246,2.7,1,0,1,1,0,0,0,0,1.7,1.7,0.4,2.2,0,2,13,0.37,0.0,0.37,0.8
232,Samuel Gigot, FRA,DF,Marseille,28,1993,5,2,249,2.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,11,2,0.0,0.0,0.0,0.1
233,Bryan Gil, ESP,MF,Tottenham,21,2001,4,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,3,5,0.0,0.0,0.0,0.44
234,Gilberto, BRA,DF,Benfica,29,1993,5,2,201,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,12,16,20,0.0,0.0,0.0,0.0
235,Olivier Giroud, FRA,FW,Milan,35,1986,12,12,932,10.4,5,2,7,3,2,3,1,0,5.7,3.3,1.0,4.3,0,17,37,0.48,0.19,0.48,0.64
236,Serge Gnabry, GER,"FW,MF",Bayern Munich,27,1995,8,3,343,3.8,2,3,5,2,0,0,0,0,1.3,1.3,1.2,2.5,10,9,37,0.52,0.79,1.31,0.65
237,Sean Goldberg, ISR,DF,Maccabi Haifa,27,1995,6,6,540,6.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,6,15,0,0.0,0.0,0.0,0.04
238,Connor Goldson, ENG,DF,Rangers,29,1992,4,4,314,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,0,0.0,0.0,0.0,0.02
239,Joe Gomez, ENG,DF,Liverpool,25,1997,5,4,298,3.3,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,5,18,2,0.0,0.3,0.3,0.12
240,Papu Gómez, ARG,"FW,MF",Sevilla,34,1988,5,3,246,2.7,0,1,1,0,0,0,0,0,0.3,0.3,0.3,0.6,5,16,14,0.0,0.37,0.37,0.23
