,Player,Nationality,Pos,Club,Age,Born,MP,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKatt,CrdYellow,CrdRed,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A-PK,xG+xAG
241,Sergio Gómez, ESP,"DF,MF",Manchester City,21,2000,5,4,305,3.4,0,1,1,0,0,0,0,1,0.2,0.2,0.3,0.5,8,30,21,0.0,0.3,0.3,0.16
242,Diogo Gonçalves, POR,"FW,MF",Benfica,25,1997,4,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,3,4,0.0,0.0,0.0,0.1
243,Pedro Gonçalves, POR,"MF,FW",Sporting CP,24,1998,5,5,363,4.0,0,2,2,0,0,0,2,1,0.3,0.3,0.3,0.6,6,11,15,0.0,0.5,0.5,0.16
244,Leon Goretzka, GER,MF,Bayern Munich,27,1995,9,7,606,6.7,2,4,6,2,0,0,1,0,1.8,1.8,1.8,3.7,9,44,27,0.3,0.59,0.89,0.54
245,Robin Gosens, GER,DF,Inter,28,1994,11,3,426,4.7,1,0,1,1,0,0,1,0,0.3,0.3,1.1,1.4,6,15,36,0.21,0.0,0.21,0.3
246,Mario Götze, GER,"MF,FW",Eint Frankfurt,30,1992,7,6,522,5.8,0,2,2,0,0,0,2,0,0.5,0.5,0.6,1.1,15,29,37,0.0,0.34,0.34,0.18
247,Lucas Gourna-Douath, FRA,MF,RB Salzburg,18,2003,6,3,315,3.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,5,19,0,0.0,0.0,0.0,0.02
248,Kamil Grabara, POL,GK,FC Copenhagen,23,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
249,Ryan Gravenberch, NED,MF,Bayern Munich,20,2002,6,2,254,2.8,0,0,0,0,0,0,0,0,0.5,0.5,0.6,1.2,6,15,10,0.0,0.0,0.0,0.42
250,Ivo Grbić, CRO,GK,Atlético Madrid,26,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
251,Jack Grealish, ENG,FW,Manchester City,26,1995,13,12,933,10.4,0,1,1,0,0,0,1,0,1.0,1.0,2.9,3.9,65,41,115,0.0,0.1,0.1,0.38
252,Antoine Griezmann, FRA,"FW,MF",Atlético Madrid,31,1991,6,4,406,4.5,1,1,2,1,0,1,0,0,2.5,1.7,1.2,2.9,8,26,27,0.22,0.22,0.44,0.81
253,Florian Grillitsch, AUT,MF,Ajax,26,1995,5,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.04
254,Álex Grimaldo, ESP,DF,Benfica,26,1995,10,10,900,10.0,2,4,6,2,0,0,0,0,1.2,1.2,3.2,4.4,20,50,62,0.2,0.4,0.6,0.44
255,Marko Grujić, SRB,MF,Porto,26,1996,4,3,278,3.1,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,2,19,3,0.0,0.0,0.0,0.23
256,Nemanja Gudelj, SRB,"DF,MF",Sevilla,30,1991,6,5,496,5.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,3,17,0,0.0,0.0,0.0,0.04
257,Gonçalo Guedes, POR,"FW,MF",Benfica,25,1996,2,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,2,2,0.0,0.0,0.0,0.12
258,Mattéo Guendouzi, FRA,MF,Marseille,23,1999,6,5,418,4.6,2,0,2,1,1,1,1,0,1.2,0.4,0.3,0.7,14,36,28,0.43,0.0,0.22,0.32
259,Raphaël Guerreiro, POR,DF,Dortmund,28,1993,6,5,479,5.3,2,0,2,2,0,0,0,0,0.7,0.7,1.1,1.8,13,22,32,0.38,0.0,0.38,0.34
260,Pape Gueye, SEN,MF,Marseille,23,1999,3,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,1,0.0,0.0,0.0,0.0
261,Péter Gulácsi, HUN,GK,RB Leipzig,32,1990,3,3,192,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
262,İlkay Gündoğan, GER,MF,Manchester City,31,1990,13,12,994,11.0,1,2,3,1,0,0,4,0,1.6,1.6,1.7,3.3,24,76,43,0.09,0.18,0.27,0.3
263,Joško Gvardiol, CRO,DF,RB Leipzig,20,2002,6,6,540,6.0,2,0,2,2,0,0,0,0,0.8,0.8,0.2,1.0,3,18,0,0.33,0.0,0.33,0.17
264,Erling Haaland, NOR,FW,Manchester City,22,2000,11,11,841,9.3,12,1,13,11,1,2,1,0,10.7,9.1,0.8,9.9,9,12,31,1.28,0.11,1.28,1.23
265,Amadou Haidara, MLI,MF,RB Leipzig,24,1998,7,4,339,3.8,0,0,0,0,0,0,1,0,0.3,0.3,0.5,0.8,3,16,4,0.0,0.0,0.0,0.22
266,Achraf Hakimi, MAR,"DF,MF",Paris S-G,23,1998,8,7,580,6.4,0,2,2,0,0,0,1,0,0.5,0.5,0.4,0.9,18,19,63,0.0,0.31,0.31,0.14
267,Sead Haksabanović, MNE,"MF,FW",Celtic,23,1999,6,3,229,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.8,9,12,28,0.0,0.0,0.0,0.31
268,Sébastien Haller, CIV,FW,Dortmund,28,1994,2,2,143,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,12,0.0,0.0,0.0,0.15
269,Marcel Halstenberg, GER,DF,RB Leipzig,30,1991,4,2,167,1.9,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,1,3,12,0.0,0.54,0.54,0.17
270,Amine Harit, MAR,MF,Marseille,25,1997,6,4,380,4.2,1,2,3,1,0,0,0,0,1.0,1.0,1.5,2.6,18,24,48,0.24,0.47,0.71,0.61
271,Joe Hart, ENG,GK,Celtic,35,1987,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
272,Makoto Hasebe, JPN,DF,Eint Frankfurt,38,1984,4,3,257,2.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,8,0,0.0,0.0,0.0,0.0
273,Reo Hatate, JPN,MF,Celtic,24,1997,6,6,448,5.0,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,2,31,19,0.0,0.0,0.0,0.15
274,Milan Havel, CZE,DF,Viktoria Plzeň,27,1994,6,5,424,4.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,11,8,11,0.0,0.0,0.0,0.04
275,Kai Havertz, GER,"FW,MF",Chelsea,23,1999,10,7,619,6.9,2,0,2,1,1,1,0,0,2.6,1.8,1.9,3.7,17,27,75,0.29,0.0,0.15,0.65
276,Eden Hazard, BEL,"FW,MF",Real Madrid,31,1991,3,1,132,1.5,1,1,2,1,0,0,0,0,0.9,0.9,0.3,1.2,5,4,9,0.68,0.68,1.36,0.83
277,Thorgan Hazard, BEL,"DF,FW",Dortmund,29,1993,5,3,200,2.2,1,0,1,1,0,0,0,0,0.3,0.3,0.3,0.6,2,7,11,0.45,0.0,0.45,0.26
278,Dolev Haziz, ISR,DF,Maccabi Haifa,27,1995,3,2,211,2.3,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.4,10,7,19,0.0,0.43,0.43,0.15
279,Lukáš Hejda, CZE,DF,Viktoria Plzeň,32,1990,6,6,512,5.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,1,0.0,0.0,0.0,0.03
280,Jordan Henderson, ENG,MF,Liverpool,32,1990,4,4,277,3.1,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,5,25,4,0.0,0.32,0.32,0.19
281,Jack Hendry, SCO,DF,Club Brugge,27,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.02
282,Benjamin Henrichs, GER,"DF,MF",RB Leipzig,25,1997,7,1,202,2.2,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,2,10,9,0.0,0.0,0.0,0.13
283,Mario Hermoso, ESP,DF,Atlético Madrid,27,1995,3,2,158,1.8,1,0,1,1,0,0,1,0,0.7,0.7,0.1,0.7,3,14,1,0.57,0.0,0.57,0.42
284,Lucas Hernández, FRA,DF,Bayern Munich,26,1996,2,2,173,1.9,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,3,8,0,0.52,0.0,0.52,0.19
285,Theo Hernández, FRA,DF,Milan,24,1997,11,11,945,10.5,0,1,1,0,0,0,2,0,0.5,0.5,1.6,2.1,31,46,38,0.0,0.1,0.1,0.2
286,Son Heung-min, KOR,"MF,FW",Tottenham,30,1992,8,8,618,6.9,2,0,2,2,0,0,1,0,1.5,1.5,1.5,3.0,19,15,48,0.29,0.0,0.29,0.44
287,Piero Hincapié, ECU,DF,Leverkusen,20,2002,5,5,450,5.0,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,10,19,11,0.0,0.0,0.0,0.07
288,Adam Hložek, CZE,"MF,FW",Leverkusen,20,2002,6,3,275,3.1,0,1,1,0,0,0,0,0,0.5,0.5,0.8,1.3,5,13,13,0.0,0.33,0.33,0.41
289,Libor Holík, CZE,DF,Viktoria Plzeň,24,1998,6,2,290,3.2,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.3,10,6,12,0.0,0.31,0.31,0.1
290,Lukáš Hrádecký, FIN,GK,Leverkusen,32,1989,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
291,Callum Hudson-Odoi, ENG,FW,Leverkusen,21,2000,6,6,461,5.1,1,0,1,1,0,0,0,0,0.8,0.8,1.2,2.1,26,31,51,0.2,0.0,0.2,0.4
292,Mats Hummels, GER,DF,Dortmund,33,1988,4,4,315,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,10,0,0.0,0.0,0.0,0.01
293,Pierre Højbjerg, DEN,MF,Tottenham,26,1995,7,7,624,6.9,1,2,3,1,0,0,3,0,0.3,0.3,0.5,0.8,7,40,14,0.14,0.29,0.43,0.12
294,Samuel Iling-Junior, ENG,DF,Juventus,18,2003,1,0,21,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,2,1,4,0.0,4.29,4.29,0.92
295,Gonçalo Inácio, POR,DF,Sporting CP,20,2001,6,6,540,6.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,4,13,1,0.0,0.0,0.0,0.03
296,Isco, ESP,"MF,FW",Sevilla,30,1992,6,5,399,4.4,1,1,2,1,0,0,0,0,0.7,0.7,0.2,0.9,5,28,13,0.23,0.23,0.45,0.2
297,Franco Israel, URU,GK,Sporting CP,22,2000,2,1,155,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
298,Luka Ivanušec, CRO,MF,Dinamo Zagreb,23,1998,6,6,524,5.8,0,0,0,0,0,0,2,0,0.9,0.9,0.2,1.1,15,17,20,0.0,0.0,0.0,0.19
299,Ryan Jack, SCO,MF,Rangers,30,1992,4,2,191,2.1,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,3,5,6,0.0,0.47,0.47,0.14
300,Kristijan Jakić, CRO,DF,Eint Frankfurt,25,1997,8,7,616,6.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,12,21,19,0.0,0.0,0.0,0.01
301,Reece James, ENG,"DF,MF",Chelsea,22,1999,8,8,691,7.7,1,1,2,1,0,0,3,0,0.5,0.5,1.0,1.6,23,44,61,0.13,0.13,0.26,0.21
302,Adnan Januzaj, BEL,"FW,MF",Sevilla,27,1995,3,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,2,0.0,0.0,0.0,0.04
303,Luis Javier Suárez, COL,FW,Marseille,24,1997,4,1,114,1.3,0,0,0,0,0,0,1,0,0.5,0.5,0.3,0.7,1,1,11,0.0,0.0,0.0,0.58
304,Elias Jelert, DEN,"DF,MF",FC Copenhagen,19,2003,4,2,192,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,7,4,0.0,0.0,0.0,0.02
305,Václav Jemelka, CZE,DF,Viktoria Plzeň,27,1995,6,4,361,4.0,0,1,1,0,0,0,2,0,0.0,0.0,0.5,0.5,3,10,6,0.0,0.25,0.25,0.13
306,Valdemar Jensen, DEN,DF,FC Copenhagen,19,2003,4,3,304,3.4,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,9,0,0.0,0.0,0.0,0.09
307,Moritz Jenz, GER,DF,Celtic,23,1999,6,6,540,6.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,7,29,0,0.0,0.0,0.0,0.04
308,Juan Jesus, BRA,DF,Napoli,31,1991,3,2,205,2.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0
309,Erik Jirka, SVK,"FW,MF",Viktoria Plzeň,24,1997,6,2,266,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,4,8,11,0.0,0.0,0.0,0.16
310,Ísak Jóhannesson, ISL,"FW,MF",FC Copenhagen,19,2003,5,3,290,3.2,0,0,0,0,0,0,0,0,0.2,0.2,0.8,1.0,3,5,6,0.0,0.0,0.0,0.31
311,Curtis Jones, ENG,"FW,MF",Liverpool,21,2001,2,1,100,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,1,3,5,0.0,0.0,0.0,0.22
312,Frenkie de Jong, NED,MF,Barcelona,25,1997,4,2,237,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,17,20,5,0.0,0.0,0.0,0.06
313,Joan Jordán, ESP,MF,Sevilla,28,1994,6,2,260,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,20,4,0.0,0.0,0.0,0.05
314,Jorginho, ITA,MF,Chelsea,30,1991,6,4,418,4.6,1,0,1,0,1,1,0,0,0.9,0.1,0.3,0.4,9,40,6,0.22,0.0,0.0,0.25
315,Jota, POR,FW,Celtic,23,1999,4,3,285,3.2,2,0,2,2,0,0,0,0,0.9,0.9,0.5,1.4,16,11,45,0.63,0.0,0.63,0.45
316,Diogo Jota, POR,"FW,MF",Liverpool,25,1996,6,3,263,2.9,0,4,4,0,0,0,0,0,0.8,0.8,1.3,2.1,5,15,25,0.0,1.37,1.37,0.73
317,Vinicius Júnior, BRA,FW,Real Madrid,22,2000,12,11,972,10.8,7,6,13,7,0,0,1,0,6.5,6.5,2.7,9.2,70,20,130,0.65,0.56,1.2,0.85
318,Josip Juranović, CRO,DF,Celtic,26,1995,6,6,540,6.0,0,0,0,0,0,1,1,0,0.8,0.0,0.9,0.9,23,45,25,0.0,0.0,0.0,0.29
319,Jutglà, ESP,FW,Club Brugge,23,1999,8,6,511,5.7,2,2,4,1,1,1,0,0,1.8,1.0,1.4,2.4,7,7,32,0.35,0.35,0.53,0.57
320,Issa Kaboré, BFA,DF,Marseille,21,2001,4,0,113,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,4,12,0.0,0.0,0.0,0.02
321,Pierre Kalulu, FRA,DF,Milan,22,2000,10,8,751,8.3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,13,35,7,0.0,0.0,0.0,0.03
322,Lukáš Kalvach, CZE,MF,Viktoria Plzeň,27,1995,6,6,492,5.5,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,2,24,5,0.0,0.0,0.0,0.16
323,Daichi Kamada, JPN,"MF,FW",Eint Frankfurt,25,1996,8,8,696,7.7,3,0,3,2,1,1,1,0,3.0,2.2,0.4,2.7,17,34,36,0.39,0.0,0.26,0.45
324,Glen Kamara, FIN,MF,Rangers,26,1995,4,1,127,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,0,0.0,0.0,0.0,0.07
325,Dijon Kameri, KVX,MF,RB Salzburg,18,2004,4,1,121,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2,4,6,0.0,0.0,0.0,0.27
326,Kevin Kampl, SVN,MF,RB Leipzig,31,1990,5,3,273,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,23,3,0.0,0.0,0.0,0.04
327,Harry Kane, ENG,FW,Tottenham,29,1993,8,8,720,8.0,1,2,3,0,1,2,1,0,3.6,2.0,1.1,3.1,13,38,76,0.12,0.25,0.25,0.58
328,N'Golo Kanté, FRA,MF,Chelsea,31,1991,2,2,164,1.8,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.8,9,11,10,0.0,0.0,0.0,0.46
329,Mamoudou Karamoko, FRA,FW,FC Copenhagen,22,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
330,Moise Kean, ITA,"FW,MF",Juventus,22,2000,5,1,111,1.2,1,0,1,1,0,0,0,0,1.4,1.4,0.0,1.4,6,5,8,0.81,0.0,0.81,1.17
331,Ryan Kent, ENG,"FW,MF",Rangers,25,1996,6,6,507,5.6,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,16,12,38,0.0,0.0,0.0,0.12
332,Franck Kessié, CIV,MF,Barcelona,25,1996,6,3,274,3.0,1,0,1,1,0,0,0,0,0.3,0.3,0.2,0.5,5,8,17,0.33,0.0,0.33,0.16
333,Davit Khocholava, GEO,DF,FC Copenhagen,29,1993,5,5,428,4.8,0,0,0,0,0,0,1,1,0.1,0.1,0.0,0.1,3,7,0,0.0,0.0,0.0,0.02
334,Joshua Kimmich, GER,MF,Bayern Munich,27,1995,9,9,810,9.0,1,3,4,0,1,1,3,0,1.7,0.9,2.5,3.4,8,82,5,0.11,0.33,0.33,0.46
335,Presnel Kimpembe, FRA,DF,Paris S-G,26,1995,3,1,147,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0
336,Leon King, SCO,DF,Rangers,18,2004,6,3,374,4.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,11,0,0.0,0.0,0.0,0.02
337,Simon Kjær, DEN,DF,Milan,33,1989,6,6,508,5.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,2,14,0,0.0,0.0,0.0,0.08
338,Maurits Kjærgaard, DEN,MF,RB Salzburg,19,2003,6,6,495,5.5,0,0,0,0,0,0,0,0,0.6,0.6,1.4,2.0,14,17,16,0.0,0.0,0.0,0.36
339,Davy Klaassen, NED,MF,Ajax,29,1993,5,2,212,2.4,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,0,2,7,0.42,0.0,0.42,0.09
340,Jan Kliment, CZE,FW,Viktoria Plzeň,28,1993,1,0,45,0.5,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,2,2,2.0,0.0,2.0,0.21
341,Lukas Klostermann, GER,DF,RB Leipzig,26,1996,2,1,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0.0
342,Ansgar Knauff, GER,"DF,FW",Eint Frankfurt,20,2002,6,3,293,3.3,0,1,1,0,0,0,0,0,0.5,0.5,0.5,1.0,10,7,9,0.0,0.31,0.31,0.3
343,Gregor Kobel, SUI,GK,Dortmund,24,1997,4,4,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
344,Philipp Köhn, SUI,GK,RB Salzburg,24,1998,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
345,Sekou Koita, MLI,FW,RB Salzburg,22,1999,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.19
346,Koke, ESP,MF,Atlético Madrid,30,1992,4,4,329,3.7,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,1,23,7,0.0,0.0,0.0,0.09
347,Sead Kolašinac, BIH,DF,Marseille,29,1993,4,1,151,1.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,5,10,8,0.0,0.0,0.0,0.21
348,Randal Kolo Muani, FRA,FW,Eint Frankfurt,23,1998,7,7,515,5.7,2,0,2,2,0,0,1,1,1.4,1.4,0.2,1.6,11,3,36,0.35,0.0,0.35,0.28
349,Ibrahima Konaté, FRA,DF,Liverpool,23,1999,3,3,258,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,3,0,0.0,0.0,0.0,0.04
350,Geoffrey Kondogbia, CTA,MF,Atlético Madrid,29,1993,3,2,225,2.5,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,2,15,2,0.0,0.0,0.0,0.13
351,Yukhym Konoplia, UKR,DF,Shakhtar,22,1999,5,5,418,4.6,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,6,14,12,0.0,0.0,0.0,0.04
352,Jan Kopic, CZE,"FW,MF",Viktoria Plzeň,32,1990,2,2,81,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,4,0.0,0.0,0.0,0.11
353,Odilon Kossonou, CIV,DF,Leverkusen,21,2001,5,5,428,4.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,8,26,4,0.0,0.0,0.0,0.05
354,Filip Kostić, SRB,"DF,FW",Juventus,29,1992,6,5,428,4.8,0,1,1,0,0,0,0,0,0.4,0.4,1.3,1.7,25,15,57,0.0,0.21,0.21,0.36
355,Kalidou Koulibaly, SEN,DF,Chelsea,31,1991,7,7,568,6.3,0,0,0,0,0,0,2,0,0.5,0.5,0.5,1.0,8,26,0,0.0,0.0,0.0,0.15
356,Jules Koundé, FRA,DF,Barcelona,23,1998,3,3,246,2.7,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,6,28,4,0.0,0.37,0.37,0.04
357,Mateo Kovačić, CRO,MF,Chelsea,28,1994,8,8,621,6.9,1,0,1,1,0,0,2,0,0.3,0.3,0.8,1.1,10,52,9,0.14,0.0,0.14,0.16
358,Adam Kronus, CZE,FW,Viktoria Plzeň,20,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,3.61
359,Toni Kroos, GER,MF,Real Madrid,32,1990,12,10,842,9.4,0,2,2,0,0,0,2,0,0.3,0.3,0.9,1.2,8,88,8,0.0,0.21,0.21,0.13
360,Rade Krunić, BIH,"MF,FW",Milan,28,1993,11,9,823,9.1,1,0,1,1,0,0,4,0,0.9,0.9,0.0,0.9,8,27,11,0.11,0.0,0.11,0.1
