,Player,Nationality,Pos,Club,Age,Born,MP,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKatt,CrdYellow,CrdRed,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A-PK,xG+xAG
482,Luís Neto, POR,DF,Sporting CP,34,1988,1,0,39,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.0,0.0,0.0,0.21
483,Manuel Neuer, GER,GK,Bayern Munich,36,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
484,João Neves, POR,"FW,MF",Benfica,17,2004,3,0,29,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,2,0.0,3.1,3.1,0.24
485,Neymar, BRA,"MF,FW",Paris S-G,30,1992,6,6,539,6.0,2,2,4,2,0,0,4,0,2.1,2.1,1.6,3.6,37,57,31,0.33,0.33,0.67,0.61
486,Tanguy Nianzou, FRA,DF,Sevilla,20,2002,2,2,180,2.0,1,0,1,1,0,0,0,0,0.1,0.1,0.4,0.5,2,6,0,0.5,0.0,0.5,0.27
487,Casper Nielsen, DEN,MF,Club Brugge,28,1994,8,7,645,7.2,0,1,1,0,0,0,2,0,0.5,0.5,0.6,1.2,2,19,11,0.0,0.14,0.14,0.16
488,Saúl Ñíguez, ESP,"MF,DF",Atlético Madrid,27,1994,5,4,281,3.1,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.3,5,11,14,0.0,0.0,0.0,0.21
489,Christopher Nkunku, FRA,"MF,FW",RB Leipzig,24,1997,7,6,562,6.2,3,1,4,3,0,0,1,0,1.6,1.6,2.5,4.1,15,23,51,0.48,0.16,0.64,0.66
490,Hugo Novoa, ESP,MF,RB Leipzig,19,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0
491,Darwin Núñez, URU,FW,Liverpool,23,1999,8,5,399,4.4,4,1,5,4,0,0,1,0,5.0,5.0,0.1,5.1,13,5,50,0.9,0.23,1.13,1.14
492,Antonio Nusa, NOR,FW,Club Brugge,17,2005,4,0,57,0.6,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,6,2,6,1.58,0.0,1.58,0.45
493,Matt O'Riley, DEN,MF,Celtic,21,2000,6,6,481,5.3,0,0,0,0,0,0,2,0,0.9,0.9,0.5,1.4,7,30,27,0.0,0.0,0.0,0.26
494,Jan Oblak, SVN,GK,Atlético Madrid,29,1993,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
495,Lucas Ocampos, ARG,FW,Ajax,28,1994,2,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.0,0.0,0.0,0.3
496,Oleh Ocheretko, UKR,MF,Shakhtar,19,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,0.0,0.0,0.0,0.44
497,Denis Odoi, GHA,"DF,MF",Club Brugge,34,1988,7,6,523,5.8,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.1,8,29,4,0.0,0.0,0.0,0.02
498,Noah Okafor, SUI,FW,RB Salzburg,22,2000,6,6,465,5.2,3,0,3,2,1,1,1,0,1.7,0.9,0.5,1.5,13,7,34,0.58,0.0,0.39,0.43
499,Mathías Olivera, URU,DF,Napoli,24,1997,8,5,514,5.7,0,2,2,0,0,0,1,0,0.6,0.6,0.7,1.3,11,26,15,0.0,0.35,0.35,0.23
500,Dani Olmo, ESP,"FW,MF",RB Leipzig,24,1998,3,0,65,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,3,4,0.0,0.0,0.0,0.26
501,André Onana, CMR,GK,Inter,26,1996,13,13,"1,170",13.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
502,Raphael Onyedika, NGA,MF,Club Brugge,21,2001,7,6,567,6.3,0,0,0,0,0,0,3,0,0.6,0.6,0.1,0.7,4,19,4,0.0,0.0,0.0,0.12
503,Willi Orban, HUN,DF,RB Leipzig,29,1992,8,8,720,8.0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.6,3,33,1,0.0,0.0,0.0,0.07
504,Divock Origi, BEL,FW,Milan,27,1995,8,0,154,1.7,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,5,4,9,0.0,0.0,0.0,0.51
505,Mislav Oršić, CRO,FW,Dinamo Zagreb,29,1992,6,6,490,5.4,2,0,2,2,0,0,1,0,1.1,1.1,0.3,1.4,13,15,43,0.37,0.0,0.37,0.25
506,Stefan Ortega, GER,GK,Manchester City,29,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
507,Victor Osimhen, NGA,FW,Napoli,23,1998,6,5,421,4.7,5,0,5,5,0,1,1,0,4.9,4.1,0.5,4.6,10,7,25,1.07,0.0,1.07,1.16
508,Nicolás Otamendi, ARG,DF,Benfica,34,1988,9,9,793,8.8,0,1,1,0,0,0,3,0,0.3,0.3,0.6,0.9,3,24,2,0.0,0.11,0.11,0.1
509,Otávio, POR,MF,Porto,27,1995,7,6,526,5.8,0,2,2,0,0,0,3,1,0.7,0.7,1.5,2.2,8,32,12,0.0,0.34,0.34,0.37
510,Alex Oxlade-Chamberlain, ENG,MF,Liverpool,28,1993,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0
511,Salih Özcan, TUR,MF,Dortmund,24,1998,7,7,541,6.0,0,1,1,0,0,0,4,0,0.1,0.1,0.8,0.9,6,22,8,0.0,0.17,0.17,0.14
512,Exequiel Palacios, ARG,MF,Leverkusen,23,1998,2,1,90,1.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,7,3,0.0,0.0,0.0,0.01
513,Cole Palmer, ENG,"MF,FW",Manchester City,20,2002,4,1,138,1.5,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,10,4,11,0.0,0.0,0.0,0.17
514,Antonios Papadopoulos, GER,"MF,FW",Dortmund,22,1999,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
515,Leandro Paredes, ARG,MF,Juventus,28,1994,4,4,354,3.9,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,5,29,4,0.0,0.25,0.25,0.1
516,Felix Passlack, GER,DF,Dortmund,24,1998,1,1,90,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,3,8,15,0.0,1.0,1.0,0.0
517,Remko Pasveer, NED,GK,Ajax,38,1983,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
518,Paulinho, POR,FW,Sporting CP,29,1992,5,2,236,2.6,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,3,10,8,0.38,0.0,0.38,0.14
519,Paulinho, BRA,FW,Leverkusen,22,2000,2,0,49,0.5,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,3,2,5,0.0,0.0,0.0,0.69
520,Benjamin Pavard, FRA,DF,Bayern Munich,26,1996,9,7,592,6.6,2,0,2,2,0,0,4,1,1.1,1.1,0.2,1.3,7,53,20,0.3,0.0,0.3,0.19
521,Strahinja Pavlović, SRB,DF,RB Salzburg,21,2001,6,6,540,6.0,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.4,9,20,2,0.0,0.0,0.0,0.07
522,Dimitri Payet, FRA,MF,Marseille,35,1987,2,1,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,9,14,0.0,0.0,0.0,0.25
523,Pedri, ESP,"MF,FW",Barcelona,19,2002,5,5,401,4.5,0,0,0,0,0,0,0,0,0.9,0.9,0.8,1.7,16,35,30,0.0,0.0,0.0,0.39
524,Luca Pellegrini, ITA,"DF,MF",Eint Frankfurt,23,1999,4,1,201,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4,10,14,0.0,0.0,0.0,0.09
525,Iñaki Peña, ESP,GK,Barcelona,23,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
526,Pepe, POR,DF,Porto,39,1983,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,0,0.0,0.0,0.0,0.01
527,Pepê, BRA,"DF,FW",Porto,25,1997,8,8,685,7.6,0,0,0,0,0,0,4,1,0.3,0.3,1.2,1.4,21,32,26,0.0,0.0,0.0,0.19
528,Danilo Pereira, POR,"DF,MF",Paris S-G,30,1991,7,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,19,1,0.0,0.0,0.0,0.01
529,Dino Perić, CRO,DF,Dinamo Zagreb,28,1994,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,15,2,0.0,0.0,0.0,0.02
530,Mattia Perin, ITA,GK,Juventus,29,1992,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
531,Ivan Perišić, CRO,"DF,MF",Tottenham,33,1989,7,7,572,6.4,0,3,3,0,0,0,0,0,0.2,0.2,1.3,1.5,21,22,48,0.0,0.47,0.47,0.24
532,Luděk Pernica, CZE,DF,Viktoria Plzeň,32,1990,6,5,495,5.5,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,0,6,0,0.0,0.0,0.0,0.05
533,Bruno Petković, CRO,FW,Dinamo Zagreb,27,1994,6,6,490,5.4,1,2,3,1,0,0,1,0,0.5,0.5,1.1,1.6,4,13,32,0.18,0.37,0.55,0.29
534,Ivan Petryak, UKR,MF,Shakhtar,28,1994,6,1,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,2,16,0.0,0.0,0.0,0.08
535,Kalvin Phillips, ENG,MF,Manchester City,26,1995,3,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0
536,Frantzdy Pierrot, HAI,FW,Maccabi Haifa,27,1995,6,6,481,5.3,0,2,2,0,0,0,1,0,0.7,0.7,0.4,1.1,8,2,20,0.0,0.37,0.37,0.2
537,Václav Pilař, CZE,"FW,MF",Viktoria Plzeň,33,1988,5,1,123,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,4,2,10,0.0,0.0,0.0,0.21
538,Rodrigo Pinho, BRA,FW,Benfica,31,1991,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0
539,Gerard Piqué, ESP,DF,Barcelona,35,1987,4,2,258,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,11,1,0.0,0.0,0.0,0.0
540,Tommaso Pobega, ITA,MF,Milan,23,1999,8,0,163,1.8,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,2,7,4,0.55,0.0,0.55,0.4
541,Suf Podgoreanu, ISR,DF,Maccabi Haifa,20,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
542,Matteo Politano, ITA,FW,Napoli,28,1993,9,6,403,4.5,1,1,2,0,1,1,2,0,1.2,0.5,0.6,1.1,28,25,47,0.22,0.22,0.22,0.42
543,Pedro Porro, ESP,"DF,MF",Sporting CP,22,1999,5,4,392,4.4,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.7,11,8,21,0.0,0.23,0.23,0.15
544,Pedro Porro, ESP,DF,Tottenham,22,1999,1,0,38,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,1,5,3,0.0,0.0,0.0,0.54
545,Yussuf Poulsen, DEN,"FW,MF",RB Leipzig,28,1994,5,0,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0
546,Christian Pulisic, USA,"DF,FW",Chelsea,23,1998,5,1,113,1.3,0,1,1,0,0,0,0,0,0.2,0.2,1.0,1.2,6,9,11,0.0,0.8,0.8,0.92
547,Adrien Rabiot, FRA,MF,Juventus,27,1995,5,5,446,5.0,2,0,2,2,0,0,0,0,0.6,0.6,0.1,0.7,13,32,24,0.4,0.0,0.4,0.15
548,Ivan Rakitić, CRO,MF,Sevilla,34,1988,6,6,418,4.6,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,3,26,14,0.0,0.22,0.22,0.09
549,Gonçalo Ramos, POR,FW,Benfica,21,2001,10,10,712,7.9,3,1,4,3,0,0,2,0,3.8,3.8,0.7,4.6,6,10,32,0.38,0.13,0.51,0.58
550,Sergio Ramos, ESP,DF,Paris S-G,36,1986,8,8,720,8.0,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,3,24,4,0.0,0.0,0.0,0.04
551,Calvin Ramsay, SCO,DF,Liverpool,19,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
552,Raphinha, BRA,FW,Barcelona,25,1996,5,4,294,3.3,0,2,2,0,0,0,0,0,0.5,0.5,1.1,1.6,9,17,37,0.0,0.61,0.61,0.48
553,Giacomo Raspadori, ITA,FW,Napoli,22,2000,7,3,250,2.8,4,3,7,4,0,0,1,0,1.0,1.0,0.6,1.5,5,10,18,1.44,1.08,2.52,0.55
554,David Raum, GER,DF,RB Leipzig,24,1998,8,6,531,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.8,15,13,42,0.0,0.0,0.0,0.14
555,Ante Rebić, CRO,"FW,MF",Milan,28,1993,7,2,249,2.8,0,0,0,0,0,0,0,0,0.8,0.8,0.4,1.2,10,16,27,0.0,0.0,0.0,0.44
556,Matheus Reis, BRA,DF,Sporting CP,27,1995,6,5,509,5.7,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,5,13,7,0.0,0.0,0.0,0.05
557,Karim Rekik, NED,DF,Sevilla,27,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0
558,Devyne Rensch, NED,DF,Ajax,19,2003,4,3,287,3.2,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,6,6,16,0.0,0.0,0.0,0.18
559,Marco Reus, GER,"MF,FW",Dortmund,33,1989,3,3,262,2.9,1,1,2,1,0,0,0,0,0.9,0.9,0.8,1.7,6,9,14,0.34,0.34,0.69,0.57
560,Gio Reyna, USA,"FW,MF",Dortmund,19,2002,6,3,383,4.3,0,2,2,0,0,0,0,0,0.2,0.2,1.1,1.3,8,14,24,0.0,0.47,0.47,0.31
561,Richarlison, BRA,"MF,FW",Tottenham,25,1997,6,4,365,4.1,2,0,2,2,0,0,0,0,1.2,1.2,0.8,1.9,9,12,30,0.49,0.0,0.49,0.48
562,Stefan Ristovski, MKD,DF,Dinamo Zagreb,30,1992,5,5,370,4.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,9,18,9,0.0,0.0,0.0,0.05
563,Mats Rits, BEL,MF,Club Brugge,29,1993,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
564,Sergi Roberto, ESP,DF,Barcelona,30,1992,3,3,206,2.3,0,2,2,0,0,0,1,0,0.1,0.1,0.8,0.9,5,25,20,0.0,0.87,0.87,0.41
565,Andrew Robertson, SCO,DF,Liverpool,28,1994,5,4,378,4.2,0,2,2,0,0,0,0,0,0.1,0.1,0.5,0.6,9,17,29,0.0,0.48,0.48,0.15
566,Rochinha, POR,"MF,FW",Sporting CP,27,1995,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.0,0.0,0.0,0.46
567,Sebastian Rode, GER,MF,Eint Frankfurt,31,1990,6,3,299,3.3,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,7,19,6,0.0,0.3,0.3,0.31
568,Rodri, ESP,MF,Manchester City,26,1996,12,11,995,11.1,2,0,2,2,0,0,1,0,0.9,0.9,0.6,1.5,22,87,6,0.18,0.0,0.18,0.13
569,Rodrygo, BRA,FW,Real Madrid,21,2001,12,10,819,9.1,5,2,7,3,2,2,0,0,4.5,3.1,1.5,4.6,38,21,82,0.55,0.22,0.55,0.67
570,Cristian Romero, ARG,DF,Tottenham,24,1998,7,7,598,6.6,0,0,0,0,0,0,4,1,0.3,0.3,0.1,0.4,9,32,8,0.0,0.0,0.0,0.05
571,Valentin Rongier, FRA,MF,Marseille,27,1994,6,5,471,5.2,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,10,45,9,0.0,0.0,0.0,0.09
572,Tom Rothe, GER,DF,Dortmund,17,2004,3,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,4,0.0,0.0,0.0,0.0
573,Amir Rrahmani, KVX,DF,Napoli,28,1994,7,7,613,6.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,2,24,1,0.0,0.0,0.0,0.03
574,Antonio Rüdiger, GER,DF,Real Madrid,29,1993,10,6,678,7.5,1,0,1,1,0,0,0,0,0.3,0.3,0.4,0.7,3,15,0,0.13,0.0,0.13,0.09
575,Daniele Rugani, ITA,DF,Juventus,28,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.0,0.0,0.0,0.15
576,Mário Rui, POR,DF,Napoli,31,1991,6,5,386,4.3,0,1,1,0,0,0,1,0,0.4,0.4,0.4,0.8,12,24,17,0.0,0.23,0.23,0.18
577,Fabián Ruiz Peña, ESP,MF,Paris S-G,26,1996,7,3,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,4,15,15,0.0,0.0,0.0,0.2
578,Nikita Rukavytsya, AUS,"FW,MF",Maccabi Haifa,35,1987,6,0,47,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,1,3,0.0,0.0,0.0,0.24
579,Mathew Ryan, AUS,GK,FC Copenhagen,30,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
580,Julian Ryerson, NOR,DF,Dortmund,24,1997,1,0,18,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0
581,Marcel Sabitzer, AUT,MF,Bayern Munich,28,1994,6,3,280,3.1,0,0,0,0,0,0,3,0,0.6,0.6,0.1,0.7,5,16,18,0.0,0.0,0.0,0.22
582,Alexis Saelemaekers, BEL,"FW,DF",Milan,23,1999,8,4,371,4.1,2,0,2,2,0,0,1,0,0.5,0.5,0.3,0.8,13,9,26,0.49,0.0,0.49,0.2
583,Fashion Sakala, ZAM,"FW,MF",Rangers,25,1997,4,2,235,2.6,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.7,12,4,13,0.0,0.0,0.0,0.26
584,Mohamed Salah, EGY,FW,Liverpool,30,1992,8,7,624,6.9,8,2,10,7,1,1,0,0,4.0,3.2,2.5,5.7,24,25,87,1.15,0.29,1.3,0.94
585,Renato Sanches, POR,MF,Paris S-G,24,1997,3,1,141,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,3,0.0,0.0,0.0,0.0
586,Alexis Sánchez, CHI,FW,Marseille,33,1988,5,5,418,4.6,2,1,3,2,0,0,0,0,2.8,2.8,0.8,3.7,1,9,35,0.43,0.22,0.65,0.79
587,Davinson Sánchez, COL,DF,Tottenham,26,1996,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0
588,Cisse Sandra, BEL,FW,Club Brugge,18,2003,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
589,Alex Sandro, BRA,DF,Juventus,31,1991,4,2,239,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,23,8,0.0,0.0,0.0,0.01
590,James Sands, USA,"DF,MF",Rangers,22,2000,4,4,324,3.6,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,2,10,3,0.0,0.0,0.0,0.01
591,Leroy Sané, GER,"FW,MF",Bayern Munich,26,1996,8,7,552,6.1,4,1,5,4,0,0,0,0,2.5,2.5,1.9,4.5,29,33,48,0.65,0.16,0.82,0.73
592,Nuno Santos, POR,"DF,MF",Sporting CP,27,1995,6,5,295,3.3,1,0,1,1,0,0,1,0,0.3,0.3,0.3,0.6,2,5,17,0.31,0.0,0.31,0.18
593,Zaidu Sanusi, NGA,DF,Porto,25,1997,8,7,585,6.5,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,14,16,22,0.15,0.0,0.15,0.05
594,Alvaro Sanz, ESP,MF,Barcelona,21,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
595,Pablo Sarabia, ESP,MF,Paris S-G,30,1992,3,1,91,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,0,4,0.0,0.0,0.0,0.19
596,Stefan Savić, MNE,DF,Atlético Madrid,31,1991,3,3,270,3.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,14,2,0.0,0.0,0.0,0.03
597,Patrik Schick, CZE,FW,Leverkusen,26,1996,5,5,446,5.0,0,0,0,0,0,1,0,0,2.5,1.7,0.1,1.8,6,9,29,0.0,0.0,0.0,0.52
598,Andreas Schjelderup, NOR,FW,Benfica,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0
599,Xaver Schlager, AUT,MF,RB Leipzig,24,1997,7,7,583,6.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,7,34,2,0.0,0.0,0.0,0.02
600,Nico Schlotterbeck, GER,DF,Dortmund,22,1999,8,6,561,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,13,26,2,0.0,0.0,0.0,0.05
601,Abdoulaye Seck, SEN,DF,Maccabi Haifa,30,1992,6,4,397,4.4,2,0,2,2,0,0,2,0,0.4,0.4,0.0,0.4,1,8,0,0.45,0.0,0.45,0.09
602,Nicolas Seiwald, AUT,MF,RB Salzburg,21,2001,6,6,540,6.0,1,0,1,1,0,0,0,0,0.4,0.4,0.6,1.0,5,26,8,0.17,0.0,0.17,0.17
603,Benjamin Šeško, SVN,FW,RB Salzburg,19,2003,6,3,330,3.7,0,0,0,0,0,0,0,0,1.2,1.2,0.1,1.3,3,5,27,0.0,0.0,0.0,0.35
