,Player,Nationality,Pos,Club,Age,Born,MP,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKatt,CrdYellow,CrdRed,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A-PK,xG+xAG
604,Ryan Sessegnon, ENG,"MF,DF",Tottenham,22,2000,3,2,155,1.7,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,1,3,9,0.0,0.0,0.0,0.27
605,Maryan Shved, UKR,MF,Shakhtar,25,1997,3,3,187,2.1,2,0,2,2,0,0,0,0,0.4,0.4,0.0,0.4,12,4,11,0.96,0.0,0.96,0.22
606,Danylo Sikan, UKR,FW,Shakhtar,21,2001,4,0,104,1.2,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.3,3,0,3,0.0,0.87,0.87,0.27
607,André Silva, POR,FW,RB Leipzig,26,1995,8,6,533,5.9,3,3,6,3,0,0,0,0,2.1,2.1,0.6,2.8,11,20,46,0.51,0.51,1.01,0.47
608,António Silva, POR,DF,Benfica,18,2003,10,10,894,9.9,2,0,2,2,0,0,1,0,0.7,0.7,0.1,0.8,4,30,1,0.2,0.0,0.2,0.08
609,Bernardo Silva, POR,"FW,MF",Manchester City,27,1994,13,9,911,10.1,3,1,4,3,0,0,2,0,1.1,1.1,1.4,2.5,43,56,92,0.3,0.1,0.4,0.24
610,Rafa Silva, POR,MF,Benfica,29,1993,10,10,819,9.1,5,2,7,5,0,0,1,0,4.3,4.3,1.1,5.4,33,36,82,0.55,0.22,0.77,0.6
611,Thiago Silva, BRA,DF,Chelsea,37,1984,8,7,640,7.1,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,0,19,3,0.0,0.0,0.0,0.1
612,Mohamed Simakan, FRA,DF,RB Leipzig,22,2000,7,6,511,5.7,1,3,4,1,0,0,1,0,0.4,0.4,1.8,2.2,14,24,31,0.18,0.53,0.7,0.38
613,Giovanni Simeone, ARG,FW,Napoli,27,1995,7,2,263,2.9,4,0,4,4,0,0,0,0,2.8,2.8,0.5,3.4,2,3,26,1.37,0.0,1.37,1.15
614,Roko Simic, CRO,FW,RB Salzburg,18,2003,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0
615,Oliver Skipp, ENG,MF,Tottenham,21,2000,4,2,211,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,14,5,0.0,0.0,0.0,0.04
616,Leo Skiri Østigård, NOR,DF,Napoli,22,1999,3,2,197,2.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,11,0,0.46,0.0,0.46,0.07
617,Andreas Skov Olsen, DEN,"FW,MF",Club Brugge,22,1999,5,4,295,3.3,1,1,2,1,0,0,0,0,0.1,0.1,0.7,0.9,11,5,30,0.31,0.31,0.61,0.26
618,Milan Škriniar, SVK,DF,Inter,27,1995,8,6,536,6.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,17,3,0.0,0.0,0.0,0.07
619,Hrvoje Smolčić, CRO,DF,Eint Frankfurt,21,2000,3,1,122,1.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0
620,Eduard Sobol, UKR,"FW,DF",Club Brugge,27,1995,4,1,109,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,1,6,0,0.0,0.0,0.0,0.14
621,Carlos Soler, ESP,MF,Paris S-G,25,1997,6,2,155,1.7,1,0,1,1,0,0,0,0,0.3,0.3,0.2,0.4,1,6,5,0.58,0.0,0.58,0.23
622,Oumar Solet, FRA,DF,RB Salzburg,22,2000,4,4,266,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,4,0,0.0,0.0,0.0,0.06
623,Yann Sommer, SUI,GK,Bayern Munich,33,1988,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
624,Matìas Soulé, ARG,"MF,FW",Juventus,19,2003,3,0,44,0.5,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,3,2,4,0.0,0.0,0.0,1.0
625,Djibril Sow, SUI,MF,Eint Frankfurt,25,1997,8,8,720,8.0,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,12,49,6,0.0,0.0,0.0,0.09
626,Kamal Sowah, GHA,"FW,MF",Club Brugge,22,2000,7,7,591,6.6,2,0,2,2,0,0,4,1,2.1,2.1,0.3,2.4,7,20,39,0.3,0.0,0.3,0.36
627,Dario Špikić, CRO,"FW,DF",Dinamo Zagreb,23,1999,6,1,167,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,7,9,13,0.0,0.0,0.0,0.25
628,Jorne Spileers, BEL,DF,Club Brugge,17,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
629,Jerry St. Juste, NED,DF,Sporting CP,25,1996,4,3,189,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,2,1,0.0,0.0,0.0,0.04
630,Marko Stamenic, NZL,MF,FC Copenhagen,20,2002,3,3,269,3.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,1,7,5,0.0,0.0,0.0,0.02
631,Jindřich Staněk, CZE,GK,Viktoria Plzeň,26,1996,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
632,Josip Stanišić, CRO,DF,Bayern Munich,22,2000,8,3,349,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,10,26,8,0.0,0.0,0.0,0.03
633,Carl Starfelt, SWE,DF,Celtic,27,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
634,Orri Steinn Óskarsson, ISL,"MF,FW",FC Copenhagen,17,2004,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0
635,Taras Stepanenko, UKR,MF,Shakhtar,32,1989,6,6,532,5.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,16,8,0.0,0.0,0.0,0.01
636,Raheem Sterling, ENG,"FW,MF",Chelsea,27,1994,9,8,630,7.0,3,1,4,3,0,0,1,0,1.2,1.2,0.6,1.8,23,36,69,0.43,0.14,0.57,0.26
637,John Stones, ENG,"MF,DF",Manchester City,28,1994,8,8,684,7.6,1,1,2,1,0,0,0,0,0.1,0.1,0.8,0.9,12,36,15,0.13,0.13,0.26,0.12
638,Luka Sučić, CRO,MF,RB Salzburg,19,2002,5,5,398,4.4,0,0,0,0,0,0,2,0,1.1,1.1,0.6,1.7,8,22,16,0.0,0.0,0.0,0.38
639,Heorhii Sudakov, UKR,MF,Shakhtar,19,2002,6,6,480,5.3,0,2,2,0,0,0,0,0,0.1,0.1,0.8,0.8,13,22,10,0.0,0.37,0.37,0.16
640,Niklas Süle, GER,DF,Dortmund,26,1995,8,7,675,7.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,9,32,5,0.0,0.0,0.0,0.04
641,Daniel Sundgren, SWE,DF,Maccabi Haifa,31,1990,4,4,324,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,8,17,6,0.0,0.0,0.0,0.02
642,Suso, ESP,"FW,MF",Sevilla,28,1993,6,3,237,2.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,4,14,25,0.0,0.0,0.0,0.16
643,Josip Šutalo, CRO,DF,Dinamo Zagreb,22,2000,6,6,540,6.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,7,0,0.0,0.0,0.0,0.02
644,Jan Sýkora, CZE,"FW,DF",Viktoria Plzeň,28,1993,2,2,148,1.6,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,4,2,5,0.61,0.0,0.61,0.31
645,Abakar Sylla, CIV,DF,Club Brugge,19,2002,6,6,492,5.5,1,0,1,1,0,0,4,0,0.1,0.1,0.0,0.1,1,14,0,0.18,0.0,0.18,0.01
646,Wojciech Szczęsny, POL,GK,Juventus,32,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
647,Dominik Szoboszlai, HUN,FW,RB Leipzig,21,2000,8,8,653,7.3,1,2,3,1,0,0,0,0,2.2,2.2,1.6,3.7,15,38,47,0.14,0.28,0.41,0.52
648,Christian Sørensen, DEN,"DF,MF",FC Copenhagen,29,1992,5,1,102,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.4,4,6,4,0.0,0.0,0.0,0.33
649,Dušan Tadić, SRB,FW,Ajax,33,1988,5,5,432,4.8,0,1,1,0,0,0,2,1,0.4,0.4,1.6,2.0,16,26,43,0.0,0.21,0.21,0.42
650,Jonathan Tah, GER,DF,Leverkusen,26,1996,6,5,481,5.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,0,17,0,0.0,0.0,0.0,0.05
651,Japhet Tanganga, ENG,DF,Tottenham,23,1999,1,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,0,0.0,0.0,0.0,0.3
652,Edmond Tapsoba, BFA,DF,Leverkusen,23,1999,5,4,349,3.9,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,20,0,0.0,0.0,0.0,0.09
653,Mehdi Taremi, IRN,FW,Porto,30,1992,7,7,611,6.8,5,2,7,3,2,2,2,1,6.0,4.4,3.3,7.7,14,19,31,0.74,0.29,0.74,1.37
654,Ciprian Tătărușanu, ROU,GK,Milan,36,1986,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
655,Nuno Tavares, POR,DF,Marseille,22,2000,6,6,540,6.0,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.5,24,27,67,0.0,0.0,0.0,0.08
656,James Tavernier, ENG,DF,Rangers,30,1991,6,6,486,5.4,1,0,1,0,1,1,1,0,1.1,0.3,1.0,1.3,7,18,10,0.19,0.0,0.0,0.38
657,Greg Taylor, SCO,DF,Celtic,24,1997,6,6,540,6.0,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,6,42,24,0.0,0.0,0.0,0.16
658,Kenneth Taylor, NED,MF,Ajax,20,2002,6,5,417,4.6,0,1,1,0,0,0,2,0,0.5,0.5,1.4,1.9,10,28,20,0.0,0.22,0.22,0.41
659,Lucas Taylor, BRA,DF,Shakhtar,27,1995,5,3,312,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,5,6,0.0,0.0,0.0,0.0
660,Mavis Tchibota, CGO,FW,Maccabi Haifa,26,1996,4,1,93,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,4,2,8,0.0,0.0,0.0,0.15
661,Aurélien Tchouaméni, FRA,MF,Real Madrid,22,2000,10,5,432,4.8,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,10,37,4,0.0,0.0,0.0,0.08
662,Mathys Tel, FRA,FW,Bayern Munich,17,2005,5,0,145,1.6,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,8,1,15,0.0,0.0,0.0,0.43
663,Alex Telles, BRA,"DF,FW",Sevilla,29,1992,6,4,391,4.3,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,10,7,34,0.0,0.23,0.23,0.12
664,Marc-André ter Stegen, GER,GK,Barcelona,30,1992,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
665,Kévin Théophile-Catherine, FRA,DF,Dinamo Zagreb,32,1989,1,1,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.03
666,Malick Thiaw, GER,DF,Milan,20,2001,4,3,275,3.1,0,0,0,0,0,0,2,0,0.8,0.8,0.1,0.9,1,7,0,0.0,0.0,0.0,0.28
667,Mohamed Tijani, BEN,DF,Viktoria Plzeň,25,1997,3,2,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,1,0.0,0.0,0.0,0.05
668,Malik Tillman, USA,MF,Rangers,20,2002,5,4,244,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,3,3,6,0.0,0.0,0.0,0.06
669,Jurriën Timber, NED,DF,Ajax,21,2001,6,6,529,5.9,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,10,31,1,0.0,0.0,0.0,0.07
670,Fikayo Tomori, ENG,DF,Milan,24,1997,10,10,827,9.2,0,0,0,0,0,0,4,1,0.1,0.1,0.4,0.4,10,27,0,0.0,0.0,0.0,0.05
671,Sandro Tonali, ITA,MF,Milan,22,2000,12,12,"1,051",11.7,0,2,2,0,0,0,3,0,0.6,0.6,2.9,3.5,18,40,30,0.0,0.17,0.17,0.3
672,Pablo Torre, ESP,"MF,FW",Barcelona,19,2003,3,1,95,1.1,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,3,10,4,0.95,0.0,0.95,0.38
673,Ferrán Torres, ESP,"FW,MF",Barcelona,22,2000,5,1,188,2.1,3,1,4,3,0,0,1,0,1.3,1.3,0.3,1.6,3,4,17,1.44,0.48,1.91,0.75
674,Andriy Totovytskyi, UKR,MF,Shakhtar,29,1993,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.53
675,Kevin Trapp, GER,GK,Eint Frankfurt,32,1990,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
676,Francisco Trincão, POR,"MF,FW",Sporting CP,22,1999,6,5,386,4.3,2,0,2,2,0,0,0,0,0.5,0.5,0.4,0.9,7,12,22,0.47,0.0,0.47,0.21
677,Anatolii Trubin, UKR,GK,Shakhtar,20,2001,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
678,Kostas Tsimikas, GRE,DF,Liverpool,26,1996,6,4,342,3.8,0,2,2,0,0,0,1,0,0.1,0.1,1.0,1.1,10,14,28,0.0,0.53,0.53,0.3
679,David Turnbull, SCO,MF,Celtic,23,1999,5,0,103,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,10,6,0.0,0.0,0.0,0.11
680,Tuta, BRA,DF,Eint Frankfurt,23,1999,7,7,599,6.7,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,3,24,0,0.0,0.0,0.0,0.02
681,Marián Tvrdoň, SVK,GK,Viktoria Plzeň,27,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
682,Manuel Ugarte Ribeiro, URU,MF,Sporting CP,21,2001,6,6,467,5.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,10,4,0.0,0.0,0.0,0.0
683,Andreas Ulmer, AUT,DF,RB Salzburg,36,1985,6,4,375,4.2,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,4,11,12,0.0,0.0,0.0,0.09
684,Sven Ulreich, GER,GK,Bayern Munich,33,1988,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
685,Cengiz Ünder, TUR,MF,Marseille,25,1997,6,1,173,1.9,0,0,0,0,0,0,1,0,0.5,0.5,1.0,1.5,5,7,20,0.0,0.0,0.0,0.79
686,Dayot Upamecano, FRA,DF,Bayern Munich,23,1998,10,9,713,7.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,9,36,0,0.0,0.0,0.0,0.01
687,Mateus Uribe, COL,MF,Porto,31,1991,7,7,610,6.8,1,0,1,0,1,1,3,0,1.4,0.6,0.5,1.1,5,33,9,0.15,0.0,0.0,0.27
688,Enrique Valiente, ESP,DF,Sevilla,20,2002,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.4,2,10,1,0.0,0.0,0.0,0.18
689,Jesús Vallejo, ESP,DF,Real Madrid,25,1997,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0
690,Federico Valverde, URU,"MF,FW",Real Madrid,24,1998,11,11,967,10.7,2,3,5,2,0,0,0,0,1.7,1.7,2.9,4.6,43,58,56,0.19,0.28,0.47,0.42
691,Virgil van Dijk, NED,DF,Liverpool,31,1991,8,8,720,8.0,0,1,1,0,0,0,1,0,1.0,1.0,0.1,1.1,5,33,1,0.0,0.12,0.12,0.14
692,Hans Vanaken, BEL,MF,Club Brugge,29,1992,8,8,703,7.8,0,0,0,0,0,0,1,0,0.3,0.3,0.8,1.1,8,47,28,0.0,0.0,0.0,0.14
693,Denis Vavro, SVK,DF,FC Copenhagen,26,1996,4,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,2,0,0.0,0.0,0.0,0.05
694,Lucas Vázquez, ESP,DF,Real Madrid,31,1991,5,2,202,2.2,0,1,1,0,0,0,1,0,0.0,0.0,0.7,0.7,8,9,19,0.0,0.45,0.45,0.31
695,Jordan Veretout, FRA,MF,Marseille,29,1993,6,6,485,5.4,0,1,1,0,0,0,2,0,0.1,0.1,0.5,0.7,8,54,16,0.0,0.19,0.19,0.12
696,Lucas Veríssimo, BRA,DF,Benfica,27,1995,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
697,Gabriel Veron, BRA,"MF,FW",Porto,19,2002,3,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,6,0.0,0.0,0.0,0.0
698,Marco Verratti, ITA,MF,Paris S-G,29,1992,7,7,623,6.9,0,1,1,0,0,0,4,0,0.1,0.1,0.4,0.5,12,45,12,0.0,0.14,0.14,0.07
699,Vitinha, POR,MF,Paris S-G,22,2000,8,7,584,6.5,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.7,11,35,16,0.0,0.0,0.0,0.11
700,Odisseas Vlachodimos, GRE,GK,Benfica,28,1994,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
701,Dušan Vlahović, SRB,FW,Juventus,22,2000,5,5,411,4.6,1,1,2,1,0,0,0,0,2.6,2.6,0.9,3.6,6,5,27,0.22,0.22,0.44,0.78
702,Adam Vlkanova, CZE,MF,Viktoria Plzeň,27,1994,6,6,458,5.1,1,1,2,1,0,0,0,0,0.4,0.4,0.6,1.0,10,12,16,0.2,0.2,0.39,0.2
703,Stefan de Vrij, NED,DF,Inter,30,1992,7,3,299,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
704,Kyle Walker, ENG,"DF,FW",Manchester City,32,1990,5,3,282,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,9,11,11,0.0,0.0,0.0,0.05
705,Paul Wanner, GER,"DF,FW",Bayern Munich,16,2005,2,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,1,0,3,0.0,0.0,0.0,0.97
706,Stephen Welsh, SCO,DF,Celtic,22,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.0
707,Wendell, BRA,DF,Porto,29,1993,6,1,143,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.5,9,8,3,0.0,0.0,0.0,0.34
708,Timo Werner, GER,FW,RB Leipzig,26,1996,8,7,500,5.6,2,2,4,2,0,0,1,0,2.4,2.4,0.7,3.1,24,23,56,0.36,0.36,0.72,0.56
709,Owen Wijndal, NED,DF,Ajax,22,1999,2,1,76,0.8,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,2,6,7,0.0,1.18,1.18,0.29
710,Josh Wilson-Esbrand, ENG,DF,Manchester City,19,2002,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,6,0.0,0.0,0.0,0.0
711,Axel Witsel, BEL,"DF,MF",Atlético Madrid,33,1989,6,5,462,5.1,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.4,2,14,2,0.0,0.19,0.19,0.09
712,Maximilian Wöber, AUT,DF,RB Salzburg,24,1998,3,2,165,1.8,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.8,1,4,9,0.0,0.55,0.55,0.43
713,Marius Wolf, GER,DF,Dortmund,27,1995,4,2,176,2.0,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.5,3,3,13,0.0,0.0,0.0,0.24
714,Scott Wright, SCO,"FW,MF",Rangers,24,1997,4,2,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,3,3,0.0,0.0,0.0,0.1
715,Roman Yaremchuk, UKR,FW,Club Brugge,26,1995,4,1,112,1.2,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,2,3,6,0.0,0.0,0.0,0.43
716,Rıdvan Yılmaz, TUR,DF,Rangers,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,4,0.0,0.0,0.0,0.03
717,Warren Zaire-Emery, FRA,MF,Paris S-G,16,2006,3,1,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,7,0.0,0.0,0.0,0.14
718,Denis Zakaria, SUI,MF,Chelsea,25,1996,2,1,74,0.8,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,4,3,2,1.22,0.0,1.22,0.24
719,Andre-Frank Zambo Anguissa, CMR,MF,Napoli,26,1995,8,8,650,7.2,1,3,4,1,0,0,2,1,0.8,0.8,1.3,2.2,15,30,17,0.14,0.42,0.55,0.3
720,Alessandro Zanoli, ITA,DF,Napoli,21,2000,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,1,2,0.0,0.0,0.0,0.64
721,Zeca, GRE,MF,FC Copenhagen,33,1988,2,2,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.03
722,Alessio Zerbin, ITA,FW,Napoli,23,1999,3,0,56,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,5,4,9,0.0,0.0,0.0,0.63
723,Piotr Zieliński, POL,MF,Napoli,28,1994,10,8,619,6.9,4,2,6,2,2,3,1,0,3.9,1.7,2.1,3.8,12,36,24,0.58,0.29,0.58,0.88
724,Hakim Ziyech, MAR,"FW,MF",Chelsea,29,1993,4,1,148,1.6,0,0,0,0,0,0,1,0,0.6,0.6,0.4,1.0,11,13,26,0.0,0.0,0.0,0.59
725,Oleksandr Zubkov, UKR,"FW,MF",Shakhtar,25,1996,5,5,365,4.1,2,0,2,2,0,0,1,0,1.0,1.0,0.1,1.1,8,10,12,0.49,0.0,0.49,0.26
726,Neven Đurasek, CRO,MF,Shakhtar,23,1998,5,0,91,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,2,0.0,0.0,0.0,0.0
